Year,Round,College,Branch,Category,Cutoff_Rank
2021,Extended,NIE,Biotechnology,1G,23091
2021,Mock,NIE,Biotechnology,2A,23217
2021,Round 1,NIE,Biotechnology,2A,22446
2021,Round 2,NIE,Biotechnology,2A,23380
2021,Extended,NIE,Biotechnology,2A,22567
2021,Mock,NIE,Biotechnology,2B,23017
2021,Round 1,NIE,Biotechnology,2B,22978
2021,Round 2,NIE,Biotechnology,2B,24455
2021,Extended,NIE,Biotechnology,2B,23582
2021,Mock,NIE,Biotechnology,3A,22562
2021,Round 1,NIE,Biotechnology,3A,23351
2021,Round 2,NIE,Biotechnology,3A,23327
2021,Extended,NIE,Biotechnology,3A,23216
2021,Mock,NIE,Biotechnology,3B,22564
2021,Round 1,NIE,Biotechnology,3B,22848
2021,Round 2,NIE,Biotechnology,3B,23526
2021,Extended,NIE,Biotechnology,3B,22020
2021,Mock,NIE,Biotechnology,EWS,22837
2021,Round 1,NIE,Biotechnology,EWS,23298
2021,Round 2,NIE,Biotechnology,EWS,23398
2021,Extended,NIE,Biotechnology,EWS,23488
2021,Mock,NIE,Biotechnology,GMK,23689
2021,Round 1,NIE,Biotechnology,GMK,23266
2021,Round 2,NIE,Biotechnology,GMK,21884
2021,Extended,NIE,Biotechnology,GMK,21963
2021,Mock,NIE,Data Science,GM,8632
2021,Round 1,NIE,Data Science,GM,7925
2021,Round 2,NIE,Data Science,GM,8662
2021,Extended,NIE,Data Science,GM,7471
2021,Mock,NIE,Data Science,OBC,11625
2021,Round 1,NIE,Data Science,OBC,10720
2021,Round 2,NIE,Data Science,OBC,11552
2021,Extended,NIE,Data Science,OBC,11090
2021,Mock,NIE,Data Science,SC,16228
2021,Round 1,NIE,Data Science,SC,17142
2021,Round 2,NIE,Data Science,SC,16893
2021,Extended,NIE,Data Science,SC,16477
2021,Mock,NIE,Data Science,ST,18696
2021,Round 1,NIE,Data Science,ST,17208
2021,Round 2,NIE,Data Science,ST,17331
2021,Extended,NIE,Data Science,ST,18171
2021,Mock,NIE,Data Science,1G,10708
2021,Round 1,NIE,Data Science,1G,10636
2021,Round 2,NIE,Data Science,1G,11486
2021,Extended,NIE,Data Science,1G,12195
2021,Mock,NIE,Data Science,2A,9962
2021,Round 1,NIE,Data Science,2A,11140
2021,Round 2,NIE,Data Science,2A,10089
2021,Extended,NIE,Data Science,2A,10714
2021,Mock,NIE,Data Science,2B,11330
2021,Round 1,NIE,Data Science,2B,11548
2021,Round 2,NIE,Data Science,2B,11406
2021,Extended,NIE,Data Science,2B,11093
2021,Mock,NIE,Data Science,3A,9267
2021,Round 1,NIE,Data Science,3A,10311
2021,Round 2,NIE,Data Science,3A,10293
2021,Extended,NIE,Data Science,3A,10016
2021,Mock,NIE,Data Science,3B,9693
2021,Round 1,NIE,Data Science,3B,10937
2021,Round 2,NIE,Data Science,3B,10425
2021,Extended,NIE,Data Science,3B,10384
2021,Mock,NIE,Data Science,EWS,9211
2021,Round 1,NIE,Data Science,EWS,10048
2021,Round 2,NIE,Data Science,EWS,10645
2021,Extended,NIE,Data Science,EWS,9816
2021,Mock,NIE,Data Science,GMK,9253
2021,Round 1,NIE,Data Science,GMK,9280
2021,Round 2,NIE,Data Science,GMK,9875
2021,Extended,NIE,Data Science,GMK,9610
2021,Mock,NIE,Robotics and Automation Engineering,GM,8572
2021,Round 1,NIE,Robotics and Automation Engineering,GM,9658
2021,Round 2,NIE,Robotics and Automation Engineering,GM,9068
2021,Extended,NIE,Robotics and Automation Engineering,GM,8359
2021,Mock,NIE,Robotics and Automation Engineering,OBC,11611
2021,Round 1,NIE,Robotics and Automation Engineering,OBC,11500
2021,Round 2,NIE,Robotics and Automation Engineering,OBC,10813
2021,Extended,NIE,Robotics and Automation Engineering,OBC,11955
2021,Mock,NIE,Robotics and Automation Engineering,SC,17111
2021,Round 1,NIE,Robotics and Automation Engineering,SC,17203
2021,Round 2,NIE,Robotics and Automation Engineering,SC,16712
2021,Extended,NIE,Robotics and Automation Engineering,SC,16578
2021,Mock,NIE,Robotics and Automation Engineering,ST,18193
2021,Round 1,NIE,Robotics and Automation Engineering,ST,19230
2021,Round 2,NIE,Robotics and Automation Engineering,ST,18646
2021,Extended,NIE,Robotics and Automation Engineering,ST,18096
2021,Mock,NIE,Robotics and Automation Engineering,1G,11520
2021,Round 1,NIE,Robotics and Automation Engineering,1G,12011
2021,Round 2,NIE,Robotics and Automation Engineering,1G,12672
2021,Extended,NIE,Robotics and Automation Engineering,1G,11236
2021,Mock,NIE,Robotics and Automation Engineering,2A,11323
2021,Round 1,NIE,Robotics and Automation Engineering,2A,11601
2021,Round 2,NIE,Robotics and Automation Engineering,2A,11761
2021,Extended,NIE,Robotics and Automation Engineering,2A,10953
2021,Mock,NIE,Robotics and Automation Engineering,2B,11376
2021,Round 1,NIE,Robotics and Automation Engineering,2B,11810
2021,Round 2,NIE,Robotics and Automation Engineering,2B,12017
2021,Extended,NIE,Robotics and Automation Engineering,2B,11840
2021,Mock,NIE,Robotics and Automation Engineering,3A,9936
2021,Round 1,NIE,Robotics and Automation Engineering,3A,10668
2021,Round 2,NIE,Robotics and Automation Engineering,3A,10527
2021,Extended,NIE,Robotics and Automation Engineering,3A,10436
2021,Mock,NIE,Robotics and Automation Engineering,3B,10255
2021,Round 1,NIE,Robotics and Automation Engineering,3B,10332
2021,Round 2,NIE,Robotics and Automation Engineering,3B,10307
2021,Extended,NIE,Robotics and Automation Engineering,3B,11501
2021,Mock,NIE,Robotics and Automation Engineering,EWS,10639
2021,Round 1,NIE,Robotics and Automation Engineering,EWS,10873
2021,Round 2,NIE,Robotics and Automation Engineering,EWS,10240
2021,Extended,NIE,Robotics and Automation Engineering,EWS,11190
2021,Mock,NIE,Robotics and Automation Engineering,GMK,10372
2021,Round 1,NIE,Robotics and Automation Engineering,GMK,10204
2021,Round 2,NIE,Robotics and Automation Engineering,GMK,10823
2021,Extended,NIE,Robotics and Automation Engineering,GMK,9988
2021,Mock,NHCE,Computer Science and Engineering,GM,4097
2021,Round 1,NHCE,Computer Science and Engineering,GM,3956
2021,Round 2,NHCE,Computer Science and Engineering,GM,3680
2021,Extended,NHCE,Computer Science and Engineering,GM,3857
2021,Mock,NHCE,Computer Science and Engineering,OBC,6653
2021,Round 1,NHCE,Computer Science and Engineering,OBC,5399
2021,Round 2,NHCE,Computer Science and Engineering,OBC,6056
2021,Extended,NHCE,Computer Science and Engineering,OBC,5652
2021,Mock,NHCE,Computer Science and Engineering,SC,12109
2021,Round 1,NHCE,Computer Science and Engineering,SC,12011
2021,Round 2,NHCE,Computer Science and Engineering,SC,12276
2021,Extended,NHCE,Computer Science and Engineering,SC,11323
2021,Mock,NHCE,Computer Science and Engineering,ST,14041
2021,Round 1,NHCE,Computer Science and Engineering,ST,13646
2021,Round 2,NHCE,Computer Science and Engineering,ST,13582
2021,Extended,NHCE,Computer Science and Engineering,ST,12635
2021,Mock,NHCE,Computer Science and Engineering,1G,5785
2021,Round 1,NHCE,Computer Science and Engineering,1G,5771
2021,Round 2,NHCE,Computer Science and Engineering,1G,6397
2021,Extended,NHCE,Computer Science and Engineering,1G,7152
2021,Mock,NHCE,Computer Science and Engineering,2A,5315
2021,Round 1,NHCE,Computer Science and Engineering,2A,5016
2021,Round 2,NHCE,Computer Science and Engineering,2A,6221
2021,Extended,NHCE,Computer Science and Engineering,2A,5825
2021,Mock,NHCE,Computer Science and Engineering,2B,5334
2021,Round 1,NHCE,Computer Science and Engineering,2B,5009
2021,Round 2,NHCE,Computer Science and Engineering,2B,5918
2021,Extended,NHCE,Computer Science and Engineering,2B,5036
2021,Mock,NHCE,Computer Science and Engineering,3A,5764
2021,Round 1,NHCE,Computer Science and Engineering,3A,5506
2021,Round 2,NHCE,Computer Science and Engineering,3A,5364
2021,Extended,NHCE,Computer Science and Engineering,3A,5657
2021,Mock,NHCE,Computer Science and Engineering,3B,4534
2021,Round 1,NHCE,Computer Science and Engineering,3B,5468
2021,Round 2,NHCE,Computer Science and Engineering,3B,4759
2021,Extended,NHCE,Computer Science and Engineering,3B,5009
2021,Mock,NHCE,Computer Science and Engineering,EWS,5708
2021,Round 1,NHCE,Computer Science and Engineering,EWS,5370
2021,Round 2,NHCE,Computer Science and Engineering,EWS,5818
2021,Extended,NHCE,Computer Science and Engineering,EWS,5586
2021,Mock,NHCE,Computer Science and Engineering,GMK,4906
2021,Round 1,NHCE,Computer Science and Engineering,GMK,4990
2021,Round 2,NHCE,Computer Science and Engineering,GMK,4585
2021,Extended,NHCE,Computer Science and Engineering,GMK,4394
2021,Mock,NHCE,Information Science and Engineering,GM,5737
2021,Round 1,NHCE,Information Science and Engineering,GM,6043
2021,Round 2,NHCE,Information Science and Engineering,GM,4833
2021,Extended,NHCE,Information Science and Engineering,GM,6032
2021,Mock,NHCE,Information Science and Engineering,OBC,8078
2021,Round 1,NHCE,Information Science and Engineering,OBC,8742
2021,Round 2,NHCE,Information Science and Engineering,OBC,7349
2021,Extended,NHCE,Information Science and Engineering,OBC,7450
2021,Mock,NHCE,Information Science and Engineering,SC,13867
2021,Round 1,NHCE,Information Science and Engineering,SC,14272
2021,Round 2,NHCE,Information Science and Engineering,SC,13206
2021,Extended,NHCE,Information Science and Engineering,SC,13176
2021,Mock,NHCE,Information Science and Engineering,ST,15847
2021,Round 1,NHCE,Information Science and Engineering,ST,15229
2021,Round 2,NHCE,Information Science and Engineering,ST,15220
2021,Extended,NHCE,Information Science and Engineering,ST,15819
2021,Mock,NHCE,Information Science and Engineering,1G,7613
2021,Round 1,NHCE,Information Science and Engineering,1G,8263
2021,Round 2,NHCE,Information Science and Engineering,1G,8736
2021,Extended,NHCE,Information Science and Engineering,1G,8658
2021,Mock,NHCE,Information Science and Engineering,2A,8001
2021,Round 1,NHCE,Information Science and Engineering,2A,6966
2021,Round 2,NHCE,Information Science and Engineering,2A,8172
2021,Extended,NHCE,Information Science and Engineering,2A,6917
2021,Mock,NHCE,Information Science and Engineering,2B,8279
2021,Round 1,NHCE,Information Science and Engineering,2B,7433
2021,Round 2,NHCE,Information Science and Engineering,2B,7496
2021,Extended,NHCE,Information Science and Engineering,2B,8413
2021,Mock,NHCE,Information Science and Engineering,3A,6271
2021,Round 1,NHCE,Information Science and Engineering,3A,6899
2021,Round 2,NHCE,Information Science and Engineering,3A,7403
2021,Extended,NHCE,Information Science and Engineering,3A,7350
2021,Mock,NHCE,Information Science and Engineering,3B,7819
2021,Round 1,NHCE,Information Science and Engineering,3B,7918
2021,Round 2,NHCE,Information Science and Engineering,3B,7163
2021,Extended,NHCE,Information Science and Engineering,3B,6307
2021,Mock,NHCE,Information Science and Engineering,EWS,7377
2021,Round 1,NHCE,Information Science and Engineering,EWS,6786
2021,Round 2,NHCE,Information Science and Engineering,EWS,6078
2021,Extended,NHCE,Information Science and Engineering,EWS,7555
2021,Mock,NHCE,Information Science and Engineering,GMK,8060
2021,Round 1,NHCE,Information Science and Engineering,GMK,7841
2021,Round 2,NHCE,Information Science and Engineering,GMK,7355
2021,Extended,NHCE,Information Science and Engineering,GMK,6868
2021,Mock,NHCE,Electronics and Communication Engineering,GM,6943
2021,Round 1,NHCE,Electronics and Communication Engineering,GM,7476
2021,Round 2,NHCE,Electronics and Communication Engineering,GM,7771
2021,Extended,NHCE,Electronics and Communication Engineering,GM,7866
2021,Mock,NHCE,Electronics and Communication Engineering,OBC,9407
2021,Round 1,NHCE,Electronics and Communication Engineering,OBC,10911
2021,Round 2,NHCE,Electronics and Communication Engineering,OBC,10503
2021,Extended,NHCE,Electronics and Communication Engineering,OBC,9416
2021,Mock,NHCE,Electronics and Communication Engineering,SC,14646
2021,Round 1,NHCE,Electronics and Communication Engineering,SC,16034
2021,Round 2,NHCE,Electronics and Communication Engineering,SC,14833
2021,Extended,NHCE,Electronics and Communication Engineering,SC,15882
2021,Mock,NHCE,Electronics and Communication Engineering,ST,18096
2021,Round 1,NHCE,Electronics and Communication Engineering,ST,17808
2021,Round 2,NHCE,Electronics and Communication Engineering,ST,18151
2021,Extended,NHCE,Electronics and Communication Engineering,ST,16871
2021,Mock,NHCE,Electronics and Communication Engineering,1G,11125
2021,Round 1,NHCE,Electronics and Communication Engineering,1G,10548
2021,Round 2,NHCE,Electronics and Communication Engineering,1G,10770
2021,Extended,NHCE,Electronics and Communication Engineering,1G,9659
2021,Mock,NHCE,Electronics and Communication Engineering,2A,9367
2021,Round 1,NHCE,Electronics and Communication Engineering,2A,10285
2021,Round 2,NHCE,Electronics and Communication Engineering,2A,9200
2021,Extended,NHCE,Electronics and Communication Engineering,2A,9167
2021,Mock,NHCE,Electronics and Communication Engineering,2B,10772
2021,Round 1,NHCE,Electronics and Communication Engineering,2B,10212
2021,Round 2,NHCE,Electronics and Communication Engineering,2B,10203
2021,Extended,NHCE,Electronics and Communication Engineering,2B,10155
2021,Mock,NHCE,Electronics and Communication Engineering,3A,8171
2021,Round 1,NHCE,Electronics and Communication Engineering,3A,9188
2021,Round 2,NHCE,Electronics and Communication Engineering,3A,8184
2021,Extended,NHCE,Electronics and Communication Engineering,3A,9805
2021,Mock,NHCE,Electronics and Communication Engineering,3B,9972
2021,Round 1,NHCE,Electronics and Communication Engineering,3B,9308
2021,Round 2,NHCE,Electronics and Communication Engineering,3B,10244
2021,Extended,NHCE,Electronics and Communication Engineering,3B,9490
2021,Mock,NHCE,Electronics and Communication Engineering,EWS,8940
2021,Round 1,NHCE,Electronics and Communication Engineering,EWS,9732
2021,Round 2,NHCE,Electronics and Communication Engineering,EWS,8560
2021,Extended,NHCE,Electronics and Communication Engineering,EWS,9205
2021,Mock,NHCE,Electronics and Communication Engineering,GMK,9336
2021,Round 1,NHCE,Electronics and Communication Engineering,GMK,8991
2021,Round 2,NHCE,Electronics and Communication Engineering,GMK,10053
2021,Extended,NHCE,Electronics and Communication Engineering,GMK,9529
2021,Mock,NHCE,Electrical and Electronics Engineering,GM,11412
2021,Round 1,NHCE,Electrical and Electronics Engineering,GM,10968
2021,Round 2,NHCE,Electrical and Electronics Engineering,GM,11259
2021,Extended,NHCE,Electrical and Electronics Engineering,GM,10042
2021,Mock,NHCE,Electrical and Electronics Engineering,OBC,12622
2021,Round 1,NHCE,Electrical and Electronics Engineering,OBC,13890
2021,Round 2,NHCE,Electrical and Electronics Engineering,OBC,13961
2021,Extended,NHCE,Electrical and Electronics Engineering,OBC,12722
2021,Mock,NHCE,Electrical and Electronics Engineering,SC,18525
2021,Round 1,NHCE,Electrical and Electronics Engineering,SC,18486
2021,Round 2,NHCE,Electrical and Electronics Engineering,SC,18440
2021,Extended,NHCE,Electrical and Electronics Engineering,SC,19284
2021,Mock,NHCE,Electrical and Electronics Engineering,ST,19956
2021,Round 1,NHCE,Electrical and Electronics Engineering,ST,20897
2021,Round 2,NHCE,Electrical and Electronics Engineering,ST,20055
2021,Extended,NHCE,Electrical and Electronics Engineering,ST,20839
2021,Mock,NHCE,Electrical and Electronics Engineering,1G,13423
2021,Round 1,NHCE,Electrical and Electronics Engineering,1G,12778
2021,Round 2,NHCE,Electrical and Electronics Engineering,1G,13907
2021,Extended,NHCE,Electrical and Electronics Engineering,1G,12889
2021,Mock,NHCE,Electrical and Electronics Engineering,2A,12173
2021,Round 1,NHCE,Electrical and Electronics Engineering,2A,12217
2021,Round 2,NHCE,Electrical and Electronics Engineering,2A,13036
2021,Extended,NHCE,Electrical and Electronics Engineering,2A,12144
2021,Mock,NHCE,Electrical and Electronics Engineering,2B,13128
2021,Round 1,NHCE,Electrical and Electronics Engineering,2B,12169
2021,Round 2,NHCE,Electrical and Electronics Engineering,2B,12864
2021,Extended,NHCE,Electrical and Electronics Engineering,2B,12992
2021,Mock,NHCE,Electrical and Electronics Engineering,3A,12869
2021,Round 1,NHCE,Electrical and Electronics Engineering,3A,11641
2021,Round 2,NHCE,Electrical and Electronics Engineering,3A,11891
2021,Extended,NHCE,Electrical and Electronics Engineering,3A,11768
2021,Mock,NHCE,Electrical and Electronics Engineering,3B,11808
2021,Round 1,NHCE,Electrical and Electronics Engineering,3B,12067
2021,Round 2,NHCE,Electrical and Electronics Engineering,3B,11949
2021,Extended,NHCE,Electrical and Electronics Engineering,3B,12397
2021,Mock,NHCE,Electrical and Electronics Engineering,EWS,11874
2021,Round 1,NHCE,Electrical and Electronics Engineering,EWS,11787
2021,Round 2,NHCE,Electrical and Electronics Engineering,EWS,11354
2021,Extended,NHCE,Electrical and Electronics Engineering,EWS,11384
2021,Mock,NHCE,Electrical and Electronics Engineering,GMK,11807
2021,Round 1,NHCE,Electrical and Electronics Engineering,GMK,12857
2021,Round 2,NHCE,Electrical and Electronics Engineering,GMK,12762
2021,Extended,NHCE,Electrical and Electronics Engineering,GMK,12900
2021,Mock,NHCE,Mechanical Engineering,GM,16392
2021,Round 1,NHCE,Mechanical Engineering,GM,16286
2021,Round 2,NHCE,Mechanical Engineering,GM,15406
2021,Extended,NHCE,Mechanical Engineering,GM,15558
2021,Mock,NHCE,Mechanical Engineering,OBC,18935
2021,Round 1,NHCE,Mechanical Engineering,OBC,18974
2021,Round 2,NHCE,Mechanical Engineering,OBC,17735
2021,Extended,NHCE,Mechanical Engineering,OBC,19297
2021,Mock,NHCE,Mechanical Engineering,SC,24037
2021,Round 1,NHCE,Mechanical Engineering,SC,24852
2021,Round 2,NHCE,Mechanical Engineering,SC,23886
2021,Extended,NHCE,Mechanical Engineering,SC,23524
2021,Mock,NHCE,Mechanical Engineering,ST,26059
2021,Round 1,NHCE,Mechanical Engineering,ST,26582
2021,Round 2,NHCE,Mechanical Engineering,ST,26355
2021,Extended,NHCE,Mechanical Engineering,ST,26214
2021,Mock,NHCE,Mechanical Engineering,1G,18184
2021,Round 1,NHCE,Mechanical Engineering,1G,19625
2021,Round 2,NHCE,Mechanical Engineering,1G,19739
2021,Extended,NHCE,Mechanical Engineering,1G,19121
2021,Mock,NHCE,Mechanical Engineering,2A,17550
2021,Round 1,NHCE,Mechanical Engineering,2A,18673
2021,Round 2,NHCE,Mechanical Engineering,2A,18528
2021,Extended,NHCE,Mechanical Engineering,2A,18710
2021,Mock,NHCE,Mechanical Engineering,2B,18141
2021,Round 1,NHCE,Mechanical Engineering,2B,18564
2021,Round 2,NHCE,Mechanical Engineering,2B,18203
2021,Extended,NHCE,Mechanical Engineering,2B,18882
2021,Mock,NHCE,Mechanical Engineering,3A,16688
2021,Round 1,NHCE,Mechanical Engineering,3A,17288
2021,Round 2,NHCE,Mechanical Engineering,3A,17823
2021,Extended,NHCE,Mechanical Engineering,3A,17682
2021,Mock,NHCE,Mechanical Engineering,3B,17332
2021,Round 1,NHCE,Mechanical Engineering,3B,17164
2021,Round 2,NHCE,Mechanical Engineering,3B,17048
2021,Extended,NHCE,Mechanical Engineering,3B,17574
2021,Mock,NHCE,Mechanical Engineering,EWS,17620
2021,Round 1,NHCE,Mechanical Engineering,EWS,18187
2021,Round 2,NHCE,Mechanical Engineering,EWS,17062
2021,Extended,NHCE,Mechanical Engineering,EWS,16726
2021,Mock,NHCE,Mechanical Engineering,GMK,17601
2021,Round 1,NHCE,Mechanical Engineering,GMK,17733
2021,Round 2,NHCE,Mechanical Engineering,GMK,18447
2021,Extended,NHCE,Mechanical Engineering,GMK,17814
2021,Mock,NHCE,Civil Engineering,GM,18958
2021,Round 1,NHCE,Civil Engineering,GM,19842
2021,Round 2,NHCE,Civil Engineering,GM,19153
2021,Extended,NHCE,Civil Engineering,GM,19322
2021,Mock,NHCE,Civil Engineering,OBC,21622
2021,Round 1,NHCE,Civil Engineering,OBC,21339
2021,Round 2,NHCE,Civil Engineering,OBC,20533
2021,Extended,NHCE,Civil Engineering,OBC,20527
2021,Mock,NHCE,Civil Engineering,SC,27989
2021,Round 1,NHCE,Civil Engineering,SC,26587
2021,Round 2,NHCE,Civil Engineering,SC,26751
2021,Extended,NHCE,Civil Engineering,SC,27951
2021,Mock,NHCE,Civil Engineering,ST,28015
2021,Round 1,NHCE,Civil Engineering,ST,28180
2021,Round 2,NHCE,Civil Engineering,ST,29173
2021,Extended,NHCE,Civil Engineering,ST,28857
2021,Mock,NHCE,Civil Engineering,1G,22787
2021,Round 1,NHCE,Civil Engineering,1G,21787
2021,Round 2,NHCE,Civil Engineering,1G,22655
2021,Extended,NHCE,Civil Engineering,1G,22779
2021,Mock,NHCE,Civil Engineering,2A,20242
2021,Round 1,NHCE,Civil Engineering,2A,21832
2021,Round 2,NHCE,Civil Engineering,2A,21473
2021,Extended,NHCE,Civil Engineering,2A,20811
2021,Mock,NHCE,Civil Engineering,2B,21258
2021,Round 1,NHCE,Civil Engineering,2B,21547
2021,Round 2,NHCE,Civil Engineering,2B,22431
2021,Extended,NHCE,Civil Engineering,2B,22237
2021,Mock,NHCE,Civil Engineering,3A,20375
2021,Round 1,NHCE,Civil Engineering,3A,20220
2021,Round 2,NHCE,Civil Engineering,3A,20595
2021,Extended,NHCE,Civil Engineering,3A,20678
2021,Mock,NHCE,Civil Engineering,3B,21444
2021,Round 1,NHCE,Civil Engineering,3B,20737
2021,Round 2,NHCE,Civil Engineering,3B,21441
2021,Extended,NHCE,Civil Engineering,3B,20748
2021,Mock,NHCE,Civil Engineering,EWS,20968
2021,Round 1,NHCE,Civil Engineering,EWS,20041
2021,Round 2,NHCE,Civil Engineering,EWS,20274
2021,Extended,NHCE,Civil Engineering,EWS,21200
2021,Mock,NHCE,Civil Engineering,GMK,21526
2021,Round 1,NHCE,Civil Engineering,GMK,21384
2021,Round 2,NHCE,Civil Engineering,GMK,20724
2021,Extended,NHCE,Civil Engineering,GMK,21478
2021,Mock,NHCE,Artificial Intelligence and Data Science,GM,8054
2021,Round 1,NHCE,Artificial Intelligence and Data Science,GM,7169
2021,Round 2,NHCE,Artificial Intelligence and Data Science,GM,7601
2021,Extended,NHCE,Artificial Intelligence and Data Science,GM,7038
2021,Mock,NHCE,Artificial Intelligence and Data Science,OBC,10292
2021,Round 1,NHCE,Artificial Intelligence and Data Science,OBC,9511
2021,Round 2,NHCE,Artificial Intelligence and Data Science,OBC,9901
2021,Extended,NHCE,Artificial Intelligence and Data Science,OBC,10291
2021,Mock,NHCE,Artificial Intelligence and Data Science,SC,15384
2021,Round 1,NHCE,Artificial Intelligence and Data Science,SC,15672
2021,Round 2,NHCE,Artificial Intelligence and Data Science,SC,15770
2021,Extended,NHCE,Artificial Intelligence and Data Science,SC,15987
2021,Mock,NHCE,Artificial Intelligence and Data Science,ST,18673
2021,Round 1,NHCE,Artificial Intelligence and Data Science,ST,18313
2021,Round 2,NHCE,Artificial Intelligence and Data Science,ST,17787
2021,Extended,NHCE,Artificial Intelligence and Data Science,ST,18027
2021,Mock,NHCE,Artificial Intelligence and Data Science,1G,10318
2021,Round 1,NHCE,Artificial Intelligence and Data Science,1G,10621
2021,Round 2,NHCE,Artificial Intelligence and Data Science,1G,10133
2021,Extended,NHCE,Artificial Intelligence and Data Science,1G,10620
2021,Mock,NHCE,Artificial Intelligence and Data Science,2A,9739
2021,Round 1,NHCE,Artificial Intelligence and Data Science,2A,9021
2021,Round 2,NHCE,Artificial Intelligence and Data Science,2A,10037
2021,Extended,NHCE,Artificial Intelligence and Data Science,2A,10900
2021,Mock,NHCE,Artificial Intelligence and Data Science,2B,11060
2021,Round 1,NHCE,Artificial Intelligence and Data Science,2B,10461
2021,Round 2,NHCE,Artificial Intelligence and Data Science,2B,9967
2021,Extended,NHCE,Artificial Intelligence and Data Science,2B,10692
2021,Mock,NHCE,Artificial Intelligence and Data Science,3A,8658
2021,Round 1,NHCE,Artificial Intelligence and Data Science,3A,10236
2021,Round 2,NHCE,Artificial Intelligence and Data Science,3A,9188
2021,Extended,NHCE,Artificial Intelligence and Data Science,3A,10366
2021,Mock,NHCE,Artificial Intelligence and Data Science,3B,9408
2021,Round 1,NHCE,Artificial Intelligence and Data Science,3B,10521
2021,Round 2,NHCE,Artificial Intelligence and Data Science,3B,9786
2021,Extended,NHCE,Artificial Intelligence and Data Science,3B,9890
2021,Mock,NHCE,Artificial Intelligence and Data Science,EWS,9589
2021,Round 1,NHCE,Artificial Intelligence and Data Science,EWS,10068
2021,Round 2,NHCE,Artificial Intelligence and Data Science,EWS,10038
2021,Extended,NHCE,Artificial Intelligence and Data Science,EWS,9788
2021,Mock,NHCE,Artificial Intelligence and Data Science,GMK,9704
2021,Round 1,NHCE,Artificial Intelligence and Data Science,GMK,10283
2021,Round 2,NHCE,Artificial Intelligence and Data Science,GMK,10072
2021,Extended,NHCE,Artificial Intelligence and Data Science,GMK,10179
2021,Mock,NHCE,Biotechnology,GM,20643
2021,Round 1,NHCE,Biotechnology,GM,21794
2021,Round 2,NHCE,Biotechnology,GM,21985
2021,Extended,NHCE,Biotechnology,GM,20136
2021,Mock,NHCE,Biotechnology,OBC,24471
2021,Round 1,NHCE,Biotechnology,OBC,24083
2021,Round 2,NHCE,Biotechnology,OBC,24337
2021,Extended,NHCE,Biotechnology,OBC,23234
2021,Mock,NHCE,Biotechnology,SC,28581
2021,Round 1,NHCE,Biotechnology,SC,29400
2021,Round 2,NHCE,Biotechnology,SC,29768
2021,Extended,NHCE,Biotechnology,SC,28842
2021,Mock,NHCE,Biotechnology,ST,30210
2021,Round 1,NHCE,Biotechnology,ST,31626
2021,Round 2,NHCE,Biotechnology,ST,31695
2021,Extended,NHCE,Biotechnology,ST,31980
2021,Mock,NHCE,Biotechnology,1G,24779
2021,Round 1,NHCE,Biotechnology,1G,24710
2021,Round 2,NHCE,Biotechnology,1G,23983
2021,Extended,NHCE,Biotechnology,1G,24773
2021,Mock,NHCE,Biotechnology,2A,22964
2021,Round 1,NHCE,Biotechnology,2A,23386
2021,Round 2,NHCE,Biotechnology,2A,23238
2021,Extended,NHCE,Biotechnology,2A,23643
2021,Mock,NHCE,Biotechnology,2B,23158
2021,Round 1,NHCE,Biotechnology,2B,23764
2021,Round 2,NHCE,Biotechnology,2B,23558
2021,Extended,NHCE,Biotechnology,2B,23094
2021,Mock,NHCE,Biotechnology,3A,22552
2021,Round 1,NHCE,Biotechnology,3A,23239
2021,Round 2,NHCE,Biotechnology,3A,22246
2021,Extended,NHCE,Biotechnology,3A,22921
2021,Mock,NHCE,Biotechnology,3B,22620
2021,Round 1,NHCE,Biotechnology,3B,23772
2021,Round 2,NHCE,Biotechnology,3B,22001
2021,Extended,NHCE,Biotechnology,3B,21987
2021,Mock,NHCE,Biotechnology,EWS,22054
2021,Round 1,NHCE,Biotechnology,EWS,23476
2021,Round 2,NHCE,Biotechnology,EWS,22278
2021,Extended,NHCE,Biotechnology,EWS,23249
2021,Mock,NHCE,Biotechnology,GMK,22867
2021,Round 1,NHCE,Biotechnology,GMK,21841
2021,Round 2,NHCE,Biotechnology,GMK,22103
2021,Extended,NHCE,Biotechnology,GMK,22180
2021,Mock,NHCE,Data Science,GM,8240
2021,Round 1,NHCE,Data Science,GM,8143
2021,Round 2,NHCE,Data Science,GM,7293
2021,Extended,NHCE,Data Science,GM,7599
2021,Mock,NHCE,Data Science,OBC,10702
2021,Round 1,NHCE,Data Science,OBC,11396
2021,Round 2,NHCE,Data Science,OBC,9786
2021,Extended,NHCE,Data Science,OBC,11431
2021,Mock,NHCE,Data Science,SC,16355
2021,Round 1,NHCE,Data Science,SC,15718
2021,Round 2,NHCE,Data Science,SC,16281
2021,Extended,NHCE,Data Science,SC,15467
2021,Mock,NHCE,Data Science,ST,18254
2021,Round 1,NHCE,Data Science,ST,18139
2021,Round 2,NHCE,Data Science,ST,18830
2021,Extended,NHCE,Data Science,ST,18278
2021,Mock,NHCE,Data Science,1G,11657
2021,Round 1,NHCE,Data Science,1G,11730
2021,Round 2,NHCE,Data Science,1G,10375
2021,Extended,NHCE,Data Science,1G,10608
2021,Mock,NHCE,Data Science,2A,10722
