Year,Round,College,Branch,Category,Cutoff_Rank
2020,Extended,BMSIT,Robotics and Automation Engineering,OBC,11648
2020,Mock,BMSIT,Robotics and Automation Engineering,SC,17362
2020,Round 1,BMSIT,Robotics and Automation Engineering,SC,17164
2020,Round 2,BMSIT,Robotics and Automation Engineering,SC,17240
2020,Extended,BMSIT,Robotics and Automation Engineering,SC,16816
2020,Mock,BMSIT,Robotics and Automation Engineering,ST,19238
2020,Round 1,BMSIT,Robotics and Automation Engineering,ST,19736
2020,Round 2,BMSIT,Robotics and Automation Engineering,ST,19305
2020,Extended,BMSIT,Robotics and Automation Engineering,ST,19271
2020,Mock,BMSIT,Robotics and Automation Engineering,1G,11882
2020,Round 1,BMSIT,Robotics and Automation Engineering,1G,11252
2020,Round 2,BMSIT,Robotics and Automation Engineering,1G,13062
2020,Extended,BMSIT,Robotics and Automation Engineering,1G,11627
2020,Mock,BMSIT,Robotics and Automation Engineering,2A,10245
2020,Round 1,BMSIT,Robotics and Automation Engineering,2A,12089
2020,Round 2,BMSIT,Robotics and Automation Engineering,2A,10745
2020,Extended,BMSIT,Robotics and Automation Engineering,2A,11930
2020,Mock,BMSIT,Robotics and Automation Engineering,2B,12008
2020,Round 1,BMSIT,Robotics and Automation Engineering,2B,12398
2020,Round 2,BMSIT,Robotics and Automation Engineering,2B,11856
2020,Extended,BMSIT,Robotics and Automation Engineering,2B,12606
2020,Mock,BMSIT,Robotics and Automation Engineering,3A,10988
2020,Round 1,BMSIT,Robotics and Automation Engineering,3A,11171
2020,Round 2,BMSIT,Robotics and Automation Engineering,3A,11617
2020,Extended,BMSIT,Robotics and Automation Engineering,3A,10485
2020,Mock,BMSIT,Robotics and Automation Engineering,3B,10343
2020,Round 1,BMSIT,Robotics and Automation Engineering,3B,10312
2020,Round 2,BMSIT,Robotics and Automation Engineering,3B,11818
2020,Extended,BMSIT,Robotics and Automation Engineering,3B,11420
2020,Mock,BMSIT,Robotics and Automation Engineering,EWS,10158
2020,Round 1,BMSIT,Robotics and Automation Engineering,EWS,9858
2020,Round 2,BMSIT,Robotics and Automation Engineering,EWS,11146
2020,Extended,BMSIT,Robotics and Automation Engineering,EWS,10510
2020,Mock,BMSIT,Robotics and Automation Engineering,GMK,11636
2020,Round 1,BMSIT,Robotics and Automation Engineering,GMK,10556
2020,Round 2,BMSIT,Robotics and Automation Engineering,GMK,10766
2020,Extended,BMSIT,Robotics and Automation Engineering,GMK,10106
2020,Mock,REVA,Computer Science and Engineering,GM,3204
2020,Round 1,REVA,Computer Science and Engineering,GM,3763
2020,Round 2,REVA,Computer Science and Engineering,GM,3221
2020,Extended,REVA,Computer Science and Engineering,GM,3695
2020,Mock,REVA,Computer Science and Engineering,OBC,5341
2020,Round 1,REVA,Computer Science and Engineering,OBC,5492
2020,Round 2,REVA,Computer Science and Engineering,OBC,6199
2020,Extended,REVA,Computer Science and Engineering,OBC,5582
2020,Mock,REVA,Computer Science and Engineering,SC,12005
2020,Round 1,REVA,Computer Science and Engineering,SC,12040
2020,Round 2,REVA,Computer Science and Engineering,SC,12551
2020,Extended,REVA,Computer Science and Engineering,SC,12134
2020,Mock,REVA,Computer Science and Engineering,ST,14532
2020,Round 1,REVA,Computer Science and Engineering,ST,14440
2020,Round 2,REVA,Computer Science and Engineering,ST,13702
2020,Extended,REVA,Computer Science and Engineering,ST,14339
2020,Mock,REVA,Computer Science and Engineering,1G,6000
2020,Round 1,REVA,Computer Science and Engineering,1G,6815
2020,Round 2,REVA,Computer Science and Engineering,1G,6246
2020,Extended,REVA,Computer Science and Engineering,1G,7520
2020,Mock,REVA,Computer Science and Engineering,2A,5945
2020,Round 1,REVA,Computer Science and Engineering,2A,5925
2020,Round 2,REVA,Computer Science and Engineering,2A,5313
2020,Extended,REVA,Computer Science and Engineering,2A,6317
2020,Mock,REVA,Computer Science and Engineering,2B,6262
2020,Round 1,REVA,Computer Science and Engineering,2B,6650
2020,Round 2,REVA,Computer Science and Engineering,2B,6098
2020,Extended,REVA,Computer Science and Engineering,2B,5415
2020,Mock,REVA,Computer Science and Engineering,3A,6101
2020,Round 1,REVA,Computer Science and Engineering,3A,4348
2020,Round 2,REVA,Computer Science and Engineering,3A,5575
2020,Extended,REVA,Computer Science and Engineering,3A,4358
2020,Mock,REVA,Computer Science and Engineering,3B,5243
2020,Round 1,REVA,Computer Science and Engineering,3B,6260
2020,Round 2,REVA,Computer Science and Engineering,3B,6054
2020,Extended,REVA,Computer Science and Engineering,3B,4957
2020,Mock,REVA,Computer Science and Engineering,EWS,5238
2020,Round 1,REVA,Computer Science and Engineering,EWS,4938
2020,Round 2,REVA,Computer Science and Engineering,EWS,6053
2020,Extended,REVA,Computer Science and Engineering,EWS,5824
2020,Mock,REVA,Computer Science and Engineering,GMK,6162
2020,Round 1,REVA,Computer Science and Engineering,GMK,5937
2020,Round 2,REVA,Computer Science and Engineering,GMK,5217
2020,Extended,REVA,Computer Science and Engineering,GMK,4898
2020,Mock,REVA,Information Science and Engineering,GM,5036
2020,Round 1,REVA,Information Science and Engineering,GM,5924
2020,Round 2,REVA,Information Science and Engineering,GM,5631
2020,Extended,REVA,Information Science and Engineering,GM,6261
2020,Mock,REVA,Information Science and Engineering,OBC,8743
2020,Round 1,REVA,Information Science and Engineering,OBC,7327
2020,Round 2,REVA,Information Science and Engineering,OBC,7359
2020,Extended,REVA,Information Science and Engineering,OBC,8224
2020,Mock,REVA,Information Science and Engineering,SC,12870
2020,Round 1,REVA,Information Science and Engineering,SC,13505
2020,Round 2,REVA,Information Science and Engineering,SC,13684
2020,Extended,REVA,Information Science and Engineering,SC,13796
2020,Mock,REVA,Information Science and Engineering,ST,16524
2020,Round 1,REVA,Information Science and Engineering,ST,16382
2020,Round 2,REVA,Information Science and Engineering,ST,16143
2020,Extended,REVA,Information Science and Engineering,ST,14734
2020,Mock,REVA,Information Science and Engineering,1G,8830
2020,Round 1,REVA,Information Science and Engineering,1G,8733
2020,Round 2,REVA,Information Science and Engineering,1G,8919
2020,Extended,REVA,Information Science and Engineering,1G,8922
2020,Mock,REVA,Information Science and Engineering,2A,7041
2020,Round 1,REVA,Information Science and Engineering,2A,7496
2020,Round 2,REVA,Information Science and Engineering,2A,7907
2020,Extended,REVA,Information Science and Engineering,2A,8056
2020,Mock,REVA,Information Science and Engineering,2B,7207
2020,Round 1,REVA,Information Science and Engineering,2B,7882
2020,Round 2,REVA,Information Science and Engineering,2B,8780
2020,Extended,REVA,Information Science and Engineering,2B,7572
2020,Mock,REVA,Information Science and Engineering,3A,7011
2020,Round 1,REVA,Information Science and Engineering,3A,6843
2020,Round 2,REVA,Information Science and Engineering,3A,7111
2020,Extended,REVA,Information Science and Engineering,3A,7453
2020,Mock,REVA,Information Science and Engineering,3B,8308
2020,Round 1,REVA,Information Science and Engineering,3B,8131
2020,Round 2,REVA,Information Science and Engineering,3B,6957
2020,Extended,REVA,Information Science and Engineering,3B,7100
2020,Mock,REVA,Information Science and Engineering,EWS,7463
2020,Round 1,REVA,Information Science and Engineering,EWS,6584
2020,Round 2,REVA,Information Science and Engineering,EWS,7145
2020,Extended,REVA,Information Science and Engineering,EWS,6847
2020,Mock,REVA,Information Science and Engineering,GMK,7433
2020,Round 1,REVA,Information Science and Engineering,GMK,6579
2020,Round 2,REVA,Information Science and Engineering,GMK,7781
2020,Extended,REVA,Information Science and Engineering,GMK,6576
2020,Mock,REVA,Electronics and Communication Engineering,GM,7205
2020,Round 1,REVA,Electronics and Communication Engineering,GM,8598
2020,Round 2,REVA,Electronics and Communication Engineering,GM,6861
2020,Extended,REVA,Electronics and Communication Engineering,GM,7786
2020,Mock,REVA,Electronics and Communication Engineering,OBC,10196
2020,Round 1,REVA,Electronics and Communication Engineering,OBC,10182
2020,Round 2,REVA,Electronics and Communication Engineering,OBC,10586
2020,Extended,REVA,Electronics and Communication Engineering,OBC,10854
2020,Mock,REVA,Electronics and Communication Engineering,SC,16645
2020,Round 1,REVA,Electronics and Communication Engineering,SC,16580
2020,Round 2,REVA,Electronics and Communication Engineering,SC,15664
2020,Extended,REVA,Electronics and Communication Engineering,SC,16297
2020,Mock,REVA,Electronics and Communication Engineering,ST,17970
2020,Round 1,REVA,Electronics and Communication Engineering,ST,18586
2020,Round 2,REVA,Electronics and Communication Engineering,ST,18365
2020,Extended,REVA,Electronics and Communication Engineering,ST,17611
2020,Mock,REVA,Electronics and Communication Engineering,1G,11011
2020,Round 1,REVA,Electronics and Communication Engineering,1G,11086
2020,Round 2,REVA,Electronics and Communication Engineering,1G,11507
2020,Extended,REVA,Electronics and Communication Engineering,1G,10594
2020,Mock,REVA,Electronics and Communication Engineering,2A,10665
2020,Round 1,REVA,Electronics and Communication Engineering,2A,10649
2020,Round 2,REVA,Electronics and Communication Engineering,2A,9460
2020,Extended,REVA,Electronics and Communication Engineering,2A,9485
2020,Mock,REVA,Electronics and Communication Engineering,2B,10735
2020,Round 1,REVA,Electronics and Communication Engineering,2B,10956
2020,Round 2,REVA,Electronics and Communication Engineering,2B,9823
2020,Extended,REVA,Electronics and Communication Engineering,2B,10492
2020,Mock,REVA,Electronics and Communication Engineering,3A,9043
2020,Round 1,REVA,Electronics and Communication Engineering,3A,9027
2020,Round 2,REVA,Electronics and Communication Engineering,3A,8816
2020,Extended,REVA,Electronics and Communication Engineering,3A,9087
2020,Mock,REVA,Electronics and Communication Engineering,3B,9201
2020,Round 1,REVA,Electronics and Communication Engineering,3B,10467
2020,Round 2,REVA,Electronics and Communication Engineering,3B,8950
2020,Extended,REVA,Electronics and Communication Engineering,3B,9531
2020,Mock,REVA,Electronics and Communication Engineering,EWS,8550
2020,Round 1,REVA,Electronics and Communication Engineering,EWS,8780
2020,Round 2,REVA,Electronics and Communication Engineering,EWS,8857
2020,Extended,REVA,Electronics and Communication Engineering,EWS,9350
2020,Mock,REVA,Electronics and Communication Engineering,GMK,8926
2020,Round 1,REVA,Electronics and Communication Engineering,GMK,9640
2020,Round 2,REVA,Electronics and Communication Engineering,GMK,9671
2020,Extended,REVA,Electronics and Communication Engineering,GMK,9341
2020,Mock,REVA,Electrical and Electronics Engineering,GM,9788
2020,Round 1,REVA,Electrical and Electronics Engineering,GM,10362
2020,Round 2,REVA,Electrical and Electronics Engineering,GM,10553
2020,Extended,REVA,Electrical and Electronics Engineering,GM,11087
2020,Mock,REVA,Electrical and Electronics Engineering,OBC,13258
2020,Round 1,REVA,Electrical and Electronics Engineering,OBC,12404
2020,Round 2,REVA,Electrical and Electronics Engineering,OBC,13299
2020,Extended,REVA,Electrical and Electronics Engineering,OBC,12249
2020,Mock,REVA,Electrical and Electronics Engineering,SC,17956
2020,Round 1,REVA,Electrical and Electronics Engineering,SC,19573
2020,Round 2,REVA,Electrical and Electronics Engineering,SC,19547
2020,Extended,REVA,Electrical and Electronics Engineering,SC,19432
2020,Mock,REVA,Electrical and Electronics Engineering,ST,20270
2020,Round 1,REVA,Electrical and Electronics Engineering,ST,20766
2020,Round 2,REVA,Electrical and Electronics Engineering,ST,20246
2020,Extended,REVA,Electrical and Electronics Engineering,ST,19922
2020,Mock,REVA,Electrical and Electronics Engineering,1G,13873
2020,Round 1,REVA,Electrical and Electronics Engineering,1G,13115
2020,Round 2,REVA,Electrical and Electronics Engineering,1G,13284
2020,Extended,REVA,Electrical and Electronics Engineering,1G,13925
2020,Mock,REVA,Electrical and Electronics Engineering,2A,12099
2020,Round 1,REVA,Electrical and Electronics Engineering,2A,13151
2020,Round 2,REVA,Electrical and Electronics Engineering,2A,13088
2020,Extended,REVA,Electrical and Electronics Engineering,2A,12659
2020,Mock,REVA,Electrical and Electronics Engineering,2B,12557
2020,Round 1,REVA,Electrical and Electronics Engineering,2B,14138
2020,Round 2,REVA,Electrical and Electronics Engineering,2B,12284
2020,Extended,REVA,Electrical and Electronics Engineering,2B,14137
2020,Mock,REVA,Electrical and Electronics Engineering,3A,13034
2020,Round 1,REVA,Electrical and Electronics Engineering,3A,11510
2020,Round 2,REVA,Electrical and Electronics Engineering,3A,12775
2020,Extended,REVA,Electrical and Electronics Engineering,3A,12963
2020,Mock,REVA,Electrical and Electronics Engineering,3B,12447
2020,Round 1,REVA,Electrical and Electronics Engineering,3B,12587
2020,Round 2,REVA,Electrical and Electronics Engineering,3B,12479
2020,Extended,REVA,Electrical and Electronics Engineering,3B,12066
2020,Mock,REVA,Electrical and Electronics Engineering,EWS,13180
2020,Round 1,REVA,Electrical and Electronics Engineering,EWS,12276
2020,Round 2,REVA,Electrical and Electronics Engineering,EWS,12606
2020,Extended,REVA,Electrical and Electronics Engineering,EWS,11204
2020,Mock,REVA,Electrical and Electronics Engineering,GMK,12685
2020,Round 1,REVA,Electrical and Electronics Engineering,GMK,12355
2020,Round 2,REVA,Electrical and Electronics Engineering,GMK,12321
2020,Extended,REVA,Electrical and Electronics Engineering,GMK,12107
2020,Mock,REVA,Mechanical Engineering,GM,17160
2020,Round 1,REVA,Mechanical Engineering,GM,15939
2020,Round 2,REVA,Mechanical Engineering,GM,16928
2020,Extended,REVA,Mechanical Engineering,GM,15985
2020,Mock,REVA,Mechanical Engineering,OBC,18887
2020,Round 1,REVA,Mechanical Engineering,OBC,18674
2020,Round 2,REVA,Mechanical Engineering,OBC,18104
2020,Extended,REVA,Mechanical Engineering,OBC,18314
2020,Mock,REVA,Mechanical Engineering,SC,25057
2020,Round 1,REVA,Mechanical Engineering,SC,23534
2020,Round 2,REVA,Mechanical Engineering,SC,24600
2020,Extended,REVA,Mechanical Engineering,SC,24648
2020,Mock,REVA,Mechanical Engineering,ST,27019
2020,Round 1,REVA,Mechanical Engineering,ST,25714
2020,Round 2,REVA,Mechanical Engineering,ST,26387
2020,Extended,REVA,Mechanical Engineering,ST,25572
2020,Mock,REVA,Mechanical Engineering,1G,18772
2020,Round 1,REVA,Mechanical Engineering,1G,19557
2020,Round 2,REVA,Mechanical Engineering,1G,18214
2020,Extended,REVA,Mechanical Engineering,1G,19250
2020,Mock,REVA,Mechanical Engineering,2A,18628
2020,Round 1,REVA,Mechanical Engineering,2A,18757
2020,Round 2,REVA,Mechanical Engineering,2A,17375
2020,Extended,REVA,Mechanical Engineering,2A,17867
2020,Mock,REVA,Mechanical Engineering,2B,18991
2020,Round 1,REVA,Mechanical Engineering,2B,17768
2020,Round 2,REVA,Mechanical Engineering,2B,18965
2020,Extended,REVA,Mechanical Engineering,2B,18932
2020,Mock,REVA,Mechanical Engineering,3A,17524
2020,Round 1,REVA,Mechanical Engineering,3A,16742
2020,Round 2,REVA,Mechanical Engineering,3A,18035
2020,Extended,REVA,Mechanical Engineering,3A,17713
2020,Mock,REVA,Mechanical Engineering,3B,17027
2020,Round 1,REVA,Mechanical Engineering,3B,18165
2020,Round 2,REVA,Mechanical Engineering,3B,18760
2020,Extended,REVA,Mechanical Engineering,3B,17742
2020,Mock,REVA,Mechanical Engineering,EWS,17296
2020,Round 1,REVA,Mechanical Engineering,EWS,18167
2020,Round 2,REVA,Mechanical Engineering,EWS,17739
2020,Extended,REVA,Mechanical Engineering,EWS,17197
2020,Mock,REVA,Mechanical Engineering,GMK,18163
2020,Round 1,REVA,Mechanical Engineering,GMK,17221
2020,Round 2,REVA,Mechanical Engineering,GMK,17801
2020,Extended,REVA,Mechanical Engineering,GMK,18031
2020,Mock,REVA,Civil Engineering,GM,18818
2020,Round 1,REVA,Civil Engineering,GM,18437
2020,Round 2,REVA,Civil Engineering,GM,18383
2020,Extended,REVA,Civil Engineering,GM,18793
2020,Mock,REVA,Civil Engineering,OBC,20959
2020,Round 1,REVA,Civil Engineering,OBC,22612
2020,Round 2,REVA,Civil Engineering,OBC,20735
2020,Extended,REVA,Civil Engineering,OBC,22682
2020,Mock,REVA,Civil Engineering,SC,27765
2020,Round 1,REVA,Civil Engineering,SC,27524
2020,Round 2,REVA,Civil Engineering,SC,26570
2020,Extended,REVA,Civil Engineering,SC,26237
2020,Mock,REVA,Civil Engineering,ST,30092
2020,Round 1,REVA,Civil Engineering,ST,29482
2020,Round 2,REVA,Civil Engineering,ST,28585
2020,Extended,REVA,Civil Engineering,ST,28361
2020,Mock,REVA,Civil Engineering,1G,21791
2020,Round 1,REVA,Civil Engineering,1G,21665
2020,Round 2,REVA,Civil Engineering,1G,22587
2020,Extended,REVA,Civil Engineering,1G,22870
2020,Mock,REVA,Civil Engineering,2A,21815
2020,Round 1,REVA,Civil Engineering,2A,20411
2020,Round 2,REVA,Civil Engineering,2A,20603
2020,Extended,REVA,Civil Engineering,2A,20508
2020,Mock,REVA,Civil Engineering,2B,22207
2020,Round 1,REVA,Civil Engineering,2B,20970
2020,Round 2,REVA,Civil Engineering,2B,20994
2020,Extended,REVA,Civil Engineering,2B,21591
2020,Mock,REVA,Civil Engineering,3A,19850
2020,Round 1,REVA,Civil Engineering,3A,21471
2020,Round 2,REVA,Civil Engineering,3A,21443
2020,Extended,REVA,Civil Engineering,3A,21212
2020,Mock,REVA,Civil Engineering,3B,21040
2020,Round 1,REVA,Civil Engineering,3B,20416
2020,Round 2,REVA,Civil Engineering,3B,20086
2020,Extended,REVA,Civil Engineering,3B,20874
2020,Mock,REVA,Civil Engineering,EWS,21138
2020,Round 1,REVA,Civil Engineering,EWS,20668
2020,Round 2,REVA,Civil Engineering,EWS,21203
2020,Extended,REVA,Civil Engineering,EWS,20152
2020,Mock,REVA,Civil Engineering,GMK,21850
2020,Round 1,REVA,Civil Engineering,GMK,20851
2020,Round 2,REVA,Civil Engineering,GMK,21848
2020,Extended,REVA,Civil Engineering,GMK,19919
2020,Mock,REVA,Artificial Intelligence and Data Science,GM,7390
2020,Round 1,REVA,Artificial Intelligence and Data Science,GM,8546
2020,Round 2,REVA,Artificial Intelligence and Data Science,GM,8305
2020,Extended,REVA,Artificial Intelligence and Data Science,GM,7411
2020,Mock,REVA,Artificial Intelligence and Data Science,OBC,10586
2020,Round 1,REVA,Artificial Intelligence and Data Science,OBC,11552
2020,Round 2,REVA,Artificial Intelligence and Data Science,OBC,10541
2020,Extended,REVA,Artificial Intelligence and Data Science,OBC,10987
2020,Mock,REVA,Artificial Intelligence and Data Science,SC,16615
2020,Round 1,REVA,Artificial Intelligence and Data Science,SC,15405
2020,Round 2,REVA,Artificial Intelligence and Data Science,SC,16503
2020,Extended,REVA,Artificial Intelligence and Data Science,SC,16711
2020,Mock,REVA,Artificial Intelligence and Data Science,ST,18680
2020,Round 1,REVA,Artificial Intelligence and Data Science,ST,17296
2020,Round 2,REVA,Artificial Intelligence and Data Science,ST,18334
2020,Extended,REVA,Artificial Intelligence and Data Science,ST,18857
2020,Mock,REVA,Artificial Intelligence and Data Science,1G,10795
2020,Round 1,REVA,Artificial Intelligence and Data Science,1G,11658
2020,Round 2,REVA,Artificial Intelligence and Data Science,1G,11266
2020,Extended,REVA,Artificial Intelligence and Data Science,1G,11196
2020,Mock,REVA,Artificial Intelligence and Data Science,2A,10625
2020,Round 1,REVA,Artificial Intelligence and Data Science,2A,9452
2020,Round 2,REVA,Artificial Intelligence and Data Science,2A,9413
2020,Extended,REVA,Artificial Intelligence and Data Science,2A,9845
2020,Mock,REVA,Artificial Intelligence and Data Science,2B,10574
2020,Round 1,REVA,Artificial Intelligence and Data Science,2B,11585
2020,Round 2,REVA,Artificial Intelligence and Data Science,2B,10930
2020,Extended,REVA,Artificial Intelligence and Data Science,2B,11012
2020,Mock,REVA,Artificial Intelligence and Data Science,3A,10422
2020,Round 1,REVA,Artificial Intelligence and Data Science,3A,9149
2020,Round 2,REVA,Artificial Intelligence and Data Science,3A,10593
2020,Extended,REVA,Artificial Intelligence and Data Science,3A,9524
2020,Mock,REVA,Artificial Intelligence and Data Science,3B,9607
2020,Round 1,REVA,Artificial Intelligence and Data Science,3B,10831
2020,Round 2,REVA,Artificial Intelligence and Data Science,3B,10548
2020,Extended,REVA,Artificial Intelligence and Data Science,3B,9851
2020,Mock,REVA,Artificial Intelligence and Data Science,EWS,9833
2020,Round 1,REVA,Artificial Intelligence and Data Science,EWS,10099
2020,Round 2,REVA,Artificial Intelligence and Data Science,EWS,9622
2020,Extended,REVA,Artificial Intelligence and Data Science,EWS,8824
2020,Mock,REVA,Artificial Intelligence and Data Science,GMK,9932
2020,Round 1,REVA,Artificial Intelligence and Data Science,GMK,10620
2020,Round 2,REVA,Artificial Intelligence and Data Science,GMK,9518
2020,Extended,REVA,Artificial Intelligence and Data Science,GMK,10722
2020,Mock,REVA,Biotechnology,GM,21432
2020,Round 1,REVA,Biotechnology,GM,21838
2020,Round 2,REVA,Biotechnology,GM,21953
2020,Extended,REVA,Biotechnology,GM,20581
2020,Mock,REVA,Biotechnology,OBC,24444
2020,Round 1,REVA,Biotechnology,OBC,24259
2020,Round 2,REVA,Biotechnology,OBC,23991
2020,Extended,REVA,Biotechnology,OBC,23583
2020,Mock,REVA,Biotechnology,SC,28932
2020,Round 1,REVA,Biotechnology,SC,29616
2020,Round 2,REVA,Biotechnology,SC,29499
2020,Extended,REVA,Biotechnology,SC,29334
2020,Mock,REVA,Biotechnology,ST,30314
2020,Round 1,REVA,Biotechnology,ST,30907
2020,Round 2,REVA,Biotechnology,ST,30367
2020,Extended,REVA,Biotechnology,ST,31178
2020,Mock,REVA,Biotechnology,1G,23309
2020,Round 1,REVA,Biotechnology,1G,24033
2020,Round 2,REVA,Biotechnology,1G,23510
2020,Extended,REVA,Biotechnology,1G,23818
2020,Mock,REVA,Biotechnology,2A,23388
2020,Round 1,REVA,Biotechnology,2A,23969
2020,Round 2,REVA,Biotechnology,2A,23851
2020,Extended,REVA,Biotechnology,2A,24150
2020,Mock,REVA,Biotechnology,2B,23033
2020,Round 1,REVA,Biotechnology,2B,23910
2020,Round 2,REVA,Biotechnology,2B,23263
2020,Extended,REVA,Biotechnology,2B,23305
2020,Mock,REVA,Biotechnology,3A,22975
2020,Round 1,REVA,Biotechnology,3A,23240
2020,Round 2,REVA,Biotechnology,3A,22363
2020,Extended,REVA,Biotechnology,3A,23300
2020,Mock,REVA,Biotechnology,3B,22869
2020,Round 1,REVA,Biotechnology,3B,22292
2020,Round 2,REVA,Biotechnology,3B,22685
2020,Extended,REVA,Biotechnology,3B,22230
2020,Mock,REVA,Biotechnology,EWS,23116
2020,Round 1,REVA,Biotechnology,EWS,23675
2020,Round 2,REVA,Biotechnology,EWS,22943
2020,Extended,REVA,Biotechnology,EWS,22566
2020,Mock,REVA,Biotechnology,GMK,21906
2020,Round 1,REVA,Biotechnology,GMK,23278
2020,Round 2,REVA,Biotechnology,GMK,22400
2020,Extended,REVA,Biotechnology,GMK,23519
2020,Mock,REVA,Data Science,GM,8871
2020,Round 1,REVA,Data Science,GM,7605
2020,Round 2,REVA,Data Science,GM,8782
2020,Extended,REVA,Data Science,GM,8974
2020,Mock,REVA,Data Science,OBC,11610
2020,Round 1,REVA,Data Science,OBC,11603
2020,Round 2,REVA,Data Science,OBC,10623
2020,Extended,REVA,Data Science,OBC,11702
2020,Mock,REVA,Data Science,SC,17051
2020,Round 1,REVA,Data Science,SC,15787
2020,Round 2,REVA,Data Science,SC,17349
2020,Extended,REVA,Data Science,SC,16419
2020,Mock,REVA,Data Science,ST,18145
2020,Round 1,REVA,Data Science,ST,18962
2020,Round 2,REVA,Data Science,ST,18665
2020,Extended,REVA,Data Science,ST,19044
2020,Mock,REVA,Data Science,1G,11465
2020,Round 1,REVA,Data Science,1G,11097
2020,Round 2,REVA,Data Science,1G,12232
2020,Extended,REVA,Data Science,1G,10704
2020,Mock,REVA,Data Science,2A,9903
2020,Round 1,REVA,Data Science,2A,11124
2020,Round 2,REVA,Data Science,2A,11003
2020,Extended,REVA,Data Science,2A,9613
2020,Mock,REVA,Data Science,2B,11094
2020,Round 1,REVA,Data Science,2B,10151
2020,Round 2,REVA,Data Science,2B,10837
2020,Extended,REVA,Data Science,2B,10003
2020,Mock,REVA,Data Science,3A,10242
2020,Round 1,REVA,Data Science,3A,8909
2020,Round 2,REVA,Data Science,3A,8913
2020,Extended,REVA,Data Science,3A,10510
2020,Mock,REVA,Data Science,3B,9719
2020,Round 1,REVA,Data Science,3B,10080
2020,Round 2,REVA,Data Science,3B,10982
2020,Extended,REVA,Data Science,3B,10385
2020,Mock,REVA,Data Science,EWS,10874
2020,Round 1,REVA,Data Science,EWS,9506
2020,Round 2,REVA,Data Science,EWS,9419
2020,Extended,REVA,Data Science,EWS,10890
2020,Mock,REVA,Data Science,GMK,10360
2020,Round 1,REVA,Data Science,GMK,9678
2020,Round 2,REVA,Data Science,GMK,9276
2020,Extended,REVA,Data Science,GMK,9697
2020,Mock,REVA,Robotics and Automation Engineering,GM,9392
2020,Round 1,REVA,Robotics and Automation Engineering,GM,8621
2020,Round 2,REVA,Robotics and Automation Engineering,GM,8998
2020,Extended,REVA,Robotics and Automation Engineering,GM,8260
2020,Mock,REVA,Robotics and Automation Engineering,OBC,11602
2020,Round 1,REVA,Robotics and Automation Engineering,OBC,11637
2020,Round 2,REVA,Robotics and Automation Engineering,OBC,11132
2020,Extended,REVA,Robotics and Automation Engineering,OBC,12440
2020,Mock,REVA,Robotics and Automation Engineering,SC,18136
2020,Round 1,REVA,Robotics and Automation Engineering,SC,17749
2020,Round 2,REVA,Robotics and Automation Engineering,SC,18135
2020,Extended,REVA,Robotics and Automation Engineering,SC,16522
2020,Mock,REVA,Robotics and Automation Engineering,ST,19741
2020,Round 1,REVA,Robotics and Automation Engineering,ST,19481
2020,Round 2,REVA,Robotics and Automation Engineering,ST,18886
2020,Extended,REVA,Robotics and Automation Engineering,ST,18330
2020,Mock,REVA,Robotics and Automation Engineering,1G,12194
2020,Round 1,REVA,Robotics and Automation Engineering,1G,11828
2020,Round 2,REVA,Robotics and Automation Engineering,1G,12146
2020,Extended,REVA,Robotics and Automation Engineering,1G,11201
2020,Mock,REVA,Robotics and Automation Engineering,2A,12119
2020,Round 1,REVA,Robotics and Automation Engineering,2A,11829
2020,Round 2,REVA,Robotics and Automation Engineering,2A,10846
2020,Extended,REVA,Robotics and Automation Engineering,2A,11569
2020,Mock,REVA,Robotics and Automation Engineering,2B,11452
2020,Round 1,REVA,Robotics and Automation Engineering,2B,10946
2020,Round 2,REVA,Robotics and Automation Engineering,2B,12109
2020,Extended,REVA,Robotics and Automation Engineering,2B,11859
2020,Mock,REVA,Robotics and Automation Engineering,3A,10049
2020,Round 1,REVA,Robotics and Automation Engineering,3A,9866
2020,Round 2,REVA,Robotics and Automation Engineering,3A,11388
2020,Extended,REVA,Robotics and Automation Engineering,3A,10193
2020,Mock,REVA,Robotics and Automation Engineering,3B,11504
2020,Round 1,REVA,Robotics and Automation Engineering,3B,10984
2020,Round 2,REVA,Robotics and Automation Engineering,3B,11408
2020,Extended,REVA,Robotics and Automation Engineering,3B,10730
2020,Mock,REVA,Robotics and Automation Engineering,EWS,10193
2020,Round 1,REVA,Robotics and Automation Engineering,EWS,10990
2020,Round 2,REVA,Robotics and Automation Engineering,EWS,11139
2020,Extended,REVA,Robotics and Automation Engineering,EWS,10948
2020,Mock,REVA,Robotics and Automation Engineering,GMK,10804
2020,Round 1,REVA,Robotics and Automation Engineering,GMK,11301
2020,Round 2,REVA,Robotics and Automation Engineering,GMK,11818
2020,Extended,REVA,Robotics and Automation Engineering,GMK,11623
2020,Mock,MSRUAS,Computer Science and Engineering,GM,2992
2020,Round 1,MSRUAS,Computer Science and Engineering,GM,2713
2020,Round 2,MSRUAS,Computer Science and Engineering,GM,3782
2020,Extended,MSRUAS,Computer Science and Engineering,GM,2754
2020,Mock,MSRUAS,Computer Science and Engineering,OBC,6734
2020,Round 1,MSRUAS,Computer Science and Engineering,OBC,5809
2020,Round 2,MSRUAS,Computer Science and Engineering,OBC,6821
2020,Extended,MSRUAS,Computer Science and Engineering,OBC,5928
