Year,Round,College,Branch,Category,Cutoff_Rank
2025,Mock,JSSSTU,Electrical and Electronics Engineering,1G,13589
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,1G,12731
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,1G,13583
2025,Extended,JSSSTU,Electrical and Electronics Engineering,1G,11924
2025,Mock,JSSSTU,Electrical and Electronics Engineering,2A,12014
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,2A,12487
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,2A,12697
2025,Extended,JSSSTU,Electrical and Electronics Engineering,2A,11804
2025,Mock,JSSSTU,Electrical and Electronics Engineering,2B,12547
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,2B,12912
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,2B,11969
2025,Extended,JSSSTU,Electrical and Electronics Engineering,2B,12709
2025,Mock,JSSSTU,Electrical and Electronics Engineering,3A,11430
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,3A,11513
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,3A,10903
2025,Extended,JSSSTU,Electrical and Electronics Engineering,3A,10319
2025,Mock,JSSSTU,Electrical and Electronics Engineering,3B,10630
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,3B,12041
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,3B,10971
2025,Extended,JSSSTU,Electrical and Electronics Engineering,3B,10713
2025,Mock,JSSSTU,Electrical and Electronics Engineering,EWS,10787
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,EWS,11051
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,EWS,11973
2025,Extended,JSSSTU,Electrical and Electronics Engineering,EWS,11256
2025,Mock,JSSSTU,Electrical and Electronics Engineering,GMK,10546
2025,Round 1,JSSSTU,Electrical and Electronics Engineering,GMK,12372
2025,Round 2,JSSSTU,Electrical and Electronics Engineering,GMK,10466
2025,Extended,JSSSTU,Electrical and Electronics Engineering,GMK,11981
2025,Mock,JSSSTU,Mechanical Engineering,GM,15708
2025,Round 1,JSSSTU,Mechanical Engineering,GM,15181
2025,Round 2,JSSSTU,Mechanical Engineering,GM,14567
2025,Extended,JSSSTU,Mechanical Engineering,GM,15510
2025,Mock,JSSSTU,Mechanical Engineering,OBC,17451
2025,Round 1,JSSSTU,Mechanical Engineering,OBC,16768
2025,Round 2,JSSSTU,Mechanical Engineering,OBC,17575
2025,Extended,JSSSTU,Mechanical Engineering,OBC,17082
2025,Mock,JSSSTU,Mechanical Engineering,SC,23118
2025,Round 1,JSSSTU,Mechanical Engineering,SC,22266
2025,Round 2,JSSSTU,Mechanical Engineering,SC,23277
2025,Extended,JSSSTU,Mechanical Engineering,SC,22380
2025,Mock,JSSSTU,Mechanical Engineering,ST,24553
2025,Round 1,JSSSTU,Mechanical Engineering,ST,25536
2025,Round 2,JSSSTU,Mechanical Engineering,ST,25668
2025,Extended,JSSSTU,Mechanical Engineering,ST,25269
2025,Mock,JSSSTU,Mechanical Engineering,1G,18356
2025,Round 1,JSSSTU,Mechanical Engineering,1G,17465
2025,Round 2,JSSSTU,Mechanical Engineering,1G,18328
2025,Extended,JSSSTU,Mechanical Engineering,1G,18108
2025,Mock,JSSSTU,Mechanical Engineering,2A,17966
2025,Round 1,JSSSTU,Mechanical Engineering,2A,17342
2025,Round 2,JSSSTU,Mechanical Engineering,2A,16682
2025,Extended,JSSSTU,Mechanical Engineering,2A,18133
2025,Mock,JSSSTU,Mechanical Engineering,2B,17926
2025,Round 1,JSSSTU,Mechanical Engineering,2B,18385
2025,Round 2,JSSSTU,Mechanical Engineering,2B,18231
2025,Extended,JSSSTU,Mechanical Engineering,2B,18493
2025,Mock,JSSSTU,Mechanical Engineering,3A,17648
2025,Round 1,JSSSTU,Mechanical Engineering,3A,16752
2025,Round 2,JSSSTU,Mechanical Engineering,3A,16114
2025,Extended,JSSSTU,Mechanical Engineering,3A,16495
2025,Mock,JSSSTU,Mechanical Engineering,3B,16671
2025,Round 1,JSSSTU,Mechanical Engineering,3B,16841
2025,Round 2,JSSSTU,Mechanical Engineering,3B,17304
2025,Extended,JSSSTU,Mechanical Engineering,3B,17678
2025,Mock,JSSSTU,Mechanical Engineering,EWS,15862
2025,Round 1,JSSSTU,Mechanical Engineering,EWS,17410
2025,Round 2,JSSSTU,Mechanical Engineering,EWS,16802
2025,Extended,JSSSTU,Mechanical Engineering,EWS,15736
2025,Mock,JSSSTU,Mechanical Engineering,GMK,16744
2025,Round 1,JSSSTU,Mechanical Engineering,GMK,17731
2025,Round 2,JSSSTU,Mechanical Engineering,GMK,17659
2025,Extended,JSSSTU,Mechanical Engineering,GMK,16316
2025,Mock,JSSSTU,Civil Engineering,GM,18901
2025,Round 1,JSSSTU,Civil Engineering,GM,19198
2025,Round 2,JSSSTU,Civil Engineering,GM,17540
2025,Extended,JSSSTU,Civil Engineering,GM,18838
2025,Mock,JSSSTU,Civil Engineering,OBC,20096
2025,Round 1,JSSSTU,Civil Engineering,OBC,20826
2025,Round 2,JSSSTU,Civil Engineering,OBC,19884
2025,Extended,JSSSTU,Civil Engineering,OBC,21589
2025,Mock,JSSSTU,Civil Engineering,SC,27029
2025,Round 1,JSSSTU,Civil Engineering,SC,26585
2025,Round 2,JSSSTU,Civil Engineering,SC,27011
2025,Extended,JSSSTU,Civil Engineering,SC,25317
2025,Mock,JSSSTU,Civil Engineering,ST,27505
2025,Round 1,JSSSTU,Civil Engineering,ST,28686
2025,Round 2,JSSSTU,Civil Engineering,ST,28066
2025,Extended,JSSSTU,Civil Engineering,ST,27363
2025,Mock,JSSSTU,Civil Engineering,1G,21030
2025,Round 1,JSSSTU,Civil Engineering,1G,22158
2025,Round 2,JSSSTU,Civil Engineering,1G,20482
2025,Extended,JSSSTU,Civil Engineering,1G,21922
2025,Mock,JSSSTU,Civil Engineering,2A,19859
2025,Round 1,JSSSTU,Civil Engineering,2A,19957
2025,Round 2,JSSSTU,Civil Engineering,2A,19447
2025,Extended,JSSSTU,Civil Engineering,2A,20667
2025,Mock,JSSSTU,Civil Engineering,2B,21097
2025,Round 1,JSSSTU,Civil Engineering,2B,20363
2025,Round 2,JSSSTU,Civil Engineering,2B,21051
2025,Extended,JSSSTU,Civil Engineering,2B,19838
2025,Mock,JSSSTU,Civil Engineering,3A,19679
2025,Round 1,JSSSTU,Civil Engineering,3A,18770
2025,Round 2,JSSSTU,Civil Engineering,3A,19866
2025,Extended,JSSSTU,Civil Engineering,3A,20668
2025,Mock,JSSSTU,Civil Engineering,3B,19577
2025,Round 1,JSSSTU,Civil Engineering,3B,19041
2025,Round 2,JSSSTU,Civil Engineering,3B,20670
2025,Extended,JSSSTU,Civil Engineering,3B,20553
2025,Mock,JSSSTU,Civil Engineering,EWS,20135
2025,Round 1,JSSSTU,Civil Engineering,EWS,19054
2025,Round 2,JSSSTU,Civil Engineering,EWS,18900
2025,Extended,JSSSTU,Civil Engineering,EWS,19714
2025,Mock,JSSSTU,Civil Engineering,GMK,20728
2025,Round 1,JSSSTU,Civil Engineering,GMK,19755
2025,Round 2,JSSSTU,Civil Engineering,GMK,20788
2025,Extended,JSSSTU,Civil Engineering,GMK,19558
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,GM,6409
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,GM,7069
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,GM,7795
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,GM,7708
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,OBC,10020
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,OBC,10419
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,OBC,9220
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,OBC,9373
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,SC,14778
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,SC,15208
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,SC,14836
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,SC,14860
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,ST,16660
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,ST,16420
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,ST,17265
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,ST,16200
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,1G,10964
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,1G,9578
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,1G,10174
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,1G,9961
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,2A,10080
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,2A,9764
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,2A,8379
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,2A,9864
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,2B,8781
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,2B,9132
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,2B,9467
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,2B,8946
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,3A,8092
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,3A,7700
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,3A,8297
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,3A,8229
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,3B,9319
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,3B,8961
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,3B,8995
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,3B,8263
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,EWS,8940
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,EWS,9660
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,EWS,9166
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,EWS,8654
2025,Mock,JSSSTU,Artificial Intelligence and Data Science,GMK,8887
2025,Round 1,JSSSTU,Artificial Intelligence and Data Science,GMK,9291
2025,Round 2,JSSSTU,Artificial Intelligence and Data Science,GMK,9058
2025,Extended,JSSSTU,Artificial Intelligence and Data Science,GMK,8651
2025,Mock,JSSSTU,Biotechnology,GM,20979
2025,Round 1,JSSSTU,Biotechnology,GM,20352
2025,Round 2,JSSSTU,Biotechnology,GM,20718
2025,Extended,JSSSTU,Biotechnology,GM,20615
2025,Mock,JSSSTU,Biotechnology,OBC,22655
2025,Round 1,JSSSTU,Biotechnology,OBC,23178
2025,Round 2,JSSSTU,Biotechnology,OBC,22195
2025,Extended,JSSSTU,Biotechnology,OBC,22079
2025,Mock,JSSSTU,Biotechnology,SC,28405
2025,Round 1,JSSSTU,Biotechnology,SC,27264
2025,Round 2,JSSSTU,Biotechnology,SC,27854
2025,Extended,JSSSTU,Biotechnology,SC,28881
2025,Mock,JSSSTU,Biotechnology,ST,29857
2025,Round 1,JSSSTU,Biotechnology,ST,29665
2025,Round 2,JSSSTU,Biotechnology,ST,29758
2025,Extended,JSSSTU,Biotechnology,ST,30029
2025,Mock,JSSSTU,Biotechnology,1G,23507
2025,Round 1,JSSSTU,Biotechnology,1G,24004
2025,Round 2,JSSSTU,Biotechnology,1G,24126
2025,Extended,JSSSTU,Biotechnology,1G,22841
2025,Mock,JSSSTU,Biotechnology,2A,22567
2025,Round 1,JSSSTU,Biotechnology,2A,21221
2025,Round 2,JSSSTU,Biotechnology,2A,21691
2025,Extended,JSSSTU,Biotechnology,2A,22860
2025,Mock,JSSSTU,Biotechnology,2B,23689
2025,Round 1,JSSSTU,Biotechnology,2B,22953
2025,Round 2,JSSSTU,Biotechnology,2B,23353
2025,Extended,JSSSTU,Biotechnology,2B,21787
2025,Mock,JSSSTU,Biotechnology,3A,21983
2025,Round 1,JSSSTU,Biotechnology,3A,21341
2025,Round 2,JSSSTU,Biotechnology,3A,21070
2025,Extended,JSSSTU,Biotechnology,3A,21418
2025,Mock,JSSSTU,Biotechnology,3B,22747
2025,Round 1,JSSSTU,Biotechnology,3B,22572
2025,Round 2,JSSSTU,Biotechnology,3B,21153
2025,Extended,JSSSTU,Biotechnology,3B,21008
2025,Mock,JSSSTU,Biotechnology,EWS,21071
2025,Round 1,JSSSTU,Biotechnology,EWS,22158
2025,Round 2,JSSSTU,Biotechnology,EWS,21371
2025,Extended,JSSSTU,Biotechnology,EWS,22144
2025,Mock,JSSSTU,Biotechnology,GMK,21748
2025,Round 1,JSSSTU,Biotechnology,GMK,22390
2025,Round 2,JSSSTU,Biotechnology,GMK,21837
2025,Extended,JSSSTU,Biotechnology,GMK,21932
2025,Mock,JSSSTU,Data Science,GM,6892
2025,Round 1,JSSSTU,Data Science,GM,8053
2025,Round 2,JSSSTU,Data Science,GM,8177
2025,Extended,JSSSTU,Data Science,GM,6603
2025,Mock,JSSSTU,Data Science,OBC,9786
2025,Round 1,JSSSTU,Data Science,OBC,8967
2025,Round 2,JSSSTU,Data Science,OBC,8950
2025,Extended,JSSSTU,Data Science,OBC,9738
2025,Mock,JSSSTU,Data Science,SC,14572
2025,Round 1,JSSSTU,Data Science,SC,16179
2025,Round 2,JSSSTU,Data Science,SC,14502
2025,Extended,JSSSTU,Data Science,SC,16131
2025,Mock,JSSSTU,Data Science,ST,17373
2025,Round 1,JSSSTU,Data Science,ST,18065
2025,Round 2,JSSSTU,Data Science,ST,17022
2025,Extended,JSSSTU,Data Science,ST,16610
2025,Mock,JSSSTU,Data Science,1G,10483
2025,Round 1,JSSSTU,Data Science,1G,10004
2025,Round 2,JSSSTU,Data Science,1G,9575
2025,Extended,JSSSTU,Data Science,1G,11122
2025,Mock,JSSSTU,Data Science,2A,9951
2025,Round 1,JSSSTU,Data Science,2A,8984
2025,Round 2,JSSSTU,Data Science,2A,10394
2025,Extended,JSSSTU,Data Science,2A,8760
2025,Mock,JSSSTU,Data Science,2B,9391
2025,Round 1,JSSSTU,Data Science,2B,9581
2025,Round 2,JSSSTU,Data Science,2B,10883
2025,Extended,JSSSTU,Data Science,2B,9077
2025,Mock,JSSSTU,Data Science,3A,9889
2025,Round 1,JSSSTU,Data Science,3A,8474
2025,Round 2,JSSSTU,Data Science,3A,9398
2025,Extended,JSSSTU,Data Science,3A,8925
2025,Mock,JSSSTU,Data Science,3B,9913
2025,Round 1,JSSSTU,Data Science,3B,10001
2025,Round 2,JSSSTU,Data Science,3B,9270
2025,Extended,JSSSTU,Data Science,3B,10144
2025,Mock,JSSSTU,Data Science,EWS,9261
2025,Round 1,JSSSTU,Data Science,EWS,9094
2025,Round 2,JSSSTU,Data Science,EWS,8067
2025,Extended,JSSSTU,Data Science,EWS,9351
2025,Mock,JSSSTU,Data Science,GMK,9689
2025,Round 1,JSSSTU,Data Science,GMK,9346
2025,Round 2,JSSSTU,Data Science,GMK,8803
2025,Extended,JSSSTU,Data Science,GMK,8181
2025,Mock,JSSSTU,Robotics and Automation Engineering,GM,7412
2025,Round 1,JSSSTU,Robotics and Automation Engineering,GM,8518
2025,Round 2,JSSSTU,Robotics and Automation Engineering,GM,7532
2025,Extended,JSSSTU,Robotics and Automation Engineering,GM,7582
2025,Mock,JSSSTU,Robotics and Automation Engineering,OBC,11080
2025,Round 1,JSSSTU,Robotics and Automation Engineering,OBC,9717
2025,Round 2,JSSSTU,Robotics and Automation Engineering,OBC,11592
2025,Extended,JSSSTU,Robotics and Automation Engineering,OBC,9908
2025,Mock,JSSSTU,Robotics and Automation Engineering,SC,15883
2025,Round 1,JSSSTU,Robotics and Automation Engineering,SC,16864
2025,Round 2,JSSSTU,Robotics and Automation Engineering,SC,16450
2025,Extended,JSSSTU,Robotics and Automation Engineering,SC,17138
2025,Mock,JSSSTU,Robotics and Automation Engineering,ST,18393
2025,Round 1,JSSSTU,Robotics and Automation Engineering,ST,18448
2025,Round 2,JSSSTU,Robotics and Automation Engineering,ST,18073
2025,Extended,JSSSTU,Robotics and Automation Engineering,ST,18663
2025,Mock,JSSSTU,Robotics and Automation Engineering,1G,10628
2025,Round 1,JSSSTU,Robotics and Automation Engineering,1G,11538
2025,Round 2,JSSSTU,Robotics and Automation Engineering,1G,11168
2025,Extended,JSSSTU,Robotics and Automation Engineering,1G,11517
2025,Mock,JSSSTU,Robotics and Automation Engineering,2A,10514
2025,Round 1,JSSSTU,Robotics and Automation Engineering,2A,9790
2025,Round 2,JSSSTU,Robotics and Automation Engineering,2A,9466
2025,Extended,JSSSTU,Robotics and Automation Engineering,2A,11166
2025,Mock,JSSSTU,Robotics and Automation Engineering,2B,10448
2025,Round 1,JSSSTU,Robotics and Automation Engineering,2B,9893
2025,Round 2,JSSSTU,Robotics and Automation Engineering,2B,10839
2025,Extended,JSSSTU,Robotics and Automation Engineering,2B,11585
2025,Mock,JSSSTU,Robotics and Automation Engineering,3A,9516
2025,Round 1,JSSSTU,Robotics and Automation Engineering,3A,9026
2025,Round 2,JSSSTU,Robotics and Automation Engineering,3A,10035
2025,Extended,JSSSTU,Robotics and Automation Engineering,3A,9363
2025,Mock,JSSSTU,Robotics and Automation Engineering,3B,9131
2025,Round 1,JSSSTU,Robotics and Automation Engineering,3B,10731
2025,Round 2,JSSSTU,Robotics and Automation Engineering,3B,10821
2025,Extended,JSSSTU,Robotics and Automation Engineering,3B,10757
2025,Mock,JSSSTU,Robotics and Automation Engineering,EWS,10607
2025,Round 1,JSSSTU,Robotics and Automation Engineering,EWS,9472
2025,Round 2,JSSSTU,Robotics and Automation Engineering,EWS,10610
2025,Extended,JSSSTU,Robotics and Automation Engineering,EWS,10401
2025,Mock,JSSSTU,Robotics and Automation Engineering,GMK,8920
2025,Round 1,JSSSTU,Robotics and Automation Engineering,GMK,10046
2025,Round 2,JSSSTU,Robotics and Automation Engineering,GMK,9486
2025,Extended,JSSSTU,Robotics and Automation Engineering,GMK,9222
2025,Mock,NIE,Computer Science and Engineering,GM,2228
2025,Round 1,NIE,Computer Science and Engineering,GM,3450
2025,Round 2,NIE,Computer Science and Engineering,GM,2395
2025,Extended,NIE,Computer Science and Engineering,GM,1913
2025,Mock,NIE,Computer Science and Engineering,OBC,4626
2025,Round 1,NIE,Computer Science and Engineering,OBC,4536
2025,Round 2,NIE,Computer Science and Engineering,OBC,5881
2025,Extended,NIE,Computer Science and Engineering,OBC,5254
2025,Mock,NIE,Computer Science and Engineering,SC,10668
2025,Round 1,NIE,Computer Science and Engineering,SC,9722
2025,Round 2,NIE,Computer Science and Engineering,SC,11458
2025,Extended,NIE,Computer Science and Engineering,SC,11106
2025,Mock,NIE,Computer Science and Engineering,ST,12602
2025,Round 1,NIE,Computer Science and Engineering,ST,11797
2025,Round 2,NIE,Computer Science and Engineering,ST,12232
2025,Extended,NIE,Computer Science and Engineering,ST,13260
2025,Mock,NIE,Computer Science and Engineering,1G,6517
2025,Round 1,NIE,Computer Science and Engineering,1G,6303
2025,Round 2,NIE,Computer Science and Engineering,1G,6540
2025,Extended,NIE,Computer Science and Engineering,1G,5171
2025,Mock,NIE,Computer Science and Engineering,2A,4308
2025,Round 1,NIE,Computer Science and Engineering,2A,4739
2025,Round 2,NIE,Computer Science and Engineering,2A,4250
2025,Extended,NIE,Computer Science and Engineering,2A,4803
2025,Mock,NIE,Computer Science and Engineering,2B,6182
2025,Round 1,NIE,Computer Science and Engineering,2B,5997
2025,Round 2,NIE,Computer Science and Engineering,2B,4833
2025,Extended,NIE,Computer Science and Engineering,2B,5074
2025,Mock,NIE,Computer Science and Engineering,3A,4501
2025,Round 1,NIE,Computer Science and Engineering,3A,4327
2025,Round 2,NIE,Computer Science and Engineering,3A,5158
2025,Extended,NIE,Computer Science and Engineering,3A,3606
2025,Mock,NIE,Computer Science and Engineering,3B,4058
2025,Round 1,NIE,Computer Science and Engineering,3B,5139
2025,Round 2,NIE,Computer Science and Engineering,3B,4033
2025,Extended,NIE,Computer Science and Engineering,3B,4914
2025,Mock,NIE,Computer Science and Engineering,EWS,3748
2025,Round 1,NIE,Computer Science and Engineering,EWS,4005
2025,Round 2,NIE,Computer Science and Engineering,EWS,4572
2025,Extended,NIE,Computer Science and Engineering,EWS,4977
2025,Mock,NIE,Computer Science and Engineering,GMK,4842
2025,Round 1,NIE,Computer Science and Engineering,GMK,3413
2025,Round 2,NIE,Computer Science and Engineering,GMK,4702
2025,Extended,NIE,Computer Science and Engineering,GMK,3798
2025,Mock,NIE,Information Science and Engineering,GM,4423
2025,Round 1,NIE,Information Science and Engineering,GM,4394
2025,Round 2,NIE,Information Science and Engineering,GM,3738
2025,Extended,NIE,Information Science and Engineering,GM,5653
2025,Mock,NIE,Information Science and Engineering,OBC,7705
2025,Round 1,NIE,Information Science and Engineering,OBC,6246
2025,Round 2,NIE,Information Science and Engineering,OBC,7272
2025,Extended,NIE,Information Science and Engineering,OBC,8016
2025,Mock,NIE,Information Science and Engineering,SC,13045
2025,Round 1,NIE,Information Science and Engineering,SC,12239
2025,Round 2,NIE,Information Science and Engineering,SC,13122
2025,Extended,NIE,Information Science and Engineering,SC,11902
2025,Mock,NIE,Information Science and Engineering,ST,14405
2025,Round 1,NIE,Information Science and Engineering,ST,15588
2025,Round 2,NIE,Information Science and Engineering,ST,15167
2025,Extended,NIE,Information Science and Engineering,ST,14446
2025,Mock,NIE,Information Science and Engineering,1G,7752
2025,Round 1,NIE,Information Science and Engineering,1G,8552
2025,Round 2,NIE,Information Science and Engineering,1G,8418
2025,Extended,NIE,Information Science and Engineering,1G,8566
2025,Mock,NIE,Information Science and Engineering,2A,6311
2025,Round 1,NIE,Information Science and Engineering,2A,5799
2025,Round 2,NIE,Information Science and Engineering,2A,6530
2025,Extended,NIE,Information Science and Engineering,2A,7639
2025,Mock,NIE,Information Science and Engineering,2B,8153
2025,Round 1,NIE,Information Science and Engineering,2B,7731
2025,Round 2,NIE,Information Science and Engineering,2B,6931
2025,Extended,NIE,Information Science and Engineering,2B,8101
2025,Mock,NIE,Information Science and Engineering,3A,6404
2025,Round 1,NIE,Information Science and Engineering,3A,5457
2025,Round 2,NIE,Information Science and Engineering,3A,5209
2025,Extended,NIE,Information Science and Engineering,3A,5366
2025,Mock,NIE,Information Science and Engineering,3B,5560
2025,Round 1,NIE,Information Science and Engineering,3B,7314
2025,Round 2,NIE,Information Science and Engineering,3B,5852
2025,Extended,NIE,Information Science and Engineering,3B,6167
2025,Mock,NIE,Information Science and Engineering,EWS,6284
2025,Round 1,NIE,Information Science and Engineering,EWS,5642
2025,Round 2,NIE,Information Science and Engineering,EWS,7179
2025,Extended,NIE,Information Science and Engineering,EWS,5382
2025,Mock,NIE,Information Science and Engineering,GMK,6397
2025,Round 1,NIE,Information Science and Engineering,GMK,6506
2025,Round 2,NIE,Information Science and Engineering,GMK,6830
2025,Extended,NIE,Information Science and Engineering,GMK,6346
2025,Mock,NIE,Electronics and Communication Engineering,GM,6663
2025,Round 1,NIE,Electronics and Communication Engineering,GM,6049
2025,Round 2,NIE,Electronics and Communication Engineering,GM,6082
2025,Extended,NIE,Electronics and Communication Engineering,GM,6678
2025,Mock,NIE,Electronics and Communication Engineering,OBC,9333
2025,Round 1,NIE,Electronics and Communication Engineering,OBC,9891
2025,Round 2,NIE,Electronics and Communication Engineering,OBC,8302
2025,Extended,NIE,Electronics and Communication Engineering,OBC,8509
2025,Mock,NIE,Electronics and Communication Engineering,SC,13992
2025,Round 1,NIE,Electronics and Communication Engineering,SC,14431
2025,Round 2,NIE,Electronics and Communication Engineering,SC,14347
2025,Extended,NIE,Electronics and Communication Engineering,SC,14353
2025,Mock,NIE,Electronics and Communication Engineering,ST,15708
2025,Round 1,NIE,Electronics and Communication Engineering,ST,15878
2025,Round 2,NIE,Electronics and Communication Engineering,ST,17316
2025,Extended,NIE,Electronics and Communication Engineering,ST,15782
2025,Mock,NIE,Electronics and Communication Engineering,1G,8966
2025,Round 1,NIE,Electronics and Communication Engineering,1G,9894
2025,Round 2,NIE,Electronics and Communication Engineering,1G,10435
2025,Extended,NIE,Electronics and Communication Engineering,1G,10622
2025,Mock,NIE,Electronics and Communication Engineering,2A,8093
2025,Round 1,NIE,Electronics and Communication Engineering,2A,7976
2025,Round 2,NIE,Electronics and Communication Engineering,2A,8551
2025,Extended,NIE,Electronics and Communication Engineering,2A,9617
2025,Mock,NIE,Electronics and Communication Engineering,2B,9983
2025,Round 1,NIE,Electronics and Communication Engineering,2B,8607
2025,Round 2,NIE,Electronics and Communication Engineering,2B,8926
2025,Extended,NIE,Electronics and Communication Engineering,2B,9858
2025,Mock,NIE,Electronics and Communication Engineering,3A,7770
2025,Round 1,NIE,Electronics and Communication Engineering,3A,8086
2025,Round 2,NIE,Electronics and Communication Engineering,3A,7546
2025,Extended,NIE,Electronics and Communication Engineering,3A,7691
2025,Mock,NIE,Electronics and Communication Engineering,3B,8433
2025,Round 1,NIE,Electronics and Communication Engineering,3B,7544
2025,Round 2,NIE,Electronics and Communication Engineering,3B,7567
2025,Extended,NIE,Electronics and Communication Engineering,3B,7809
2025,Mock,NIE,Electronics and Communication Engineering,EWS,8819
2025,Round 1,NIE,Electronics and Communication Engineering,EWS,8106
2025,Round 2,NIE,Electronics and Communication Engineering,EWS,7505
2025,Extended,NIE,Electronics and Communication Engineering,EWS,8531
2025,Mock,NIE,Electronics and Communication Engineering,GMK,8566
2025,Round 1,NIE,Electronics and Communication Engineering,GMK,8815
2025,Round 2,NIE,Electronics and Communication Engineering,GMK,8737
2025,Extended,NIE,Electronics and Communication Engineering,GMK,8242
2025,Mock,NIE,Electrical and Electronics Engineering,GM,10418
2025,Round 1,NIE,Electrical and Electronics Engineering,GM,9818
2025,Round 2,NIE,Electrical and Electronics Engineering,GM,8840
2025,Extended,NIE,Electrical and Electronics Engineering,GM,9936
2025,Mock,NIE,Electrical and Electronics Engineering,OBC,12320
2025,Round 1,NIE,Electrical and Electronics Engineering,OBC,13153
2025,Round 2,NIE,Electrical and Electronics Engineering,OBC,11522
2025,Extended,NIE,Electrical and Electronics Engineering,OBC,11381
2025,Mock,NIE,Electrical and Electronics Engineering,SC,17285
2025,Round 1,NIE,Electrical and Electronics Engineering,SC,18551
2025,Round 2,NIE,Electrical and Electronics Engineering,SC,18311
2025,Extended,NIE,Electrical and Electronics Engineering,SC,17570
2025,Mock,NIE,Electrical and Electronics Engineering,ST,20572
2025,Round 1,NIE,Electrical and Electronics Engineering,ST,20105
2025,Round 2,NIE,Electrical and Electronics Engineering,ST,19536
2025,Extended,NIE,Electrical and Electronics Engineering,ST,19726
2025,Mock,NIE,Electrical and Electronics Engineering,1G,12103
2025,Round 1,NIE,Electrical and Electronics Engineering,1G,11908
2025,Round 2,NIE,Electrical and Electronics Engineering,1G,12946
2025,Extended,NIE,Electrical and Electronics Engineering,1G,12785
2025,Mock,NIE,Electrical and Electronics Engineering,2A,11132
2025,Round 1,NIE,Electrical and Electronics Engineering,2A,11029
2025,Round 2,NIE,Electrical and Electronics Engineering,2A,10742
2025,Extended,NIE,Electrical and Electronics Engineering,2A,11006
2025,Mock,NIE,Electrical and Electronics Engineering,2B,13150
2025,Round 1,NIE,Electrical and Electronics Engineering,2B,11758
2025,Round 2,NIE,Electrical and Electronics Engineering,2B,12634
2025,Extended,NIE,Electrical and Electronics Engineering,2B,11727
2025,Mock,NIE,Electrical and Electronics Engineering,3A,11599
2025,Round 1,NIE,Electrical and Electronics Engineering,3A,11161
2025,Round 2,NIE,Electrical and Electronics Engineering,3A,10841
2025,Extended,NIE,Electrical and Electronics Engineering,3A,11552
2025,Mock,NIE,Electrical and Electronics Engineering,3B,11904
2025,Round 1,NIE,Electrical and Electronics Engineering,3B,11229
2025,Round 2,NIE,Electrical and Electronics Engineering,3B,11394
