Year,Round,College,Branch,Category,Cutoff_Rank
2020,Round 1,UVCE,Computer Science and Engineering,Muslim,7115
2020,Round 2,UVCE,Computer Science and Engineering,Muslim,5847
2020,Extended,UVCE,Computer Science and Engineering,Muslim,5607
2020,Mock,UVCE,Computer Science and Engineering,Others,6054
2020,Round 1,UVCE,Computer Science and Engineering,Others,6594
2020,Round 2,UVCE,Computer Science and Engineering,Others,6301
2020,Extended,UVCE,Computer Science and Engineering,Others,6648
2020,Mock,UVCE,Information Science and Engineering,GM,4735
2020,Round 1,UVCE,Information Science and Engineering,GM,5718
2020,Round 2,UVCE,Information Science and Engineering,GM,6365
2020,Extended,UVCE,Information Science and Engineering,GM,5933
2020,Mock,UVCE,Information Science and Engineering,HKR,7625
2020,Round 1,UVCE,Information Science and Engineering,HKR,6980
2020,Round 2,UVCE,Information Science and Engineering,HKR,6863
2020,Extended,UVCE,Information Science and Engineering,HKR,6685
2020,Mock,UVCE,Information Science and Engineering,Tulu,7651
2020,Round 1,UVCE,Information Science and Engineering,Tulu,8109
2020,Round 2,UVCE,Information Science and Engineering,Tulu,7135
2020,Extended,UVCE,Information Science and Engineering,Tulu,7565
2020,Mock,UVCE,Information Science and Engineering,Christian,7259
2020,Round 1,UVCE,Information Science and Engineering,Christian,7570
2020,Round 2,UVCE,Information Science and Engineering,Christian,8400
2020,Extended,UVCE,Information Science and Engineering,Christian,7437
2020,Mock,UVCE,Information Science and Engineering,Muslim,8601
2020,Round 1,UVCE,Information Science and Engineering,Muslim,8411
2020,Round 2,UVCE,Information Science and Engineering,Muslim,8748
2020,Extended,UVCE,Information Science and Engineering,Muslim,8279
2020,Mock,UVCE,Information Science and Engineering,Others,8693
2020,Round 1,UVCE,Information Science and Engineering,Others,8894
2020,Round 2,UVCE,Information Science and Engineering,Others,8274
2020,Extended,UVCE,Information Science and Engineering,Others,7810
2020,Mock,UVCE,Electronics and Communication Engineering,GM,6438
2020,Round 1,UVCE,Electronics and Communication Engineering,GM,7147
2020,Round 2,UVCE,Electronics and Communication Engineering,GM,6893
2020,Extended,UVCE,Electronics and Communication Engineering,GM,6415
2020,Mock,UVCE,Electronics and Communication Engineering,HKR,7832
2020,Round 1,UVCE,Electronics and Communication Engineering,HKR,8734
2020,Round 2,UVCE,Electronics and Communication Engineering,HKR,7619
2020,Extended,UVCE,Electronics and Communication Engineering,HKR,8646
2020,Mock,UVCE,Electronics and Communication Engineering,Tulu,8926
2020,Round 1,UVCE,Electronics and Communication Engineering,Tulu,9434
2020,Round 2,UVCE,Electronics and Communication Engineering,Tulu,8805
2020,Extended,UVCE,Electronics and Communication Engineering,Tulu,9966
2020,Mock,UVCE,Electronics and Communication Engineering,Christian,9805
2020,Round 1,UVCE,Electronics and Communication Engineering,Christian,8829
2020,Round 2,UVCE,Electronics and Communication Engineering,Christian,9142
2020,Extended,UVCE,Electronics and Communication Engineering,Christian,9191
2020,Mock,UVCE,Electronics and Communication Engineering,Muslim,9549
2020,Round 1,UVCE,Electronics and Communication Engineering,Muslim,10600
2020,Round 2,UVCE,Electronics and Communication Engineering,Muslim,9352
2020,Extended,UVCE,Electronics and Communication Engineering,Muslim,9480
2020,Mock,UVCE,Electronics and Communication Engineering,Others,10530
2020,Round 1,UVCE,Electronics and Communication Engineering,Others,9452
2020,Round 2,UVCE,Electronics and Communication Engineering,Others,9639
2020,Extended,UVCE,Electronics and Communication Engineering,Others,10380
2020,Mock,UVCE,Electrical and Electronics Engineering,GM,8788
2020,Round 1,UVCE,Electrical and Electronics Engineering,GM,9164
2020,Round 2,UVCE,Electrical and Electronics Engineering,GM,9468
2020,Extended,UVCE,Electrical and Electronics Engineering,GM,8152
2020,Mock,UVCE,Electrical and Electronics Engineering,HKR,9112
2020,Round 1,UVCE,Electrical and Electronics Engineering,HKR,9894
2020,Round 2,UVCE,Electrical and Electronics Engineering,HKR,9572
2020,Extended,UVCE,Electrical and Electronics Engineering,HKR,9271
2020,Mock,UVCE,Electrical and Electronics Engineering,Tulu,11259
2020,Round 1,UVCE,Electrical and Electronics Engineering,Tulu,11448
2020,Round 2,UVCE,Electrical and Electronics Engineering,Tulu,10607
2020,Extended,UVCE,Electrical and Electronics Engineering,Tulu,11093
2020,Mock,UVCE,Electrical and Electronics Engineering,Christian,10776
2020,Round 1,UVCE,Electrical and Electronics Engineering,Christian,10896
2020,Round 2,UVCE,Electrical and Electronics Engineering,Christian,11932
2020,Extended,UVCE,Electrical and Electronics Engineering,Christian,11314
2020,Mock,UVCE,Electrical and Electronics Engineering,Muslim,11765
2020,Round 1,UVCE,Electrical and Electronics Engineering,Muslim,10626
2020,Round 2,UVCE,Electrical and Electronics Engineering,Muslim,12163
2020,Extended,UVCE,Electrical and Electronics Engineering,Muslim,10569
2020,Mock,UVCE,Electrical and Electronics Engineering,Others,11893
2020,Round 1,UVCE,Electrical and Electronics Engineering,Others,10757
2020,Round 2,UVCE,Electrical and Electronics Engineering,Others,12222
2020,Extended,UVCE,Electrical and Electronics Engineering,Others,10796
2020,Mock,UVCE,Mechanical Engineering,GM,13275
2020,Round 1,UVCE,Mechanical Engineering,GM,14496
2020,Round 2,UVCE,Mechanical Engineering,GM,14403
2020,Extended,UVCE,Mechanical Engineering,GM,14444
2020,Mock,UVCE,Mechanical Engineering,HKR,14102
2020,Round 1,UVCE,Mechanical Engineering,HKR,14520
2020,Round 2,UVCE,Mechanical Engineering,HKR,14555
2020,Extended,UVCE,Mechanical Engineering,HKR,15531
2020,Mock,UVCE,Mechanical Engineering,Tulu,15559
2020,Round 1,UVCE,Mechanical Engineering,Tulu,16086
2020,Round 2,UVCE,Mechanical Engineering,Tulu,16016
2020,Extended,UVCE,Mechanical Engineering,Tulu,15134
2020,Mock,UVCE,Mechanical Engineering,Christian,16593
2020,Round 1,UVCE,Mechanical Engineering,Christian,16631
2020,Round 2,UVCE,Mechanical Engineering,Christian,16355
2020,Extended,UVCE,Mechanical Engineering,Christian,15997
2020,Mock,UVCE,Mechanical Engineering,Muslim,16462
2020,Round 1,UVCE,Mechanical Engineering,Muslim,16814
2020,Round 2,UVCE,Mechanical Engineering,Muslim,15515
2020,Extended,UVCE,Mechanical Engineering,Muslim,16198
2020,Mock,UVCE,Mechanical Engineering,Others,16999
2020,Round 1,UVCE,Mechanical Engineering,Others,16017
2020,Round 2,UVCE,Mechanical Engineering,Others,16961
2020,Extended,UVCE,Mechanical Engineering,Others,16439
2020,Mock,UVCE,Civil Engineering,GM,16030
2020,Round 1,UVCE,Civil Engineering,GM,16120
2020,Round 2,UVCE,Civil Engineering,GM,16217
2020,Extended,UVCE,Civil Engineering,GM,14925
2020,Mock,UVCE,Civil Engineering,HKR,16215
2020,Round 1,UVCE,Civil Engineering,HKR,16281
2020,Round 2,UVCE,Civil Engineering,HKR,17559
2020,Extended,UVCE,Civil Engineering,HKR,16324
2020,Mock,UVCE,Civil Engineering,Tulu,17570
2020,Round 1,UVCE,Civil Engineering,Tulu,17391
2020,Round 2,UVCE,Civil Engineering,Tulu,17493
2020,Extended,UVCE,Civil Engineering,Tulu,18191
2020,Mock,UVCE,Civil Engineering,Christian,18206
2020,Round 1,UVCE,Civil Engineering,Christian,17245
2020,Round 2,UVCE,Civil Engineering,Christian,17995
2020,Extended,UVCE,Civil Engineering,Christian,18565
2020,Mock,UVCE,Civil Engineering,Muslim,17506
2020,Round 1,UVCE,Civil Engineering,Muslim,18716
2020,Round 2,UVCE,Civil Engineering,Muslim,17864
2020,Extended,UVCE,Civil Engineering,Muslim,17445
2020,Mock,UVCE,Civil Engineering,Others,18074
2020,Round 1,UVCE,Civil Engineering,Others,19388
2020,Round 2,UVCE,Civil Engineering,Others,18778
2020,Extended,UVCE,Civil Engineering,Others,18560
2020,Mock,UVCE,Artificial Intelligence and Data Science,GM,6002
2020,Round 1,UVCE,Artificial Intelligence and Data Science,GM,6388
2020,Round 2,UVCE,Artificial Intelligence and Data Science,GM,7228
2020,Extended,UVCE,Artificial Intelligence and Data Science,GM,7094
2020,Mock,UVCE,Artificial Intelligence and Data Science,HKR,7739
2020,Round 1,UVCE,Artificial Intelligence and Data Science,HKR,8255
2020,Round 2,UVCE,Artificial Intelligence and Data Science,HKR,8098
2020,Extended,UVCE,Artificial Intelligence and Data Science,HKR,7379
2020,Mock,UVCE,Artificial Intelligence and Data Science,Tulu,9154
2020,Round 1,UVCE,Artificial Intelligence and Data Science,Tulu,8791
2020,Round 2,UVCE,Artificial Intelligence and Data Science,Tulu,8598
2020,Extended,UVCE,Artificial Intelligence and Data Science,Tulu,7965
2020,Mock,UVCE,Artificial Intelligence and Data Science,Christian,8431
2020,Round 1,UVCE,Artificial Intelligence and Data Science,Christian,8979
2020,Round 2,UVCE,Artificial Intelligence and Data Science,Christian,8977
2020,Extended,UVCE,Artificial Intelligence and Data Science,Christian,9094
2020,Mock,UVCE,Artificial Intelligence and Data Science,Muslim,8626
2020,Round 1,UVCE,Artificial Intelligence and Data Science,Muslim,9723
2020,Round 2,UVCE,Artificial Intelligence and Data Science,Muslim,10065
2020,Extended,UVCE,Artificial Intelligence and Data Science,Muslim,8511
2020,Mock,UVCE,Artificial Intelligence and Data Science,Others,9619
2020,Round 1,UVCE,Artificial Intelligence and Data Science,Others,10290
2020,Round 2,UVCE,Artificial Intelligence and Data Science,Others,9030
2020,Extended,UVCE,Artificial Intelligence and Data Science,Others,10377
2020,Mock,UVCE,Biotechnology,GM,14387
2020,Round 1,UVCE,Biotechnology,GM,15286
2020,Round 2,UVCE,Biotechnology,GM,15001
2020,Extended,UVCE,Biotechnology,GM,14799
2020,Mock,UVCE,Biotechnology,HKR,15025
2020,Round 1,UVCE,Biotechnology,HKR,15193
2020,Round 2,UVCE,Biotechnology,HKR,15985
2020,Extended,UVCE,Biotechnology,HKR,16155
2020,Mock,UVCE,Biotechnology,Tulu,16130
2020,Round 1,UVCE,Biotechnology,Tulu,16196
2020,Round 2,UVCE,Biotechnology,Tulu,17312
2020,Extended,UVCE,Biotechnology,Tulu,17091
2020,Mock,UVCE,Biotechnology,Christian,17114
2020,Round 1,UVCE,Biotechnology,Christian,17931
2020,Round 2,UVCE,Biotechnology,Christian,16507
2020,Extended,UVCE,Biotechnology,Christian,16577
2020,Mock,UVCE,Biotechnology,Muslim,16415
2020,Round 1,UVCE,Biotechnology,Muslim,17330
2020,Round 2,UVCE,Biotechnology,Muslim,17658
2020,Extended,UVCE,Biotechnology,Muslim,18186
2020,Mock,UVCE,Biotechnology,Others,17446
2020,Round 1,UVCE,Biotechnology,Others,18071
2020,Round 2,UVCE,Biotechnology,Others,17155
2020,Extended,UVCE,Biotechnology,Others,17252
2020,Mock,UVCE,Data Science,GM,6393
2020,Round 1,UVCE,Data Science,GM,6207
2020,Round 2,UVCE,Data Science,GM,6326
2020,Extended,UVCE,Data Science,GM,5981
2020,Mock,UVCE,Data Science,HKR,8409
2020,Round 1,UVCE,Data Science,HKR,8306
2020,Round 2,UVCE,Data Science,HKR,7374
2020,Extended,UVCE,Data Science,HKR,7211
2020,Mock,UVCE,Data Science,Tulu,8538
2020,Round 1,UVCE,Data Science,Tulu,9400
2020,Round 2,UVCE,Data Science,Tulu,9432
2020,Extended,UVCE,Data Science,Tulu,8697
2020,Mock,UVCE,Data Science,Christian,9066
2020,Round 1,UVCE,Data Science,Christian,10171
2020,Round 2,UVCE,Data Science,Christian,8647
2020,Extended,UVCE,Data Science,Christian,8590
2020,Mock,UVCE,Data Science,Muslim,9644
2020,Round 1,UVCE,Data Science,Muslim,10254
2020,Round 2,UVCE,Data Science,Muslim,9121
2020,Extended,UVCE,Data Science,Muslim,9739
2020,Mock,UVCE,Data Science,Others,10691
2020,Round 1,UVCE,Data Science,Others,10397
2020,Round 2,UVCE,Data Science,Others,10616
2020,Extended,UVCE,Data Science,Others,9519
2020,Mock,UVCE,Robotics and Automation Engineering,GM,8947
2020,Round 1,UVCE,Robotics and Automation Engineering,GM,8725
2020,Round 2,UVCE,Robotics and Automation Engineering,GM,8853
2020,Extended,UVCE,Robotics and Automation Engineering,GM,9649
2020,Mock,UVCE,Robotics and Automation Engineering,HKR,11081
2020,Round 1,UVCE,Robotics and Automation Engineering,HKR,9733
2020,Round 2,UVCE,Robotics and Automation Engineering,HKR,10888
2020,Extended,UVCE,Robotics and Automation Engineering,HKR,10827
2020,Mock,UVCE,Robotics and Automation Engineering,Tulu,11784
2020,Round 1,UVCE,Robotics and Automation Engineering,Tulu,11889
2020,Round 2,UVCE,Robotics and Automation Engineering,Tulu,11911
2020,Extended,UVCE,Robotics and Automation Engineering,Tulu,11360
2020,Mock,UVCE,Robotics and Automation Engineering,Christian,12293
2020,Round 1,UVCE,Robotics and Automation Engineering,Christian,10706
2020,Round 2,UVCE,Robotics and Automation Engineering,Christian,11122
2020,Extended,UVCE,Robotics and Automation Engineering,Christian,11406
2020,Mock,UVCE,Robotics and Automation Engineering,Muslim,11323
2020,Round 1,UVCE,Robotics and Automation Engineering,Muslim,12661
2020,Round 2,UVCE,Robotics and Automation Engineering,Muslim,12261
2020,Extended,UVCE,Robotics and Automation Engineering,Muslim,11437
2020,Mock,UVCE,Robotics and Automation Engineering,Others,11545
2020,Round 1,UVCE,Robotics and Automation Engineering,Others,12056
2020,Round 2,UVCE,Robotics and Automation Engineering,Others,11966
2020,Extended,UVCE,Robotics and Automation Engineering,Others,11540
2020,Mock,BIT,Computer Science and Engineering,GM,2970
2020,Round 1,BIT,Computer Science and Engineering,GM,3768
2020,Round 2,BIT,Computer Science and Engineering,GM,3294
2020,Extended,BIT,Computer Science and Engineering,GM,4169
2020,Mock,BIT,Computer Science and Engineering,HKR,4088
2020,Round 1,BIT,Computer Science and Engineering,HKR,5303
2020,Round 2,BIT,Computer Science and Engineering,HKR,4571
2020,Extended,BIT,Computer Science and Engineering,HKR,4535
2020,Mock,BIT,Computer Science and Engineering,Tulu,5806
2020,Round 1,BIT,Computer Science and Engineering,Tulu,6330
2020,Round 2,BIT,Computer Science and Engineering,Tulu,5397
2020,Extended,BIT,Computer Science and Engineering,Tulu,5159
2020,Mock,BIT,Computer Science and Engineering,Christian,6808
2020,Round 1,BIT,Computer Science and Engineering,Christian,5411
2020,Round 2,BIT,Computer Science and Engineering,Christian,6074
2020,Extended,BIT,Computer Science and Engineering,Christian,5734
2020,Mock,BIT,Computer Science and Engineering,Muslim,5706
2020,Round 1,BIT,Computer Science and Engineering,Muslim,6940
2020,Round 2,BIT,Computer Science and Engineering,Muslim,5496
2020,Extended,BIT,Computer Science and Engineering,Muslim,6230
2020,Mock,BIT,Computer Science and Engineering,Others,6470
2020,Round 1,BIT,Computer Science and Engineering,Others,5998
2020,Round 2,BIT,Computer Science and Engineering,Others,7053
2020,Extended,BIT,Computer Science and Engineering,Others,6280
2020,Mock,BIT,Information Science and Engineering,GM,4909
2020,Round 1,BIT,Information Science and Engineering,GM,6219
2020,Round 2,BIT,Information Science and Engineering,GM,5417
2020,Extended,BIT,Information Science and Engineering,GM,5361
2020,Mock,BIT,Information Science and Engineering,HKR,6617
2020,Round 1,BIT,Information Science and Engineering,HKR,6608
2020,Round 2,BIT,Information Science and Engineering,HKR,7683
2020,Extended,BIT,Information Science and Engineering,HKR,7234
2020,Mock,BIT,Information Science and Engineering,Tulu,7878
2020,Round 1,BIT,Information Science and Engineering,Tulu,7593
2020,Round 2,BIT,Information Science and Engineering,Tulu,7310
2020,Extended,BIT,Information Science and Engineering,Tulu,7333
2020,Mock,BIT,Information Science and Engineering,Christian,7338
2020,Round 1,BIT,Information Science and Engineering,Christian,8054
2020,Round 2,BIT,Information Science and Engineering,Christian,7563
2020,Extended,BIT,Information Science and Engineering,Christian,7268
2020,Mock,BIT,Information Science and Engineering,Muslim,9052
2020,Round 1,BIT,Information Science and Engineering,Muslim,7624
2020,Round 2,BIT,Information Science and Engineering,Muslim,8401
2020,Extended,BIT,Information Science and Engineering,Muslim,8959
2020,Mock,BIT,Information Science and Engineering,Others,9288
2020,Round 1,BIT,Information Science and Engineering,Others,8416
2020,Round 2,BIT,Information Science and Engineering,Others,8883
2020,Extended,BIT,Information Science and Engineering,Others,8026
2020,Mock,BIT,Electronics and Communication Engineering,GM,7785
2020,Round 1,BIT,Electronics and Communication Engineering,GM,7803
2020,Round 2,BIT,Electronics and Communication Engineering,GM,7663
2020,Extended,BIT,Electronics and Communication Engineering,GM,7228
2020,Mock,BIT,Electronics and Communication Engineering,HKR,8174
2020,Round 1,BIT,Electronics and Communication Engineering,HKR,7815
2020,Round 2,BIT,Electronics and Communication Engineering,HKR,8080
2020,Extended,BIT,Electronics and Communication Engineering,HKR,8140
2020,Mock,BIT,Electronics and Communication Engineering,Tulu,8241
2020,Round 1,BIT,Electronics and Communication Engineering,Tulu,9148
2020,Round 2,BIT,Electronics and Communication Engineering,Tulu,9971
2020,Extended,BIT,Electronics and Communication Engineering,Tulu,9242
2020,Mock,BIT,Electronics and Communication Engineering,Christian,9009
2020,Round 1,BIT,Electronics and Communication Engineering,Christian,9131
2020,Round 2,BIT,Electronics and Communication Engineering,Christian,8897
2020,Extended,BIT,Electronics and Communication Engineering,Christian,9371
2020,Mock,BIT,Electronics and Communication Engineering,Muslim,9991
2020,Round 1,BIT,Electronics and Communication Engineering,Muslim,9736
2020,Round 2,BIT,Electronics and Communication Engineering,Muslim,9374
2020,Extended,BIT,Electronics and Communication Engineering,Muslim,10637
2020,Mock,BIT,Electronics and Communication Engineering,Others,10442
2020,Round 1,BIT,Electronics and Communication Engineering,Others,9661
2020,Round 2,BIT,Electronics and Communication Engineering,Others,9876
2020,Extended,BIT,Electronics and Communication Engineering,Others,10431
2020,Mock,BIT,Electrical and Electronics Engineering,GM,7762
2020,Round 1,BIT,Electrical and Electronics Engineering,GM,9024
2020,Round 2,BIT,Electrical and Electronics Engineering,GM,7951
2020,Extended,BIT,Electrical and Electronics Engineering,GM,9348
2020,Mock,BIT,Electrical and Electronics Engineering,HKR,9337
2020,Round 1,BIT,Electrical and Electronics Engineering,HKR,9652
2020,Round 2,BIT,Electrical and Electronics Engineering,HKR,10043
2020,Extended,BIT,Electrical and Electronics Engineering,HKR,10213
2020,Mock,BIT,Electrical and Electronics Engineering,Tulu,10709
2020,Round 1,BIT,Electrical and Electronics Engineering,Tulu,9937
2020,Round 2,BIT,Electrical and Electronics Engineering,Tulu,10851
2020,Extended,BIT,Electrical and Electronics Engineering,Tulu,11124
2020,Mock,BIT,Electrical and Electronics Engineering,Christian,11329
2020,Round 1,BIT,Electrical and Electronics Engineering,Christian,10382
2020,Round 2,BIT,Electrical and Electronics Engineering,Christian,11467
2020,Extended,BIT,Electrical and Electronics Engineering,Christian,11011
2020,Mock,BIT,Electrical and Electronics Engineering,Muslim,10845
2020,Round 1,BIT,Electrical and Electronics Engineering,Muslim,11762
2020,Round 2,BIT,Electrical and Electronics Engineering,Muslim,10594
2020,Extended,BIT,Electrical and Electronics Engineering,Muslim,11670
2020,Mock,BIT,Electrical and Electronics Engineering,Others,12444
2020,Round 1,BIT,Electrical and Electronics Engineering,Others,12227
2020,Round 2,BIT,Electrical and Electronics Engineering,Others,12485
2020,Extended,BIT,Electrical and Electronics Engineering,Others,12216
2020,Mock,BIT,Mechanical Engineering,GM,13427
2020,Round 1,BIT,Mechanical Engineering,GM,13813
2020,Round 2,BIT,Mechanical Engineering,GM,13546
2020,Extended,BIT,Mechanical Engineering,GM,14138
2020,Mock,BIT,Mechanical Engineering,HKR,14290
2020,Round 1,BIT,Mechanical Engineering,HKR,14435
2020,Round 2,BIT,Mechanical Engineering,HKR,15357
2020,Extended,BIT,Mechanical Engineering,HKR,14963
2020,Mock,BIT,Mechanical Engineering,Tulu,15871
2020,Round 1,BIT,Mechanical Engineering,Tulu,16208
2020,Round 2,BIT,Mechanical Engineering,Tulu,14883
2020,Extended,BIT,Mechanical Engineering,Tulu,15734
2020,Mock,BIT,Mechanical Engineering,Christian,15206
2020,Round 1,BIT,Mechanical Engineering,Christian,15463
2020,Round 2,BIT,Mechanical Engineering,Christian,15602
2020,Extended,BIT,Mechanical Engineering,Christian,16864
2020,Mock,BIT,Mechanical Engineering,Muslim,15882
2020,Round 1,BIT,Mechanical Engineering,Muslim,16862
2020,Round 2,BIT,Mechanical Engineering,Muslim,15898
2020,Extended,BIT,Mechanical Engineering,Muslim,15524
2020,Mock,BIT,Mechanical Engineering,Others,17389
2020,Round 1,BIT,Mechanical Engineering,Others,16789
2020,Round 2,BIT,Mechanical Engineering,Others,16106
2020,Extended,BIT,Mechanical Engineering,Others,16909
2020,Mock,BIT,Civil Engineering,GM,14993
2020,Round 1,BIT,Civil Engineering,GM,16477
2020,Round 2,BIT,Civil Engineering,GM,15514
2020,Extended,BIT,Civil Engineering,GM,14731
2020,Mock,BIT,Civil Engineering,HKR,16384
2020,Round 1,BIT,Civil Engineering,HKR,16385
2020,Round 2,BIT,Civil Engineering,HKR,16127
2020,Extended,BIT,Civil Engineering,HKR,17250
2020,Mock,BIT,Civil Engineering,Tulu,16772
2020,Round 1,BIT,Civil Engineering,Tulu,18375
2020,Round 2,BIT,Civil Engineering,Tulu,18041
2020,Extended,BIT,Civil Engineering,Tulu,16730
2020,Mock,BIT,Civil Engineering,Christian,18058
2020,Round 1,BIT,Civil Engineering,Christian,17937
2020,Round 2,BIT,Civil Engineering,Christian,18474
2020,Extended,BIT,Civil Engineering,Christian,18982
2020,Mock,BIT,Civil Engineering,Muslim,18972
2020,Round 1,BIT,Civil Engineering,Muslim,17902
2020,Round 2,BIT,Civil Engineering,Muslim,19070
2020,Extended,BIT,Civil Engineering,Muslim,17725
2020,Mock,BIT,Civil Engineering,Others,18362
2020,Round 1,BIT,Civil Engineering,Others,18477
2020,Round 2,BIT,Civil Engineering,Others,19294
2020,Extended,BIT,Civil Engineering,Others,17937
2020,Mock,BIT,Artificial Intelligence and Data Science,GM,5967
2020,Round 1,BIT,Artificial Intelligence and Data Science,GM,6142
2020,Round 2,BIT,Artificial Intelligence and Data Science,GM,6120
2020,Extended,BIT,Artificial Intelligence and Data Science,GM,7199
2020,Mock,BIT,Artificial Intelligence and Data Science,HKR,7020
2020,Round 1,BIT,Artificial Intelligence and Data Science,HKR,8576
2020,Round 2,BIT,Artificial Intelligence and Data Science,HKR,7322
2020,Extended,BIT,Artificial Intelligence and Data Science,HKR,8186
2020,Mock,BIT,Artificial Intelligence and Data Science,Tulu,9368
2020,Round 1,BIT,Artificial Intelligence and Data Science,Tulu,8438
2020,Round 2,BIT,Artificial Intelligence and Data Science,Tulu,7925
2020,Extended,BIT,Artificial Intelligence and Data Science,Tulu,8316
2020,Mock,BIT,Artificial Intelligence and Data Science,Christian,8975
2020,Round 1,BIT,Artificial Intelligence and Data Science,Christian,8632
2020,Round 2,BIT,Artificial Intelligence and Data Science,Christian,9091
2020,Extended,BIT,Artificial Intelligence and Data Science,Christian,8661
2020,Mock,BIT,Artificial Intelligence and Data Science,Muslim,9463
2020,Round 1,BIT,Artificial Intelligence and Data Science,Muslim,9753
2020,Round 2,BIT,Artificial Intelligence and Data Science,Muslim,9816
2020,Extended,BIT,Artificial Intelligence and Data Science,Muslim,9897
2020,Mock,BIT,Artificial Intelligence and Data Science,Others,8729
2020,Round 1,BIT,Artificial Intelligence and Data Science,Others,10104
2020,Round 2,BIT,Artificial Intelligence and Data Science,Others,9061
2020,Extended,BIT,Artificial Intelligence and Data Science,Others,10263
2020,Mock,BIT,Biotechnology,GM,14215
2020,Round 1,BIT,Biotechnology,GM,14444
2020,Round 2,BIT,Biotechnology,GM,15387
2020,Extended,BIT,Biotechnology,GM,13985
2020,Mock,BIT,Biotechnology,HKR,16041
2020,Round 1,BIT,Biotechnology,HKR,16426
2020,Round 2,BIT,Biotechnology,HKR,15598
2020,Extended,BIT,Biotechnology,HKR,15360
2020,Mock,BIT,Biotechnology,Tulu,16194
2020,Round 1,BIT,Biotechnology,Tulu,16825
2020,Round 2,BIT,Biotechnology,Tulu,16138
2020,Extended,BIT,Biotechnology,Tulu,16451
2020,Mock,BIT,Biotechnology,Christian,17003
2020,Round 1,BIT,Biotechnology,Christian,16334
2020,Round 2,BIT,Biotechnology,Christian,16681
2020,Extended,BIT,Biotechnology,Christian,17500
2020,Mock,BIT,Biotechnology,Muslim,16452
2020,Round 1,BIT,Biotechnology,Muslim,16658
2020,Round 2,BIT,Biotechnology,Muslim,17221
2020,Extended,BIT,Biotechnology,Muslim,17876
2020,Mock,BIT,Biotechnology,Others,17438
2020,Round 1,BIT,Biotechnology,Others,18106
2020,Round 2,BIT,Biotechnology,Others,17050
2020,Extended,BIT,Biotechnology,Others,18283
2020,Mock,BIT,Data Science,GM,7311
2020,Round 1,BIT,Data Science,GM,7101
2020,Round 2,BIT,Data Science,GM,7292
2020,Extended,BIT,Data Science,GM,7394
2020,Mock,BIT,Data Science,HKR,7696
2020,Round 1,BIT,Data Science,HKR,7126
2020,Round 2,BIT,Data Science,HKR,7645
2020,Extended,BIT,Data Science,HKR,7122
2020,Mock,BIT,Data Science,Tulu,9199
2020,Round 1,BIT,Data Science,Tulu,9595
2020,Round 2,BIT,Data Science,Tulu,8714
2020,Extended,BIT,Data Science,Tulu,7942
2020,Mock,BIT,Data Science,Christian,9429
2020,Round 1,BIT,Data Science,Christian,8529
2020,Round 2,BIT,Data Science,Christian,10182
2020,Extended,BIT,Data Science,Christian,8949
2020,Mock,BIT,Data Science,Muslim,9536
2020,Round 1,BIT,Data Science,Muslim,9044
2020,Round 2,BIT,Data Science,Muslim,9848
2020,Extended,BIT,Data Science,Muslim,9090
2020,Mock,BIT,Data Science,Others,9496
2020,Round 1,BIT,Data Science,Others,9514
2020,Round 2,BIT,Data Science,Others,9979
2020,Extended,BIT,Data Science,Others,9698
2020,Mock,BIT,Robotics and Automation Engineering,GM,9159
2020,Round 1,BIT,Robotics and Automation Engineering,GM,9220
2020,Round 2,BIT,Robotics and Automation Engineering,GM,9938
2020,Extended,BIT,Robotics and Automation Engineering,GM,9090
2020,Mock,BIT,Robotics and Automation Engineering,HKR,10442
2020,Round 1,BIT,Robotics and Automation Engineering,HKR,10417
2020,Round 2,BIT,Robotics and Automation Engineering,HKR,10154
2020,Extended,BIT,Robotics and Automation Engineering,HKR,10049
2020,Mock,BIT,Robotics and Automation Engineering,Tulu,11805
2020,Round 1,BIT,Robotics and Automation Engineering,Tulu,10477
2020,Round 2,BIT,Robotics and Automation Engineering,Tulu,10883
2020,Extended,BIT,Robotics and Automation Engineering,Tulu,10388
2020,Mock,BIT,Robotics and Automation Engineering,Christian,12482
2020,Round 1,BIT,Robotics and Automation Engineering,Christian,10761
2020,Round 2,BIT,Robotics and Automation Engineering,Christian,11308
2020,Extended,BIT,Robotics and Automation Engineering,Christian,12389
2020,Mock,BIT,Robotics and Automation Engineering,Muslim,11826
2020,Round 1,BIT,Robotics and Automation Engineering,Muslim,12180
2020,Round 2,BIT,Robotics and Automation Engineering,Muslim,11342
2020,Extended,BIT,Robotics and Automation Engineering,Muslim,12013
2020,Mock,BIT,Robotics and Automation Engineering,Others,11584
2020,Round 1,BIT,Robotics and Automation Engineering,Others,11574
2020,Round 2,BIT,Robotics and Automation Engineering,Others,11400
2020,Extended,BIT,Robotics and Automation Engineering,Others,12817
2020,Mock,KLEIT,Computer Science and Engineering,GM,3398
2020,Round 1,KLEIT,Computer Science and Engineering,GM,3958
2020,Round 2,KLEIT,Computer Science and Engineering,GM,3160
2020,Extended,KLEIT,Computer Science and Engineering,GM,2749
2020,Mock,KLEIT,Computer Science and Engineering,HKR,5456
2020,Round 1,KLEIT,Computer Science and Engineering,HKR,4813
2020,Round 2,KLEIT,Computer Science and Engineering,HKR,5176
2020,Extended,KLEIT,Computer Science and Engineering,HKR,5349
2020,Mock,KLEIT,Computer Science and Engineering,Tulu,5427
