Year,Round,College,Branch,Category,Cutoff_Rank
2023,Round 2,PESU,Electrical and Electronics Engineering,Muslim,10273
2023,Extended,PESU,Electrical and Electronics Engineering,Muslim,11502
2023,Mock,PESU,Electrical and Electronics Engineering,Others,10955
2023,Round 1,PESU,Electrical and Electronics Engineering,Others,10456
2023,Round 2,PESU,Electrical and Electronics Engineering,Others,12039
2023,Extended,PESU,Electrical and Electronics Engineering,Others,11585
2023,Mock,PESU,Mechanical Engineering,GM,13073
2023,Round 1,PESU,Mechanical Engineering,GM,13120
2023,Round 2,PESU,Mechanical Engineering,GM,13745
2023,Extended,PESU,Mechanical Engineering,GM,12657
2023,Mock,PESU,Mechanical Engineering,HKR,13985
2023,Round 1,PESU,Mechanical Engineering,HKR,14825
2023,Round 2,PESU,Mechanical Engineering,HKR,13752
2023,Extended,PESU,Mechanical Engineering,HKR,14690
2023,Mock,PESU,Mechanical Engineering,Tulu,15893
2023,Round 1,PESU,Mechanical Engineering,Tulu,15526
2023,Round 2,PESU,Mechanical Engineering,Tulu,15530
2023,Extended,PESU,Mechanical Engineering,Tulu,14910
2023,Mock,PESU,Mechanical Engineering,Christian,16315
2023,Round 1,PESU,Mechanical Engineering,Christian,14945
2023,Round 2,PESU,Mechanical Engineering,Christian,14936
2023,Extended,PESU,Mechanical Engineering,Christian,15473
2023,Mock,PESU,Mechanical Engineering,Muslim,16584
2023,Round 1,PESU,Mechanical Engineering,Muslim,16126
2023,Round 2,PESU,Mechanical Engineering,Muslim,15638
2023,Extended,PESU,Mechanical Engineering,Muslim,15180
2023,Mock,PESU,Mechanical Engineering,Others,15406
2023,Round 1,PESU,Mechanical Engineering,Others,16112
2023,Round 2,PESU,Mechanical Engineering,Others,17154
2023,Extended,PESU,Mechanical Engineering,Others,15495
2023,Mock,PESU,Civil Engineering,GM,15514
2023,Round 1,PESU,Civil Engineering,GM,16043
2023,Round 2,PESU,Civil Engineering,GM,14643
2023,Extended,PESU,Civil Engineering,GM,14871
2023,Mock,PESU,Civil Engineering,HKR,17003
2023,Round 1,PESU,Civil Engineering,HKR,16840
2023,Round 2,PESU,Civil Engineering,HKR,17397
2023,Extended,PESU,Civil Engineering,HKR,16201
2023,Mock,PESU,Civil Engineering,Tulu,18157
2023,Round 1,PESU,Civil Engineering,Tulu,17376
2023,Round 2,PESU,Civil Engineering,Tulu,17150
2023,Extended,PESU,Civil Engineering,Tulu,18035
2023,Mock,PESU,Civil Engineering,Christian,18259
2023,Round 1,PESU,Civil Engineering,Christian,18219
2023,Round 2,PESU,Civil Engineering,Christian,17699
2023,Extended,PESU,Civil Engineering,Christian,17639
2023,Mock,PESU,Civil Engineering,Muslim,18000
2023,Round 1,PESU,Civil Engineering,Muslim,17792
2023,Round 2,PESU,Civil Engineering,Muslim,18223
2023,Extended,PESU,Civil Engineering,Muslim,17802
2023,Mock,PESU,Civil Engineering,Others,18502
2023,Round 1,PESU,Civil Engineering,Others,18968
2023,Round 2,PESU,Civil Engineering,Others,17614
2023,Extended,PESU,Civil Engineering,Others,18696
2023,Mock,PESU,Artificial Intelligence and Data Science,GM,6506
2023,Round 1,PESU,Artificial Intelligence and Data Science,GM,5603
2023,Round 2,PESU,Artificial Intelligence and Data Science,GM,6851
2023,Extended,PESU,Artificial Intelligence and Data Science,GM,7170
2023,Mock,PESU,Artificial Intelligence and Data Science,HKR,8033
2023,Round 1,PESU,Artificial Intelligence and Data Science,HKR,7713
2023,Round 2,PESU,Artificial Intelligence and Data Science,HKR,6965
2023,Extended,PESU,Artificial Intelligence and Data Science,HKR,8392
2023,Mock,PESU,Artificial Intelligence and Data Science,Tulu,8829
2023,Round 1,PESU,Artificial Intelligence and Data Science,Tulu,8692
2023,Round 2,PESU,Artificial Intelligence and Data Science,Tulu,9173
2023,Extended,PESU,Artificial Intelligence and Data Science,Tulu,8362
2023,Mock,PESU,Artificial Intelligence and Data Science,Christian,8627
2023,Round 1,PESU,Artificial Intelligence and Data Science,Christian,8816
2023,Round 2,PESU,Artificial Intelligence and Data Science,Christian,8455
2023,Extended,PESU,Artificial Intelligence and Data Science,Christian,8843
2023,Mock,PESU,Artificial Intelligence and Data Science,Muslim,8314
2023,Round 1,PESU,Artificial Intelligence and Data Science,Muslim,9031
2023,Round 2,PESU,Artificial Intelligence and Data Science,Muslim,8796
2023,Extended,PESU,Artificial Intelligence and Data Science,Muslim,8941
2023,Mock,PESU,Artificial Intelligence and Data Science,Others,8973
2023,Round 1,PESU,Artificial Intelligence and Data Science,Others,9944
2023,Round 2,PESU,Artificial Intelligence and Data Science,Others,9679
2023,Extended,PESU,Artificial Intelligence and Data Science,Others,9124
2023,Mock,PESU,Biotechnology,GM,13787
2023,Round 1,PESU,Biotechnology,GM,15057
2023,Round 2,PESU,Biotechnology,GM,14445
2023,Extended,PESU,Biotechnology,GM,14438
2023,Mock,PESU,Biotechnology,HKR,15153
2023,Round 1,PESU,Biotechnology,HKR,15662
2023,Round 2,PESU,Biotechnology,HKR,16304
2023,Extended,PESU,Biotechnology,HKR,15599
2023,Mock,PESU,Biotechnology,Tulu,15972
2023,Round 1,PESU,Biotechnology,Tulu,16564
2023,Round 2,PESU,Biotechnology,Tulu,16079
2023,Extended,PESU,Biotechnology,Tulu,15518
2023,Mock,PESU,Biotechnology,Christian,16862
2023,Round 1,PESU,Biotechnology,Christian,16450
2023,Round 2,PESU,Biotechnology,Christian,17608
2023,Extended,PESU,Biotechnology,Christian,17442
2023,Mock,PESU,Biotechnology,Muslim,17793
2023,Round 1,PESU,Biotechnology,Muslim,16678
2023,Round 2,PESU,Biotechnology,Muslim,16227
2023,Extended,PESU,Biotechnology,Muslim,16734
2023,Mock,PESU,Biotechnology,Others,16823
2023,Round 1,PESU,Biotechnology,Others,17027
2023,Round 2,PESU,Biotechnology,Others,17171
2023,Extended,PESU,Biotechnology,Others,16829
2023,Mock,PESU,Data Science,GM,6988
2023,Round 1,PESU,Data Science,GM,5942
2023,Round 2,PESU,Data Science,GM,5893
2023,Extended,PESU,Data Science,GM,7116
2023,Mock,PESU,Data Science,HKR,7352
2023,Round 1,PESU,Data Science,HKR,7405
2023,Round 2,PESU,Data Science,HKR,7276
2023,Extended,PESU,Data Science,HKR,7223
2023,Mock,PESU,Data Science,Tulu,8010
2023,Round 1,PESU,Data Science,Tulu,8730
2023,Round 2,PESU,Data Science,Tulu,8943
2023,Extended,PESU,Data Science,Tulu,8927
2023,Mock,PESU,Data Science,Christian,9061
2023,Round 1,PESU,Data Science,Christian,9073
2023,Round 2,PESU,Data Science,Christian,9089
2023,Extended,PESU,Data Science,Christian,8942
2023,Mock,PESU,Data Science,Muslim,8709
2023,Round 1,PESU,Data Science,Muslim,9440
2023,Round 2,PESU,Data Science,Muslim,10026
2023,Extended,PESU,Data Science,Muslim,9676
2023,Mock,PESU,Data Science,Others,8784
2023,Round 1,PESU,Data Science,Others,9892
2023,Round 2,PESU,Data Science,Others,10237
2023,Extended,PESU,Data Science,Others,10192
2023,Mock,PESU,Robotics and Automation Engineering,GM,9352
2023,Round 1,PESU,Robotics and Automation Engineering,GM,8298
2023,Round 2,PESU,Robotics and Automation Engineering,GM,8073
2023,Extended,PESU,Robotics and Automation Engineering,GM,9180
2023,Mock,PESU,Robotics and Automation Engineering,HKR,10188
2023,Round 1,PESU,Robotics and Automation Engineering,HKR,9898
2023,Round 2,PESU,Robotics and Automation Engineering,HKR,10604
2023,Extended,PESU,Robotics and Automation Engineering,HKR,10821
2023,Mock,PESU,Robotics and Automation Engineering,Tulu,10631
2023,Round 1,PESU,Robotics and Automation Engineering,Tulu,11231
2023,Round 2,PESU,Robotics and Automation Engineering,Tulu,9944
2023,Extended,PESU,Robotics and Automation Engineering,Tulu,11556
2023,Mock,PESU,Robotics and Automation Engineering,Christian,10856
2023,Round 1,PESU,Robotics and Automation Engineering,Christian,11241
2023,Round 2,PESU,Robotics and Automation Engineering,Christian,10732
2023,Extended,PESU,Robotics and Automation Engineering,Christian,10700
2023,Mock,PESU,Robotics and Automation Engineering,Muslim,10855
2023,Round 1,PESU,Robotics and Automation Engineering,Muslim,11738
2023,Round 2,PESU,Robotics and Automation Engineering,Muslim,10685
2023,Extended,PESU,Robotics and Automation Engineering,Muslim,11391
2023,Mock,PESU,Robotics and Automation Engineering,Others,11380
2023,Round 1,PESU,Robotics and Automation Engineering,Others,11164
2023,Round 2,PESU,Robotics and Automation Engineering,Others,11195
2023,Extended,PESU,Robotics and Automation Engineering,Others,11884
2023,Mock,UVCE,Computer Science and Engineering,GM,3953
2023,Round 1,UVCE,Computer Science and Engineering,GM,2771
2023,Round 2,UVCE,Computer Science and Engineering,GM,3296
2023,Extended,UVCE,Computer Science and Engineering,GM,3623
2023,Mock,UVCE,Computer Science and Engineering,HKR,4360
2023,Round 1,UVCE,Computer Science and Engineering,HKR,4799
2023,Round 2,UVCE,Computer Science and Engineering,HKR,4252
2023,Extended,UVCE,Computer Science and Engineering,HKR,5104
2023,Mock,UVCE,Computer Science and Engineering,Tulu,5132
2023,Round 1,UVCE,Computer Science and Engineering,Tulu,4463
2023,Round 2,UVCE,Computer Science and Engineering,Tulu,5870
2023,Extended,UVCE,Computer Science and Engineering,Tulu,5602
2023,Mock,UVCE,Computer Science and Engineering,Christian,6316
2023,Round 1,UVCE,Computer Science and Engineering,Christian,5579
2023,Round 2,UVCE,Computer Science and Engineering,Christian,6667
2023,Extended,UVCE,Computer Science and Engineering,Christian,6176
2023,Mock,UVCE,Computer Science and Engineering,Muslim,5376
2023,Round 1,UVCE,Computer Science and Engineering,Muslim,6491
2023,Round 2,UVCE,Computer Science and Engineering,Muslim,5676
2023,Extended,UVCE,Computer Science and Engineering,Muslim,5525
2023,Mock,UVCE,Computer Science and Engineering,Others,7032
2023,Round 1,UVCE,Computer Science and Engineering,Others,7174
2023,Round 2,UVCE,Computer Science and Engineering,Others,6436
2023,Extended,UVCE,Computer Science and Engineering,Others,6360
2023,Mock,UVCE,Information Science and Engineering,GM,5588
2023,Round 1,UVCE,Information Science and Engineering,GM,5399
2023,Round 2,UVCE,Information Science and Engineering,GM,5471
2023,Extended,UVCE,Information Science and Engineering,GM,5069
2023,Mock,UVCE,Information Science and Engineering,HKR,7335
2023,Round 1,UVCE,Information Science and Engineering,HKR,6243
2023,Round 2,UVCE,Information Science and Engineering,HKR,7324
2023,Extended,UVCE,Information Science and Engineering,HKR,6035
2023,Mock,UVCE,Information Science and Engineering,Tulu,6776
2023,Round 1,UVCE,Information Science and Engineering,Tulu,6907
2023,Round 2,UVCE,Information Science and Engineering,Tulu,6423
2023,Extended,UVCE,Information Science and Engineering,Tulu,7887
2023,Mock,UVCE,Information Science and Engineering,Christian,8367
2023,Round 1,UVCE,Information Science and Engineering,Christian,8484
2023,Round 2,UVCE,Information Science and Engineering,Christian,8421
2023,Extended,UVCE,Information Science and Engineering,Christian,7034
2023,Mock,UVCE,Information Science and Engineering,Muslim,8594
2023,Round 1,UVCE,Information Science and Engineering,Muslim,8485
2023,Round 2,UVCE,Information Science and Engineering,Muslim,7429
2023,Extended,UVCE,Information Science and Engineering,Muslim,8310
2023,Mock,UVCE,Information Science and Engineering,Others,7942
2023,Round 1,UVCE,Information Science and Engineering,Others,7866
2023,Round 2,UVCE,Information Science and Engineering,Others,8546
2023,Extended,UVCE,Information Science and Engineering,Others,8504
2023,Mock,UVCE,Electronics and Communication Engineering,GM,6065
2023,Round 1,UVCE,Electronics and Communication Engineering,GM,6177
2023,Round 2,UVCE,Electronics and Communication Engineering,GM,6126
2023,Extended,UVCE,Electronics and Communication Engineering,GM,6497
2023,Mock,UVCE,Electronics and Communication Engineering,HKR,8192
2023,Round 1,UVCE,Electronics and Communication Engineering,HKR,8006
2023,Round 2,UVCE,Electronics and Communication Engineering,HKR,8765
2023,Extended,UVCE,Electronics and Communication Engineering,HKR,7409
2023,Mock,UVCE,Electronics and Communication Engineering,Tulu,9467
2023,Round 1,UVCE,Electronics and Communication Engineering,Tulu,7981
2023,Round 2,UVCE,Electronics and Communication Engineering,Tulu,8064
2023,Extended,UVCE,Electronics and Communication Engineering,Tulu,7942
2023,Mock,UVCE,Electronics and Communication Engineering,Christian,8977
2023,Round 1,UVCE,Electronics and Communication Engineering,Christian,9347
2023,Round 2,UVCE,Electronics and Communication Engineering,Christian,9995
2023,Extended,UVCE,Electronics and Communication Engineering,Christian,9352
2023,Mock,UVCE,Electronics and Communication Engineering,Muslim,9798
2023,Round 1,UVCE,Electronics and Communication Engineering,Muslim,9131
2023,Round 2,UVCE,Electronics and Communication Engineering,Muslim,9787
2023,Extended,UVCE,Electronics and Communication Engineering,Muslim,10392
2023,Mock,UVCE,Electronics and Communication Engineering,Others,8907
2023,Round 1,UVCE,Electronics and Communication Engineering,Others,9488
2023,Round 2,UVCE,Electronics and Communication Engineering,Others,10501
2023,Extended,UVCE,Electronics and Communication Engineering,Others,10502
2023,Mock,UVCE,Electrical and Electronics Engineering,GM,7905
2023,Round 1,UVCE,Electrical and Electronics Engineering,GM,8581
2023,Round 2,UVCE,Electrical and Electronics Engineering,GM,8918
2023,Extended,UVCE,Electrical and Electronics Engineering,GM,8415
2023,Mock,UVCE,Electrical and Electronics Engineering,HKR,8670
2023,Round 1,UVCE,Electrical and Electronics Engineering,HKR,9031
2023,Round 2,UVCE,Electrical and Electronics Engineering,HKR,9864
2023,Extended,UVCE,Electrical and Electronics Engineering,HKR,10307
2023,Mock,UVCE,Electrical and Electronics Engineering,Tulu,10991
2023,Round 1,UVCE,Electrical and Electronics Engineering,Tulu,10865
2023,Round 2,UVCE,Electrical and Electronics Engineering,Tulu,11137
2023,Extended,UVCE,Electrical and Electronics Engineering,Tulu,10709
2023,Mock,UVCE,Electrical and Electronics Engineering,Christian,10867
2023,Round 1,UVCE,Electrical and Electronics Engineering,Christian,11014
2023,Round 2,UVCE,Electrical and Electronics Engineering,Christian,11131
2023,Extended,UVCE,Electrical and Electronics Engineering,Christian,10882
2023,Mock,UVCE,Electrical and Electronics Engineering,Muslim,11498
2023,Round 1,UVCE,Electrical and Electronics Engineering,Muslim,10958
2023,Round 2,UVCE,Electrical and Electronics Engineering,Muslim,11611
2023,Extended,UVCE,Electrical and Electronics Engineering,Muslim,11648
2023,Mock,UVCE,Electrical and Electronics Engineering,Others,12079
2023,Round 1,UVCE,Electrical and Electronics Engineering,Others,10886
2023,Round 2,UVCE,Electrical and Electronics Engineering,Others,12061
2023,Extended,UVCE,Electrical and Electronics Engineering,Others,11964
2023,Mock,UVCE,Mechanical Engineering,GM,13502
2023,Round 1,UVCE,Mechanical Engineering,GM,13274
2023,Round 2,UVCE,Mechanical Engineering,GM,12660
2023,Extended,UVCE,Mechanical Engineering,GM,13211
2023,Mock,UVCE,Mechanical Engineering,HKR,14485
2023,Round 1,UVCE,Mechanical Engineering,HKR,13998
2023,Round 2,UVCE,Mechanical Engineering,HKR,15304
2023,Extended,UVCE,Mechanical Engineering,HKR,15362
2023,Mock,UVCE,Mechanical Engineering,Tulu,15974
2023,Round 1,UVCE,Mechanical Engineering,Tulu,14632
2023,Round 2,UVCE,Mechanical Engineering,Tulu,14758
2023,Extended,UVCE,Mechanical Engineering,Tulu,15669
2023,Mock,UVCE,Mechanical Engineering,Christian,15966
2023,Round 1,UVCE,Mechanical Engineering,Christian,15627
2023,Round 2,UVCE,Mechanical Engineering,Christian,15687
2023,Extended,UVCE,Mechanical Engineering,Christian,16549
2023,Mock,UVCE,Mechanical Engineering,Muslim,15400
2023,Round 1,UVCE,Mechanical Engineering,Muslim,16262
2023,Round 2,UVCE,Mechanical Engineering,Muslim,16876
2023,Extended,UVCE,Mechanical Engineering,Muslim,16530
2023,Mock,UVCE,Mechanical Engineering,Others,17196
2023,Round 1,UVCE,Mechanical Engineering,Others,17169
2023,Round 2,UVCE,Mechanical Engineering,Others,16690
2023,Extended,UVCE,Mechanical Engineering,Others,15812
2023,Mock,UVCE,Civil Engineering,GM,16186
2023,Round 1,UVCE,Civil Engineering,GM,14624
2023,Round 2,UVCE,Civil Engineering,GM,14466
2023,Extended,UVCE,Civil Engineering,GM,15775
2023,Mock,UVCE,Civil Engineering,HKR,16130
2023,Round 1,UVCE,Civil Engineering,HKR,17291
2023,Round 2,UVCE,Civil Engineering,HKR,16145
2023,Extended,UVCE,Civil Engineering,HKR,16619
2023,Mock,UVCE,Civil Engineering,Tulu,17873
2023,Round 1,UVCE,Civil Engineering,Tulu,16706
2023,Round 2,UVCE,Civil Engineering,Tulu,17418
2023,Extended,UVCE,Civil Engineering,Tulu,16534
2023,Mock,UVCE,Civil Engineering,Christian,18656
2023,Round 1,UVCE,Civil Engineering,Christian,17424
2023,Round 2,UVCE,Civil Engineering,Christian,17371
2023,Extended,UVCE,Civil Engineering,Christian,18064
2023,Mock,UVCE,Civil Engineering,Muslim,18003
2023,Round 1,UVCE,Civil Engineering,Muslim,17657
2023,Round 2,UVCE,Civil Engineering,Muslim,17278
2023,Extended,UVCE,Civil Engineering,Muslim,18165
2023,Mock,UVCE,Civil Engineering,Others,18865
2023,Round 1,UVCE,Civil Engineering,Others,17424
2023,Round 2,UVCE,Civil Engineering,Others,18806
2023,Extended,UVCE,Civil Engineering,Others,17531
2023,Mock,UVCE,Artificial Intelligence and Data Science,GM,6432
2023,Round 1,UVCE,Artificial Intelligence and Data Science,GM,6365
2023,Round 2,UVCE,Artificial Intelligence and Data Science,GM,5701
2023,Extended,UVCE,Artificial Intelligence and Data Science,GM,5819
2023,Mock,UVCE,Artificial Intelligence and Data Science,HKR,7027
2023,Round 1,UVCE,Artificial Intelligence and Data Science,HKR,8220
2023,Round 2,UVCE,Artificial Intelligence and Data Science,HKR,8372
2023,Extended,UVCE,Artificial Intelligence and Data Science,HKR,7129
2023,Mock,UVCE,Artificial Intelligence and Data Science,Tulu,7966
2023,Round 1,UVCE,Artificial Intelligence and Data Science,Tulu,7649
2023,Round 2,UVCE,Artificial Intelligence and Data Science,Tulu,8031
2023,Extended,UVCE,Artificial Intelligence and Data Science,Tulu,8257
2023,Mock,UVCE,Artificial Intelligence and Data Science,Christian,8991
2023,Round 1,UVCE,Artificial Intelligence and Data Science,Christian,9374
2023,Round 2,UVCE,Artificial Intelligence and Data Science,Christian,8249
2023,Extended,UVCE,Artificial Intelligence and Data Science,Christian,9167
2023,Mock,UVCE,Artificial Intelligence and Data Science,Muslim,9089
2023,Round 1,UVCE,Artificial Intelligence and Data Science,Muslim,8994
2023,Round 2,UVCE,Artificial Intelligence and Data Science,Muslim,8402
2023,Extended,UVCE,Artificial Intelligence and Data Science,Muslim,8173
2023,Mock,UVCE,Artificial Intelligence and Data Science,Others,8684
2023,Round 1,UVCE,Artificial Intelligence and Data Science,Others,9164
2023,Round 2,UVCE,Artificial Intelligence and Data Science,Others,9810
2023,Extended,UVCE,Artificial Intelligence and Data Science,Others,10025
2023,Mock,UVCE,Biotechnology,GM,14869
2023,Round 1,UVCE,Biotechnology,GM,14701
2023,Round 2,UVCE,Biotechnology,GM,14989
2023,Extended,UVCE,Biotechnology,GM,13993
2023,Mock,UVCE,Biotechnology,HKR,14670
2023,Round 1,UVCE,Biotechnology,HKR,16378
2023,Round 2,UVCE,Biotechnology,HKR,16072
2023,Extended,UVCE,Biotechnology,HKR,15126
2023,Mock,UVCE,Biotechnology,Tulu,15946
2023,Round 1,UVCE,Biotechnology,Tulu,17153
2023,Round 2,UVCE,Biotechnology,Tulu,15552
2023,Extended,UVCE,Biotechnology,Tulu,16129
2023,Mock,UVCE,Biotechnology,Christian,16085
2023,Round 1,UVCE,Biotechnology,Christian,16920
2023,Round 2,UVCE,Biotechnology,Christian,17351
2023,Extended,UVCE,Biotechnology,Christian,17179
2023,Mock,UVCE,Biotechnology,Muslim,16336
2023,Round 1,UVCE,Biotechnology,Muslim,16717
2023,Round 2,UVCE,Biotechnology,Muslim,16348
2023,Extended,UVCE,Biotechnology,Muslim,17719
2023,Mock,UVCE,Biotechnology,Others,18015
2023,Round 1,UVCE,Biotechnology,Others,17932
2023,Round 2,UVCE,Biotechnology,Others,17378
2023,Extended,UVCE,Biotechnology,Others,17454
2023,Mock,UVCE,Data Science,GM,5677
2023,Round 1,UVCE,Data Science,GM,6929
2023,Round 2,UVCE,Data Science,GM,6763
2023,Extended,UVCE,Data Science,GM,7237
2023,Mock,UVCE,Data Science,HKR,7207
2023,Round 1,UVCE,Data Science,HKR,8382
2023,Round 2,UVCE,Data Science,HKR,6945
2023,Extended,UVCE,Data Science,HKR,8588
2023,Mock,UVCE,Data Science,Tulu,8505
2023,Round 1,UVCE,Data Science,Tulu,7900
2023,Round 2,UVCE,Data Science,Tulu,8815
2023,Extended,UVCE,Data Science,Tulu,8280
2023,Mock,UVCE,Data Science,Christian,9344
2023,Round 1,UVCE,Data Science,Christian,8653
2023,Round 2,UVCE,Data Science,Christian,9109
2023,Extended,UVCE,Data Science,Christian,9440
2023,Mock,UVCE,Data Science,Muslim,9208
2023,Round 1,UVCE,Data Science,Muslim,8673
2023,Round 2,UVCE,Data Science,Muslim,9497
2023,Extended,UVCE,Data Science,Muslim,9267
2023,Mock,UVCE,Data Science,Others,9925
2023,Round 1,UVCE,Data Science,Others,8942
2023,Round 2,UVCE,Data Science,Others,10119
2023,Extended,UVCE,Data Science,Others,9247
2023,Mock,UVCE,Robotics and Automation Engineering,GM,7922
2023,Round 1,UVCE,Robotics and Automation Engineering,GM,9026
2023,Round 2,UVCE,Robotics and Automation Engineering,GM,9530
2023,Extended,UVCE,Robotics and Automation Engineering,GM,8263
2023,Mock,UVCE,Robotics and Automation Engineering,HKR,9583
2023,Round 1,UVCE,Robotics and Automation Engineering,HKR,9641
2023,Round 2,UVCE,Robotics and Automation Engineering,HKR,10546
2023,Extended,UVCE,Robotics and Automation Engineering,HKR,10099
2023,Mock,UVCE,Robotics and Automation Engineering,Tulu,10197
2023,Round 1,UVCE,Robotics and Automation Engineering,Tulu,10709
2023,Round 2,UVCE,Robotics and Automation Engineering,Tulu,11434
2023,Extended,UVCE,Robotics and Automation Engineering,Tulu,11283
2023,Mock,UVCE,Robotics and Automation Engineering,Christian,11065
2023,Round 1,UVCE,Robotics and Automation Engineering,Christian,10651
2023,Round 2,UVCE,Robotics and Automation Engineering,Christian,10432
2023,Extended,UVCE,Robotics and Automation Engineering,Christian,11875
2023,Mock,UVCE,Robotics and Automation Engineering,Muslim,12183
2023,Round 1,UVCE,Robotics and Automation Engineering,Muslim,11896
2023,Round 2,UVCE,Robotics and Automation Engineering,Muslim,11596
2023,Extended,UVCE,Robotics and Automation Engineering,Muslim,11277
2023,Mock,UVCE,Robotics and Automation Engineering,Others,12418
2023,Round 1,UVCE,Robotics and Automation Engineering,Others,12608
2023,Round 2,UVCE,Robotics and Automation Engineering,Others,11514
2023,Extended,UVCE,Robotics and Automation Engineering,Others,11691
2023,Mock,BIT,Computer Science and Engineering,GM,4104
2023,Round 1,BIT,Computer Science and Engineering,GM,4012
2023,Round 2,BIT,Computer Science and Engineering,GM,2862
2023,Extended,BIT,Computer Science and Engineering,GM,3912
2023,Mock,BIT,Computer Science and Engineering,HKR,4108
2023,Round 1,BIT,Computer Science and Engineering,HKR,4930
2023,Round 2,BIT,Computer Science and Engineering,HKR,3999
2023,Extended,BIT,Computer Science and Engineering,HKR,5051
2023,Mock,BIT,Computer Science and Engineering,Tulu,5722
2023,Round 1,BIT,Computer Science and Engineering,Tulu,5769
2023,Round 2,BIT,Computer Science and Engineering,Tulu,5279
2023,Extended,BIT,Computer Science and Engineering,Tulu,5667
2023,Mock,BIT,Computer Science and Engineering,Christian,5353
2023,Round 1,BIT,Computer Science and Engineering,Christian,5943
2023,Round 2,BIT,Computer Science and Engineering,Christian,6435
2023,Extended,BIT,Computer Science and Engineering,Christian,5093
2023,Mock,BIT,Computer Science and Engineering,Muslim,5804
2023,Round 1,BIT,Computer Science and Engineering,Muslim,6560
2023,Round 2,BIT,Computer Science and Engineering,Muslim,5783
2023,Extended,BIT,Computer Science and Engineering,Muslim,6369
2023,Mock,BIT,Computer Science and Engineering,Others,6749
2023,Round 1,BIT,Computer Science and Engineering,Others,5848
2023,Round 2,BIT,Computer Science and Engineering,Others,5920
2023,Extended,BIT,Computer Science and Engineering,Others,6175
2023,Mock,BIT,Information Science and Engineering,GM,4490
2023,Round 1,BIT,Information Science and Engineering,GM,4942
2023,Round 2,BIT,Information Science and Engineering,GM,5600
2023,Extended,BIT,Information Science and Engineering,GM,4722
2023,Mock,BIT,Information Science and Engineering,HKR,5697
2023,Round 1,BIT,Information Science and Engineering,HKR,6209
2023,Round 2,BIT,Information Science and Engineering,HKR,5880
2023,Extended,BIT,Information Science and Engineering,HKR,7141
2023,Mock,BIT,Information Science and Engineering,Tulu,7990
2023,Round 1,BIT,Information Science and Engineering,Tulu,7656
2023,Round 2,BIT,Information Science and Engineering,Tulu,6488
2023,Extended,BIT,Information Science and Engineering,Tulu,7008
2023,Mock,BIT,Information Science and Engineering,Christian,8165
2023,Round 1,BIT,Information Science and Engineering,Christian,8203
2023,Round 2,BIT,Information Science and Engineering,Christian,7754
2023,Extended,BIT,Information Science and Engineering,Christian,6979
2023,Mock,BIT,Information Science and Engineering,Muslim,8657
2023,Round 1,BIT,Information Science and Engineering,Muslim,8317
2023,Round 2,BIT,Information Science and Engineering,Muslim,8133
2023,Extended,BIT,Information Science and Engineering,Muslim,7833
2023,Mock,BIT,Information Science and Engineering,Others,8745
2023,Round 1,BIT,Information Science and Engineering,Others,8226
2023,Round 2,BIT,Information Science and Engineering,Others,7649
2023,Extended,BIT,Information Science and Engineering,Others,8326
2023,Mock,BIT,Electronics and Communication Engineering,GM,6374
2023,Round 1,BIT,Electronics and Communication Engineering,GM,7259
2023,Round 2,BIT,Electronics and Communication Engineering,GM,6090
2023,Extended,BIT,Electronics and Communication Engineering,GM,6000
2023,Mock,BIT,Electronics and Communication Engineering,HKR,7829
2023,Round 1,BIT,Electronics and Communication Engineering,HKR,7307
2023,Round 2,BIT,Electronics and Communication Engineering,HKR,8737
2023,Extended,BIT,Electronics and Communication Engineering,HKR,7447
2023,Mock,BIT,Electronics and Communication Engineering,Tulu,9568
2023,Round 1,BIT,Electronics and Communication Engineering,Tulu,8228
2023,Round 2,BIT,Electronics and Communication Engineering,Tulu,9427
2023,Extended,BIT,Electronics and Communication Engineering,Tulu,9112
2023,Mock,BIT,Electronics and Communication Engineering,Christian,9552
2023,Round 1,BIT,Electronics and Communication Engineering,Christian,10186
2023,Round 2,BIT,Electronics and Communication Engineering,Christian,8748
2023,Extended,BIT,Electronics and Communication Engineering,Christian,9339
2023,Mock,BIT,Electronics and Communication Engineering,Muslim,9964
2023,Round 1,BIT,Electronics and Communication Engineering,Muslim,10322
2023,Round 2,BIT,Electronics and Communication Engineering,Muslim,8916
2023,Extended,BIT,Electronics and Communication Engineering,Muslim,10220
2023,Mock,BIT,Electronics and Communication Engineering,Others,10425
2023,Round 1,BIT,Electronics and Communication Engineering,Others,9588
2023,Round 2,BIT,Electronics and Communication Engineering,Others,10463
2023,Extended,BIT,Electronics and Communication Engineering,Others,9564
2023,Mock,BIT,Electrical and Electronics Engineering,GM,8198
2023,Round 1,BIT,Electrical and Electronics Engineering,GM,7414
2023,Round 2,BIT,Electrical and Electronics Engineering,GM,7747
2023,Extended,BIT,Electrical and Electronics Engineering,GM,7621
2023,Mock,BIT,Electrical and Electronics Engineering,HKR,8639
2023,Round 1,BIT,Electrical and Electronics Engineering,HKR,9788
2023,Round 2,BIT,Electrical and Electronics Engineering,HKR,9512
2023,Extended,BIT,Electrical and Electronics Engineering,HKR,10199
2023,Mock,BIT,Electrical and Electronics Engineering,Tulu,10533
2023,Round 1,BIT,Electrical and Electronics Engineering,Tulu,11030
