Year,Round,College,Branch,Category,Cutoff_Rank
2022,Round 1,BNMIT,Mechanical Engineering,Others,16477
2022,Round 2,BNMIT,Mechanical Engineering,Others,16094
2022,Extended,BNMIT,Mechanical Engineering,Others,16241
2022,Mock,BNMIT,Civil Engineering,GM,16052
2022,Round 1,BNMIT,Civil Engineering,GM,14631
2022,Round 2,BNMIT,Civil Engineering,GM,14990
2022,Extended,BNMIT,Civil Engineering,GM,16240
2022,Mock,BNMIT,Civil Engineering,HKR,16116
2022,Round 1,BNMIT,Civil Engineering,HKR,15935
2022,Round 2,BNMIT,Civil Engineering,HKR,17305
2022,Extended,BNMIT,Civil Engineering,HKR,15730
2022,Mock,BNMIT,Civil Engineering,Tulu,17741
2022,Round 1,BNMIT,Civil Engineering,Tulu,17102
2022,Round 2,BNMIT,Civil Engineering,Tulu,17666
2022,Extended,BNMIT,Civil Engineering,Tulu,17714
2022,Mock,BNMIT,Civil Engineering,Christian,17688
2022,Round 1,BNMIT,Civil Engineering,Christian,18472
2022,Round 2,BNMIT,Civil Engineering,Christian,17491
2022,Extended,BNMIT,Civil Engineering,Christian,17393
2022,Mock,BNMIT,Civil Engineering,Muslim,17520
2022,Round 1,BNMIT,Civil Engineering,Muslim,18449
2022,Round 2,BNMIT,Civil Engineering,Muslim,18204
2022,Extended,BNMIT,Civil Engineering,Muslim,18104
2022,Mock,BNMIT,Civil Engineering,Others,17922
2022,Round 1,BNMIT,Civil Engineering,Others,18051
2022,Round 2,BNMIT,Civil Engineering,Others,19147
2022,Extended,BNMIT,Civil Engineering,Others,17689
2022,Mock,BNMIT,Artificial Intelligence and Data Science,GM,5717
2022,Round 1,BNMIT,Artificial Intelligence and Data Science,GM,5700
2022,Round 2,BNMIT,Artificial Intelligence and Data Science,GM,6634
2022,Extended,BNMIT,Artificial Intelligence and Data Science,GM,6337
2022,Mock,BNMIT,Artificial Intelligence and Data Science,HKR,8220
2022,Round 1,BNMIT,Artificial Intelligence and Data Science,HKR,8054
2022,Round 2,BNMIT,Artificial Intelligence and Data Science,HKR,7140
2022,Extended,BNMIT,Artificial Intelligence and Data Science,HKR,8430
2022,Mock,BNMIT,Artificial Intelligence and Data Science,Tulu,8009
2022,Round 1,BNMIT,Artificial Intelligence and Data Science,Tulu,8811
2022,Round 2,BNMIT,Artificial Intelligence and Data Science,Tulu,8745
2022,Extended,BNMIT,Artificial Intelligence and Data Science,Tulu,8071
2022,Mock,BNMIT,Artificial Intelligence and Data Science,Christian,9232
2022,Round 1,BNMIT,Artificial Intelligence and Data Science,Christian,9450
2022,Round 2,BNMIT,Artificial Intelligence and Data Science,Christian,8981
2022,Extended,BNMIT,Artificial Intelligence and Data Science,Christian,9784
2022,Mock,BNMIT,Artificial Intelligence and Data Science,Muslim,9616
2022,Round 1,BNMIT,Artificial Intelligence and Data Science,Muslim,9618
2022,Round 2,BNMIT,Artificial Intelligence and Data Science,Muslim,9862
2022,Extended,BNMIT,Artificial Intelligence and Data Science,Muslim,8222
2022,Mock,BNMIT,Artificial Intelligence and Data Science,Others,8786
2022,Round 1,BNMIT,Artificial Intelligence and Data Science,Others,9166
2022,Round 2,BNMIT,Artificial Intelligence and Data Science,Others,9751
2022,Extended,BNMIT,Artificial Intelligence and Data Science,Others,9092
2022,Mock,BNMIT,Biotechnology,GM,14834
2022,Round 1,BNMIT,Biotechnology,GM,14126
2022,Round 2,BNMIT,Biotechnology,GM,13699
2022,Extended,BNMIT,Biotechnology,GM,13686
2022,Mock,BNMIT,Biotechnology,HKR,16144
2022,Round 1,BNMIT,Biotechnology,HKR,16121
2022,Round 2,BNMIT,Biotechnology,HKR,16082
2022,Extended,BNMIT,Biotechnology,HKR,14812
2022,Mock,BNMIT,Biotechnology,Tulu,16941
2022,Round 1,BNMIT,Biotechnology,Tulu,17080
2022,Round 2,BNMIT,Biotechnology,Tulu,17085
2022,Extended,BNMIT,Biotechnology,Tulu,16991
2022,Mock,BNMIT,Biotechnology,Christian,17010
2022,Round 1,BNMIT,Biotechnology,Christian,16375
2022,Round 2,BNMIT,Biotechnology,Christian,16579
2022,Extended,BNMIT,Biotechnology,Christian,17689
2022,Mock,BNMIT,Biotechnology,Muslim,17253
2022,Round 1,BNMIT,Biotechnology,Muslim,17743
2022,Round 2,BNMIT,Biotechnology,Muslim,17128
2022,Extended,BNMIT,Biotechnology,Muslim,17744
2022,Mock,BNMIT,Biotechnology,Others,17004
2022,Round 1,BNMIT,Biotechnology,Others,17817
2022,Round 2,BNMIT,Biotechnology,Others,16581
2022,Extended,BNMIT,Biotechnology,Others,16748
2022,Mock,BNMIT,Data Science,GM,5913
2022,Round 1,BNMIT,Data Science,GM,6845
2022,Round 2,BNMIT,Data Science,GM,6031
2022,Extended,BNMIT,Data Science,GM,5857
2022,Mock,BNMIT,Data Science,HKR,8396
2022,Round 1,BNMIT,Data Science,HKR,8673
2022,Round 2,BNMIT,Data Science,HKR,7140
2022,Extended,BNMIT,Data Science,HKR,8659
2022,Mock,BNMIT,Data Science,Tulu,7910
2022,Round 1,BNMIT,Data Science,Tulu,8299
2022,Round 2,BNMIT,Data Science,Tulu,8622
2022,Extended,BNMIT,Data Science,Tulu,7786
2022,Mock,BNMIT,Data Science,Christian,8276
2022,Round 1,BNMIT,Data Science,Christian,9214
2022,Round 2,BNMIT,Data Science,Christian,8454
2022,Extended,BNMIT,Data Science,Christian,8404
2022,Mock,BNMIT,Data Science,Muslim,9696
2022,Round 1,BNMIT,Data Science,Muslim,9452
2022,Round 2,BNMIT,Data Science,Muslim,9359
2022,Extended,BNMIT,Data Science,Muslim,9252
2022,Mock,BNMIT,Data Science,Others,8717
2022,Round 1,BNMIT,Data Science,Others,9634
2022,Round 2,BNMIT,Data Science,Others,9206
2022,Extended,BNMIT,Data Science,Others,9269
2022,Mock,BNMIT,Robotics and Automation Engineering,GM,9125
2022,Round 1,BNMIT,Robotics and Automation Engineering,GM,8515
2022,Round 2,BNMIT,Robotics and Automation Engineering,GM,9344
2022,Extended,BNMIT,Robotics and Automation Engineering,GM,9610
2022,Mock,BNMIT,Robotics and Automation Engineering,HKR,10514
2022,Round 1,BNMIT,Robotics and Automation Engineering,HKR,10124
2022,Round 2,BNMIT,Robotics and Automation Engineering,HKR,9730
2022,Extended,BNMIT,Robotics and Automation Engineering,HKR,10385
2022,Mock,BNMIT,Robotics and Automation Engineering,Tulu,11654
2022,Round 1,BNMIT,Robotics and Automation Engineering,Tulu,11647
2022,Round 2,BNMIT,Robotics and Automation Engineering,Tulu,10042
2022,Extended,BNMIT,Robotics and Automation Engineering,Tulu,11034
2022,Mock,BNMIT,Robotics and Automation Engineering,Christian,11635
2022,Round 1,BNMIT,Robotics and Automation Engineering,Christian,10973
2022,Round 2,BNMIT,Robotics and Automation Engineering,Christian,12006
2022,Extended,BNMIT,Robotics and Automation Engineering,Christian,11994
2022,Mock,BNMIT,Robotics and Automation Engineering,Muslim,11158
2022,Round 1,BNMIT,Robotics and Automation Engineering,Muslim,11681
2022,Round 2,BNMIT,Robotics and Automation Engineering,Muslim,11491
2022,Extended,BNMIT,Robotics and Automation Engineering,Muslim,10887
2022,Mock,BNMIT,Robotics and Automation Engineering,Others,11661
2022,Round 1,BNMIT,Robotics and Automation Engineering,Others,11872
2022,Round 2,BNMIT,Robotics and Automation Engineering,Others,11010
2022,Extended,BNMIT,Robotics and Automation Engineering,Others,12209
2022,Mock,BMSIT,Computer Science and Engineering,GM,3565
2022,Round 1,BMSIT,Computer Science and Engineering,GM,3912
2022,Round 2,BMSIT,Computer Science and Engineering,GM,4103
2022,Extended,BMSIT,Computer Science and Engineering,GM,3105
2022,Mock,BMSIT,Computer Science and Engineering,HKR,4121
2022,Round 1,BMSIT,Computer Science and Engineering,HKR,3983
2022,Round 2,BMSIT,Computer Science and Engineering,HKR,4810
2022,Extended,BMSIT,Computer Science and Engineering,HKR,3707
2022,Mock,BMSIT,Computer Science and Engineering,Tulu,4931
2022,Round 1,BMSIT,Computer Science and Engineering,Tulu,5356
2022,Round 2,BMSIT,Computer Science and Engineering,Tulu,4690
2022,Extended,BMSIT,Computer Science and Engineering,Tulu,6230
2022,Mock,BMSIT,Computer Science and Engineering,Christian,5537
2022,Round 1,BMSIT,Computer Science and Engineering,Christian,5055
2022,Round 2,BMSIT,Computer Science and Engineering,Christian,6545
2022,Extended,BMSIT,Computer Science and Engineering,Christian,5264
2022,Mock,BMSIT,Computer Science and Engineering,Muslim,5752
2022,Round 1,BMSIT,Computer Science and Engineering,Muslim,5592
2022,Round 2,BMSIT,Computer Science and Engineering,Muslim,5411
2022,Extended,BMSIT,Computer Science and Engineering,Muslim,5656
2022,Mock,BMSIT,Computer Science and Engineering,Others,5563
2022,Round 1,BMSIT,Computer Science and Engineering,Others,6241
2022,Round 2,BMSIT,Computer Science and Engineering,Others,5682
2022,Extended,BMSIT,Computer Science and Engineering,Others,6092
2022,Mock,BMSIT,Information Science and Engineering,GM,4637
2022,Round 1,BMSIT,Information Science and Engineering,GM,5148
2022,Round 2,BMSIT,Information Science and Engineering,GM,5757
2022,Extended,BMSIT,Information Science and Engineering,GM,4860
2022,Mock,BMSIT,Information Science and Engineering,HKR,7048
2022,Round 1,BMSIT,Information Science and Engineering,HKR,6191
2022,Round 2,BMSIT,Information Science and Engineering,HKR,6369
2022,Extended,BMSIT,Information Science and Engineering,HKR,7172
2022,Mock,BMSIT,Information Science and Engineering,Tulu,7938
2022,Round 1,BMSIT,Information Science and Engineering,Tulu,7095
2022,Round 2,BMSIT,Information Science and Engineering,Tulu,7500
2022,Extended,BMSIT,Information Science and Engineering,Tulu,7978
2022,Mock,BMSIT,Information Science and Engineering,Christian,7313
2022,Round 1,BMSIT,Information Science and Engineering,Christian,8067
2022,Round 2,BMSIT,Information Science and Engineering,Christian,7930
2022,Extended,BMSIT,Information Science and Engineering,Christian,8117
2022,Mock,BMSIT,Information Science and Engineering,Muslim,7974
2022,Round 1,BMSIT,Information Science and Engineering,Muslim,8987
2022,Round 2,BMSIT,Information Science and Engineering,Muslim,8193
2022,Extended,BMSIT,Information Science and Engineering,Muslim,7782
2022,Mock,BMSIT,Information Science and Engineering,Others,8583
2022,Round 1,BMSIT,Information Science and Engineering,Others,8671
2022,Round 2,BMSIT,Information Science and Engineering,Others,8456
2022,Extended,BMSIT,Information Science and Engineering,Others,9300
2022,Mock,BMSIT,Electronics and Communication Engineering,GM,6114
2022,Round 1,BMSIT,Electronics and Communication Engineering,GM,7123
2022,Round 2,BMSIT,Electronics and Communication Engineering,GM,7205
2022,Extended,BMSIT,Electronics and Communication Engineering,GM,6172
2022,Mock,BMSIT,Electronics and Communication Engineering,HKR,7317
2022,Round 1,BMSIT,Electronics and Communication Engineering,HKR,7700
2022,Round 2,BMSIT,Electronics and Communication Engineering,HKR,8138
2022,Extended,BMSIT,Electronics and Communication Engineering,HKR,8793
2022,Mock,BMSIT,Electronics and Communication Engineering,Tulu,9053
2022,Round 1,BMSIT,Electronics and Communication Engineering,Tulu,8558
2022,Round 2,BMSIT,Electronics and Communication Engineering,Tulu,9037
2022,Extended,BMSIT,Electronics and Communication Engineering,Tulu,8531
2022,Mock,BMSIT,Electronics and Communication Engineering,Christian,9866
2022,Round 1,BMSIT,Electronics and Communication Engineering,Christian,10276
2022,Round 2,BMSIT,Electronics and Communication Engineering,Christian,9035
2022,Extended,BMSIT,Electronics and Communication Engineering,Christian,8814
2022,Mock,BMSIT,Electronics and Communication Engineering,Muslim,9508
2022,Round 1,BMSIT,Electronics and Communication Engineering,Muslim,9348
2022,Round 2,BMSIT,Electronics and Communication Engineering,Muslim,10429
2022,Extended,BMSIT,Electronics and Communication Engineering,Muslim,10005
2022,Mock,BMSIT,Electronics and Communication Engineering,Others,10466
2022,Round 1,BMSIT,Electronics and Communication Engineering,Others,10162
2022,Round 2,BMSIT,Electronics and Communication Engineering,Others,9254
2022,Extended,BMSIT,Electronics and Communication Engineering,Others,9946
2022,Mock,BMSIT,Electrical and Electronics Engineering,GM,8177
2022,Round 1,BMSIT,Electrical and Electronics Engineering,GM,7513
2022,Round 2,BMSIT,Electrical and Electronics Engineering,GM,7734
2022,Extended,BMSIT,Electrical and Electronics Engineering,GM,8243
2022,Mock,BMSIT,Electrical and Electronics Engineering,HKR,9920
2022,Round 1,BMSIT,Electrical and Electronics Engineering,HKR,10363
2022,Round 2,BMSIT,Electrical and Electronics Engineering,HKR,10341
2022,Extended,BMSIT,Electrical and Electronics Engineering,HKR,9357
2022,Mock,BMSIT,Electrical and Electronics Engineering,Tulu,10100
2022,Round 1,BMSIT,Electrical and Electronics Engineering,Tulu,10005
2022,Round 2,BMSIT,Electrical and Electronics Engineering,Tulu,9664
2022,Extended,BMSIT,Electrical and Electronics Engineering,Tulu,10927
2022,Mock,BMSIT,Electrical and Electronics Engineering,Christian,10251
2022,Round 1,BMSIT,Electrical and Electronics Engineering,Christian,10911
2022,Round 2,BMSIT,Electrical and Electronics Engineering,Christian,11257
2022,Extended,BMSIT,Electrical and Electronics Engineering,Christian,11469
2022,Mock,BMSIT,Electrical and Electronics Engineering,Muslim,10471
2022,Round 1,BMSIT,Electrical and Electronics Engineering,Muslim,10481
2022,Round 2,BMSIT,Electrical and Electronics Engineering,Muslim,10572
2022,Extended,BMSIT,Electrical and Electronics Engineering,Muslim,10996
2022,Mock,BMSIT,Electrical and Electronics Engineering,Others,11199
2022,Round 1,BMSIT,Electrical and Electronics Engineering,Others,12106
2022,Round 2,BMSIT,Electrical and Electronics Engineering,Others,11620
2022,Extended,BMSIT,Electrical and Electronics Engineering,Others,12107
2022,Mock,BMSIT,Mechanical Engineering,GM,13791
2022,Round 1,BMSIT,Mechanical Engineering,GM,12519
2022,Round 2,BMSIT,Mechanical Engineering,GM,13796
2022,Extended,BMSIT,Mechanical Engineering,GM,14235
2022,Mock,BMSIT,Mechanical Engineering,HKR,15399
2022,Round 1,BMSIT,Mechanical Engineering,HKR,13859
2022,Round 2,BMSIT,Mechanical Engineering,HKR,14926
2022,Extended,BMSIT,Mechanical Engineering,HKR,13989
2022,Mock,BMSIT,Mechanical Engineering,Tulu,15308
2022,Round 1,BMSIT,Mechanical Engineering,Tulu,15777
2022,Round 2,BMSIT,Mechanical Engineering,Tulu,16273
2022,Extended,BMSIT,Mechanical Engineering,Tulu,15087
2022,Mock,BMSIT,Mechanical Engineering,Christian,16002
2022,Round 1,BMSIT,Mechanical Engineering,Christian,16768
2022,Round 2,BMSIT,Mechanical Engineering,Christian,15290
2022,Extended,BMSIT,Mechanical Engineering,Christian,15946
2022,Mock,BMSIT,Mechanical Engineering,Muslim,15289
2022,Round 1,BMSIT,Mechanical Engineering,Muslim,15674
2022,Round 2,BMSIT,Mechanical Engineering,Muslim,15360
2022,Extended,BMSIT,Mechanical Engineering,Muslim,16737
2022,Mock,BMSIT,Mechanical Engineering,Others,16326
2022,Round 1,BMSIT,Mechanical Engineering,Others,16501
2022,Round 2,BMSIT,Mechanical Engineering,Others,16716
2022,Extended,BMSIT,Mechanical Engineering,Others,16011
2022,Mock,BMSIT,Civil Engineering,GM,14815
2022,Round 1,BMSIT,Civil Engineering,GM,15809
2022,Round 2,BMSIT,Civil Engineering,GM,15583
2022,Extended,BMSIT,Civil Engineering,GM,15901
2022,Mock,BMSIT,Civil Engineering,HKR,17261
2022,Round 1,BMSIT,Civil Engineering,HKR,16444
2022,Round 2,BMSIT,Civil Engineering,HKR,16280
2022,Extended,BMSIT,Civil Engineering,HKR,17028
2022,Mock,BMSIT,Civil Engineering,Tulu,17841
2022,Round 1,BMSIT,Civil Engineering,Tulu,16982
2022,Round 2,BMSIT,Civil Engineering,Tulu,17084
2022,Extended,BMSIT,Civil Engineering,Tulu,17978
2022,Mock,BMSIT,Civil Engineering,Christian,18491
2022,Round 1,BMSIT,Civil Engineering,Christian,17372
2022,Round 2,BMSIT,Civil Engineering,Christian,18000
2022,Extended,BMSIT,Civil Engineering,Christian,18701
2022,Mock,BMSIT,Civil Engineering,Muslim,18078
2022,Round 1,BMSIT,Civil Engineering,Muslim,17241
2022,Round 2,BMSIT,Civil Engineering,Muslim,17607
2022,Extended,BMSIT,Civil Engineering,Muslim,17790
2022,Mock,BMSIT,Civil Engineering,Others,18859
2022,Round 1,BMSIT,Civil Engineering,Others,18461
2022,Round 2,BMSIT,Civil Engineering,Others,18001
2022,Extended,BMSIT,Civil Engineering,Others,18016
2022,Mock,BMSIT,Artificial Intelligence and Data Science,GM,6439
2022,Round 1,BMSIT,Artificial Intelligence and Data Science,GM,5945
2022,Round 2,BMSIT,Artificial Intelligence and Data Science,GM,6710
2022,Extended,BMSIT,Artificial Intelligence and Data Science,GM,6845
2022,Mock,BMSIT,Artificial Intelligence and Data Science,HKR,8339
2022,Round 1,BMSIT,Artificial Intelligence and Data Science,HKR,7632
2022,Round 2,BMSIT,Artificial Intelligence and Data Science,HKR,7106
2022,Extended,BMSIT,Artificial Intelligence and Data Science,HKR,7161
2022,Mock,BMSIT,Artificial Intelligence and Data Science,Tulu,9034
2022,Round 1,BMSIT,Artificial Intelligence and Data Science,Tulu,8988
2022,Round 2,BMSIT,Artificial Intelligence and Data Science,Tulu,7884
2022,Extended,BMSIT,Artificial Intelligence and Data Science,Tulu,8160
2022,Mock,BMSIT,Artificial Intelligence and Data Science,Christian,8019
2022,Round 1,BMSIT,Artificial Intelligence and Data Science,Christian,9291
2022,Round 2,BMSIT,Artificial Intelligence and Data Science,Christian,9106
2022,Extended,BMSIT,Artificial Intelligence and Data Science,Christian,9597
2022,Mock,BMSIT,Artificial Intelligence and Data Science,Muslim,9805
2022,Round 1,BMSIT,Artificial Intelligence and Data Science,Muslim,8311
2022,Round 2,BMSIT,Artificial Intelligence and Data Science,Muslim,9362
2022,Extended,BMSIT,Artificial Intelligence and Data Science,Muslim,9750
2022,Mock,BMSIT,Artificial Intelligence and Data Science,Others,9605
2022,Round 1,BMSIT,Artificial Intelligence and Data Science,Others,8549
2022,Round 2,BMSIT,Artificial Intelligence and Data Science,Others,9412
2022,Extended,BMSIT,Artificial Intelligence and Data Science,Others,9295
2022,Mock,BMSIT,Biotechnology,GM,14372
2022,Round 1,BMSIT,Biotechnology,GM,14298
2022,Round 2,BMSIT,Biotechnology,GM,15254
2022,Extended,BMSIT,Biotechnology,GM,14040
2022,Mock,BMSIT,Biotechnology,HKR,15494
2022,Round 1,BMSIT,Biotechnology,HKR,15476
2022,Round 2,BMSIT,Biotechnology,HKR,14707
2022,Extended,BMSIT,Biotechnology,HKR,14796
2022,Mock,BMSIT,Biotechnology,Tulu,16540
2022,Round 1,BMSIT,Biotechnology,Tulu,16814
2022,Round 2,BMSIT,Biotechnology,Tulu,15579
2022,Extended,BMSIT,Biotechnology,Tulu,15623
2022,Mock,BMSIT,Biotechnology,Christian,17317
2022,Round 1,BMSIT,Biotechnology,Christian,17490
2022,Round 2,BMSIT,Biotechnology,Christian,17376
2022,Extended,BMSIT,Biotechnology,Christian,16132
2022,Mock,BMSIT,Biotechnology,Muslim,16860
2022,Round 1,BMSIT,Biotechnology,Muslim,17664
2022,Round 2,BMSIT,Biotechnology,Muslim,17083
2022,Extended,BMSIT,Biotechnology,Muslim,17091
2022,Mock,BMSIT,Biotechnology,Others,18206
2022,Round 1,BMSIT,Biotechnology,Others,17780
2022,Round 2,BMSIT,Biotechnology,Others,16518
2022,Extended,BMSIT,Biotechnology,Others,16957
2022,Mock,BMSIT,Data Science,GM,6086
2022,Round 1,BMSIT,Data Science,GM,6624
2022,Round 2,BMSIT,Data Science,GM,7498
2022,Extended,BMSIT,Data Science,GM,7413
2022,Mock,BMSIT,Data Science,HKR,7946
2022,Round 1,BMSIT,Data Science,HKR,7990
2022,Round 2,BMSIT,Data Science,HKR,7037
2022,Extended,BMSIT,Data Science,HKR,8423
2022,Mock,BMSIT,Data Science,Tulu,8707
2022,Round 1,BMSIT,Data Science,Tulu,8910
2022,Round 2,BMSIT,Data Science,Tulu,8307
2022,Extended,BMSIT,Data Science,Tulu,8160
2022,Mock,BMSIT,Data Science,Christian,8309
2022,Round 1,BMSIT,Data Science,Christian,9804
2022,Round 2,BMSIT,Data Science,Christian,8574
2022,Extended,BMSIT,Data Science,Christian,9621
2022,Mock,BMSIT,Data Science,Muslim,8743
2022,Round 1,BMSIT,Data Science,Muslim,9587
2022,Round 2,BMSIT,Data Science,Muslim,10010
2022,Extended,BMSIT,Data Science,Muslim,9760
2022,Mock,BMSIT,Data Science,Others,9503
2022,Round 1,BMSIT,Data Science,Others,10055
2022,Round 2,BMSIT,Data Science,Others,9148
2022,Extended,BMSIT,Data Science,Others,9068
2022,Mock,BMSIT,Robotics and Automation Engineering,GM,8979
2022,Round 1,BMSIT,Robotics and Automation Engineering,GM,9338
2022,Round 2,BMSIT,Robotics and Automation Engineering,GM,9049
2022,Extended,BMSIT,Robotics and Automation Engineering,GM,8229
2022,Mock,BMSIT,Robotics and Automation Engineering,HKR,9562
2022,Round 1,BMSIT,Robotics and Automation Engineering,HKR,10826
2022,Round 2,BMSIT,Robotics and Automation Engineering,HKR,10133
2022,Extended,BMSIT,Robotics and Automation Engineering,HKR,10501
2022,Mock,BMSIT,Robotics and Automation Engineering,Tulu,11656
2022,Round 1,BMSIT,Robotics and Automation Engineering,Tulu,11445
2022,Round 2,BMSIT,Robotics and Automation Engineering,Tulu,11167
2022,Extended,BMSIT,Robotics and Automation Engineering,Tulu,10012
2022,Mock,BMSIT,Robotics and Automation Engineering,Christian,10987
2022,Round 1,BMSIT,Robotics and Automation Engineering,Christian,11226
2022,Round 2,BMSIT,Robotics and Automation Engineering,Christian,11307
2022,Extended,BMSIT,Robotics and Automation Engineering,Christian,10942
2022,Mock,BMSIT,Robotics and Automation Engineering,Muslim,11679
2022,Round 1,BMSIT,Robotics and Automation Engineering,Muslim,11183
2022,Round 2,BMSIT,Robotics and Automation Engineering,Muslim,12380
2022,Extended,BMSIT,Robotics and Automation Engineering,Muslim,10804
2022,Mock,BMSIT,Robotics and Automation Engineering,Others,11320
2022,Round 1,BMSIT,Robotics and Automation Engineering,Others,12201
2022,Round 2,BMSIT,Robotics and Automation Engineering,Others,11204
2022,Extended,BMSIT,Robotics and Automation Engineering,Others,11562
2022,Mock,REVA,Computer Science and Engineering,GM,2718
2022,Round 1,REVA,Computer Science and Engineering,GM,3127
2022,Round 2,REVA,Computer Science and Engineering,GM,3191
2022,Extended,REVA,Computer Science and Engineering,GM,2808
2022,Mock,REVA,Computer Science and Engineering,HKR,4092
2022,Round 1,REVA,Computer Science and Engineering,HKR,4359
2022,Round 2,REVA,Computer Science and Engineering,HKR,3997
2022,Extended,REVA,Computer Science and Engineering,HKR,4555
2022,Mock,REVA,Computer Science and Engineering,Tulu,5063
2022,Round 1,REVA,Computer Science and Engineering,Tulu,5049
2022,Round 2,REVA,Computer Science and Engineering,Tulu,6060
2022,Extended,REVA,Computer Science and Engineering,Tulu,5831
2022,Mock,REVA,Computer Science and Engineering,Christian,5496
2022,Round 1,REVA,Computer Science and Engineering,Christian,5901
2022,Round 2,REVA,Computer Science and Engineering,Christian,6536
2022,Extended,REVA,Computer Science and Engineering,Christian,6004
2022,Mock,REVA,Computer Science and Engineering,Muslim,5636
2022,Round 1,REVA,Computer Science and Engineering,Muslim,5932
2022,Round 2,REVA,Computer Science and Engineering,Muslim,6129
2022,Extended,REVA,Computer Science and Engineering,Muslim,5842
2022,Mock,REVA,Computer Science and Engineering,Others,6743
2022,Round 1,REVA,Computer Science and Engineering,Others,7234
2022,Round 2,REVA,Computer Science and Engineering,Others,5843
2022,Extended,REVA,Computer Science and Engineering,Others,7178
2022,Mock,REVA,Information Science and Engineering,GM,5479
2022,Round 1,REVA,Information Science and Engineering,GM,4645
2022,Round 2,REVA,Information Science and Engineering,GM,6127
2022,Extended,REVA,Information Science and Engineering,GM,5195
2022,Mock,REVA,Information Science and Engineering,HKR,6693
2022,Round 1,REVA,Information Science and Engineering,HKR,7088
2022,Round 2,REVA,Information Science and Engineering,HKR,6446
2022,Extended,REVA,Information Science and Engineering,HKR,6773
2022,Mock,REVA,Information Science and Engineering,Tulu,7228
2022,Round 1,REVA,Information Science and Engineering,Tulu,7745
2022,Round 2,REVA,Information Science and Engineering,Tulu,7828
2022,Extended,REVA,Information Science and Engineering,Tulu,7753
2022,Mock,REVA,Information Science and Engineering,Christian,8387
2022,Round 1,REVA,Information Science and Engineering,Christian,8579
2022,Round 2,REVA,Information Science and Engineering,Christian,8450
2022,Extended,REVA,Information Science and Engineering,Christian,8103
2022,Mock,REVA,Information Science and Engineering,Muslim,7588
2022,Round 1,REVA,Information Science and Engineering,Muslim,8935
2022,Round 2,REVA,Information Science and Engineering,Muslim,8551
2022,Extended,REVA,Information Science and Engineering,Muslim,8795
2022,Mock,REVA,Information Science and Engineering,Others,7938
2022,Round 1,REVA,Information Science and Engineering,Others,9119
2022,Round 2,REVA,Information Science and Engineering,Others,8198
2022,Extended,REVA,Information Science and Engineering,Others,8705
2022,Mock,REVA,Electronics and Communication Engineering,GM,7730
2022,Round 1,REVA,Electronics and Communication Engineering,GM,7398
2022,Round 2,REVA,Electronics and Communication Engineering,GM,7731
2022,Extended,REVA,Electronics and Communication Engineering,GM,7750
2022,Mock,REVA,Electronics and Communication Engineering,HKR,8856
2022,Round 1,REVA,Electronics and Communication Engineering,HKR,7842
2022,Round 2,REVA,Electronics and Communication Engineering,HKR,7275
2022,Extended,REVA,Electronics and Communication Engineering,HKR,8412
2022,Mock,REVA,Electronics and Communication Engineering,Tulu,9085
2022,Round 1,REVA,Electronics and Communication Engineering,Tulu,9571
2022,Round 2,REVA,Electronics and Communication Engineering,Tulu,9620
2022,Extended,REVA,Electronics and Communication Engineering,Tulu,8844
2022,Mock,REVA,Electronics and Communication Engineering,Christian,9512
2022,Round 1,REVA,Electronics and Communication Engineering,Christian,8847
2022,Round 2,REVA,Electronics and Communication Engineering,Christian,8783
2022,Extended,REVA,Electronics and Communication Engineering,Christian,8849
2022,Mock,REVA,Electronics and Communication Engineering,Muslim,8988
2022,Round 1,REVA,Electronics and Communication Engineering,Muslim,9120
2022,Round 2,REVA,Electronics and Communication Engineering,Muslim,10365
2022,Extended,REVA,Electronics and Communication Engineering,Muslim,9073
2022,Mock,REVA,Electronics and Communication Engineering,Others,10452
2022,Round 1,REVA,Electronics and Communication Engineering,Others,9875
2022,Round 2,REVA,Electronics and Communication Engineering,Others,9707
2022,Extended,REVA,Electronics and Communication Engineering,Others,10412
2022,Mock,REVA,Electrical and Electronics Engineering,GM,7514
2022,Round 1,REVA,Electrical and Electronics Engineering,GM,8936
2022,Round 2,REVA,Electrical and Electronics Engineering,GM,8397
2022,Extended,REVA,Electrical and Electronics Engineering,GM,7730
2022,Mock,REVA,Electrical and Electronics Engineering,HKR,8778
2022,Round 1,REVA,Electrical and Electronics Engineering,HKR,10304
2022,Round 2,REVA,Electrical and Electronics Engineering,HKR,9550
2022,Extended,REVA,Electrical and Electronics Engineering,HKR,9175
2022,Mock,REVA,Electrical and Electronics Engineering,Tulu,10309
2022,Round 1,REVA,Electrical and Electronics Engineering,Tulu,10033
2022,Round 2,REVA,Electrical and Electronics Engineering,Tulu,10652
2022,Extended,REVA,Electrical and Electronics Engineering,Tulu,9809
2022,Mock,REVA,Electrical and Electronics Engineering,Christian,10965
2022,Round 1,REVA,Electrical and Electronics Engineering,Christian,11678
2022,Round 2,REVA,Electrical and Electronics Engineering,Christian,11427
2022,Extended,REVA,Electrical and Electronics Engineering,Christian,11200
2022,Mock,REVA,Electrical and Electronics Engineering,Muslim,10343
2022,Round 1,REVA,Electrical and Electronics Engineering,Muslim,11817
2022,Round 2,REVA,Electrical and Electronics Engineering,Muslim,10265
2022,Extended,REVA,Electrical and Electronics Engineering,Muslim,10412
