Year,Round,College,Branch,Category,Cutoff_Rank
2021,Round 2,NHCE,Electrical and Electronics Engineering,HKR,9818
2021,Extended,NHCE,Electrical and Electronics Engineering,HKR,9575
2021,Mock,NHCE,Electrical and Electronics Engineering,Tulu,11137
2021,Round 1,NHCE,Electrical and Electronics Engineering,Tulu,10534
2021,Round 2,NHCE,Electrical and Electronics Engineering,Tulu,9675
2021,Extended,NHCE,Electrical and Electronics Engineering,Tulu,10359
2021,Mock,NHCE,Electrical and Electronics Engineering,Christian,10205
2021,Round 1,NHCE,Electrical and Electronics Engineering,Christian,10201
2021,Round 2,NHCE,Electrical and Electronics Engineering,Christian,10931
2021,Extended,NHCE,Electrical and Electronics Engineering,Christian,10808
2021,Mock,NHCE,Electrical and Electronics Engineering,Muslim,10547
2021,Round 1,NHCE,Electrical and Electronics Engineering,Muslim,10490
2021,Round 2,NHCE,Electrical and Electronics Engineering,Muslim,11034
2021,Extended,NHCE,Electrical and Electronics Engineering,Muslim,10465
2021,Mock,NHCE,Electrical and Electronics Engineering,Others,10931
2021,Round 1,NHCE,Electrical and Electronics Engineering,Others,11268
2021,Round 2,NHCE,Electrical and Electronics Engineering,Others,11158
2021,Extended,NHCE,Electrical and Electronics Engineering,Others,12173
2021,Mock,NHCE,Mechanical Engineering,GM,13574
2021,Round 1,NHCE,Mechanical Engineering,GM,13132
2021,Round 2,NHCE,Mechanical Engineering,GM,14376
2021,Extended,NHCE,Mechanical Engineering,GM,12907
2021,Mock,NHCE,Mechanical Engineering,HKR,14756
2021,Round 1,NHCE,Mechanical Engineering,HKR,15185
2021,Round 2,NHCE,Mechanical Engineering,HKR,14640
2021,Extended,NHCE,Mechanical Engineering,HKR,14055
2021,Mock,NHCE,Mechanical Engineering,Tulu,15193
2021,Round 1,NHCE,Mechanical Engineering,Tulu,15008
2021,Round 2,NHCE,Mechanical Engineering,Tulu,15298
2021,Extended,NHCE,Mechanical Engineering,Tulu,15922
2021,Mock,NHCE,Mechanical Engineering,Christian,16417
2021,Round 1,NHCE,Mechanical Engineering,Christian,16252
2021,Round 2,NHCE,Mechanical Engineering,Christian,15784
2021,Extended,NHCE,Mechanical Engineering,Christian,15520
2021,Mock,NHCE,Mechanical Engineering,Muslim,16052
2021,Round 1,NHCE,Mechanical Engineering,Muslim,16769
2021,Round 2,NHCE,Mechanical Engineering,Muslim,16649
2021,Extended,NHCE,Mechanical Engineering,Muslim,16361
2021,Mock,NHCE,Mechanical Engineering,Others,15906
2021,Round 1,NHCE,Mechanical Engineering,Others,16189
2021,Round 2,NHCE,Mechanical Engineering,Others,16352
2021,Extended,NHCE,Mechanical Engineering,Others,16491
2021,Mock,NHCE,Civil Engineering,GM,14837
2021,Round 1,NHCE,Civil Engineering,GM,16194
2021,Round 2,NHCE,Civil Engineering,GM,15281
2021,Extended,NHCE,Civil Engineering,GM,15257
2021,Mock,NHCE,Civil Engineering,HKR,16553
2021,Round 1,NHCE,Civil Engineering,HKR,16867
2021,Round 2,NHCE,Civil Engineering,HKR,16489
2021,Extended,NHCE,Civil Engineering,HKR,16130
2021,Mock,NHCE,Civil Engineering,Tulu,17944
2021,Round 1,NHCE,Civil Engineering,Tulu,18105
2021,Round 2,NHCE,Civil Engineering,Tulu,18382
2021,Extended,NHCE,Civil Engineering,Tulu,18089
2021,Mock,NHCE,Civil Engineering,Christian,17328
2021,Round 1,NHCE,Civil Engineering,Christian,18867
2021,Round 2,NHCE,Civil Engineering,Christian,18468
2021,Extended,NHCE,Civil Engineering,Christian,18072
2021,Mock,NHCE,Civil Engineering,Muslim,18638
2021,Round 1,NHCE,Civil Engineering,Muslim,18416
2021,Round 2,NHCE,Civil Engineering,Muslim,18112
2021,Extended,NHCE,Civil Engineering,Muslim,17539
2021,Mock,NHCE,Civil Engineering,Others,18796
2021,Round 1,NHCE,Civil Engineering,Others,18875
2021,Round 2,NHCE,Civil Engineering,Others,18693
2021,Extended,NHCE,Civil Engineering,Others,17720
2021,Mock,NHCE,Artificial Intelligence and Data Science,GM,7336
2021,Round 1,NHCE,Artificial Intelligence and Data Science,GM,6843
2021,Round 2,NHCE,Artificial Intelligence and Data Science,GM,6603
2021,Extended,NHCE,Artificial Intelligence and Data Science,GM,6551
2021,Mock,NHCE,Artificial Intelligence and Data Science,HKR,7616
2021,Round 1,NHCE,Artificial Intelligence and Data Science,HKR,8581
2021,Round 2,NHCE,Artificial Intelligence and Data Science,HKR,7445
2021,Extended,NHCE,Artificial Intelligence and Data Science,HKR,7887
2021,Mock,NHCE,Artificial Intelligence and Data Science,Tulu,9015
2021,Round 1,NHCE,Artificial Intelligence and Data Science,Tulu,8418
2021,Round 2,NHCE,Artificial Intelligence and Data Science,Tulu,9096
2021,Extended,NHCE,Artificial Intelligence and Data Science,Tulu,8759
2021,Mock,NHCE,Artificial Intelligence and Data Science,Christian,8562
2021,Round 1,NHCE,Artificial Intelligence and Data Science,Christian,8896
2021,Round 2,NHCE,Artificial Intelligence and Data Science,Christian,8927
2021,Extended,NHCE,Artificial Intelligence and Data Science,Christian,8701
2021,Mock,NHCE,Artificial Intelligence and Data Science,Muslim,9762
2021,Round 1,NHCE,Artificial Intelligence and Data Science,Muslim,8512
2021,Round 2,NHCE,Artificial Intelligence and Data Science,Muslim,9865
2021,Extended,NHCE,Artificial Intelligence and Data Science,Muslim,9067
2021,Mock,NHCE,Artificial Intelligence and Data Science,Others,9286
2021,Round 1,NHCE,Artificial Intelligence and Data Science,Others,8951
2021,Round 2,NHCE,Artificial Intelligence and Data Science,Others,10029
2021,Extended,NHCE,Artificial Intelligence and Data Science,Others,10257
2021,Mock,NHCE,Biotechnology,GM,13882
2021,Round 1,NHCE,Biotechnology,GM,15196
2021,Round 2,NHCE,Biotechnology,GM,13637
2021,Extended,NHCE,Biotechnology,GM,13980
2021,Mock,NHCE,Biotechnology,HKR,16075
2021,Round 1,NHCE,Biotechnology,HKR,16069
2021,Round 2,NHCE,Biotechnology,HKR,15246
2021,Extended,NHCE,Biotechnology,HKR,15403
2021,Mock,NHCE,Biotechnology,Tulu,16621
2021,Round 1,NHCE,Biotechnology,Tulu,17141
2021,Round 2,NHCE,Biotechnology,Tulu,16133
2021,Extended,NHCE,Biotechnology,Tulu,15722
2021,Mock,NHCE,Biotechnology,Christian,17093
2021,Round 1,NHCE,Biotechnology,Christian,16282
2021,Round 2,NHCE,Biotechnology,Christian,17482
2021,Extended,NHCE,Biotechnology,Christian,17700
2021,Mock,NHCE,Biotechnology,Muslim,17839
2021,Round 1,NHCE,Biotechnology,Muslim,17428
2021,Round 2,NHCE,Biotechnology,Muslim,17439
2021,Extended,NHCE,Biotechnology,Muslim,17139
2021,Mock,NHCE,Biotechnology,Others,18090
2021,Round 1,NHCE,Biotechnology,Others,16630
2021,Round 2,NHCE,Biotechnology,Others,17181
2021,Extended,NHCE,Biotechnology,Others,17197
2021,Mock,NHCE,Data Science,GM,7457
2021,Round 1,NHCE,Data Science,GM,6912
2021,Round 2,NHCE,Data Science,GM,7412
2021,Extended,NHCE,Data Science,GM,6706
2021,Mock,NHCE,Data Science,HKR,7316
2021,Round 1,NHCE,Data Science,HKR,7330
2021,Round 2,NHCE,Data Science,HKR,7516
2021,Extended,NHCE,Data Science,HKR,7426
2021,Mock,NHCE,Data Science,Tulu,9352
2021,Round 1,NHCE,Data Science,Tulu,7932
2021,Round 2,NHCE,Data Science,Tulu,8658
2021,Extended,NHCE,Data Science,Tulu,8444
2021,Mock,NHCE,Data Science,Christian,8358
2021,Round 1,NHCE,Data Science,Christian,9145
2021,Round 2,NHCE,Data Science,Christian,9950
2021,Extended,NHCE,Data Science,Christian,8530
2021,Mock,NHCE,Data Science,Muslim,8903
2021,Round 1,NHCE,Data Science,Muslim,9620
2021,Round 2,NHCE,Data Science,Muslim,9610
2021,Extended,NHCE,Data Science,Muslim,9484
2021,Mock,NHCE,Data Science,Others,10509
2021,Round 1,NHCE,Data Science,Others,10577
2021,Round 2,NHCE,Data Science,Others,9747
2021,Extended,NHCE,Data Science,Others,10574
2021,Mock,NHCE,Robotics and Automation Engineering,GM,8622
2021,Round 1,NHCE,Robotics and Automation Engineering,GM,8793
2021,Round 2,NHCE,Robotics and Automation Engineering,GM,8475
2021,Extended,NHCE,Robotics and Automation Engineering,GM,8176
2021,Mock,NHCE,Robotics and Automation Engineering,HKR,10643
2021,Round 1,NHCE,Robotics and Automation Engineering,HKR,10639
2021,Round 2,NHCE,Robotics and Automation Engineering,HKR,9839
2021,Extended,NHCE,Robotics and Automation Engineering,HKR,9320
2021,Mock,NHCE,Robotics and Automation Engineering,Tulu,10232
2021,Round 1,NHCE,Robotics and Automation Engineering,Tulu,11001
2021,Round 2,NHCE,Robotics and Automation Engineering,Tulu,11807
2021,Extended,NHCE,Robotics and Automation Engineering,Tulu,11031
2021,Mock,NHCE,Robotics and Automation Engineering,Christian,11380
2021,Round 1,NHCE,Robotics and Automation Engineering,Christian,11567
2021,Round 2,NHCE,Robotics and Automation Engineering,Christian,11010
2021,Extended,NHCE,Robotics and Automation Engineering,Christian,12116
2021,Mock,NHCE,Robotics and Automation Engineering,Muslim,11074
2021,Round 1,NHCE,Robotics and Automation Engineering,Muslim,12415
2021,Round 2,NHCE,Robotics and Automation Engineering,Muslim,12015
2021,Extended,NHCE,Robotics and Automation Engineering,Muslim,12308
2021,Mock,NHCE,Robotics and Automation Engineering,Others,12469
2021,Round 1,NHCE,Robotics and Automation Engineering,Others,11942
2021,Round 2,NHCE,Robotics and Automation Engineering,Others,11368
2021,Extended,NHCE,Robotics and Automation Engineering,Others,12706
2021,Mock,NMIT,Computer Science and Engineering,GM,3374
2021,Round 1,NMIT,Computer Science and Engineering,GM,3157
2021,Round 2,NMIT,Computer Science and Engineering,GM,4115
2021,Extended,NMIT,Computer Science and Engineering,GM,3279
2021,Mock,NMIT,Computer Science and Engineering,HKR,4785
2021,Round 1,NMIT,Computer Science and Engineering,HKR,5426
2021,Round 2,NMIT,Computer Science and Engineering,HKR,4956
2021,Extended,NMIT,Computer Science and Engineering,HKR,4984
2021,Mock,NMIT,Computer Science and Engineering,Tulu,5004
2021,Round 1,NMIT,Computer Science and Engineering,Tulu,5535
2021,Round 2,NMIT,Computer Science and Engineering,Tulu,5442
2021,Extended,NMIT,Computer Science and Engineering,Tulu,6243
2021,Mock,NMIT,Computer Science and Engineering,Christian,6053
2021,Round 1,NMIT,Computer Science and Engineering,Christian,6165
2021,Round 2,NMIT,Computer Science and Engineering,Christian,6662
2021,Extended,NMIT,Computer Science and Engineering,Christian,5285
2021,Mock,NMIT,Computer Science and Engineering,Muslim,5355
2021,Round 1,NMIT,Computer Science and Engineering,Muslim,6796
2021,Round 2,NMIT,Computer Science and Engineering,Muslim,6813
2021,Extended,NMIT,Computer Science and Engineering,Muslim,6076
2021,Mock,NMIT,Computer Science and Engineering,Others,6141
2021,Round 1,NMIT,Computer Science and Engineering,Others,6694
2021,Round 2,NMIT,Computer Science and Engineering,Others,6855
2021,Extended,NMIT,Computer Science and Engineering,Others,7299
2021,Mock,NMIT,Information Science and Engineering,GM,4801
2021,Round 1,NMIT,Information Science and Engineering,GM,4809
2021,Round 2,NMIT,Information Science and Engineering,GM,6263
2021,Extended,NMIT,Information Science and Engineering,GM,5437
2021,Mock,NMIT,Information Science and Engineering,HKR,6356
2021,Round 1,NMIT,Information Science and Engineering,HKR,7065
2021,Round 2,NMIT,Information Science and Engineering,HKR,5857
2021,Extended,NMIT,Information Science and Engineering,HKR,7572
2021,Mock,NMIT,Information Science and Engineering,Tulu,8244
2021,Round 1,NMIT,Information Science and Engineering,Tulu,7962
2021,Round 2,NMIT,Information Science and Engineering,Tulu,8094
2021,Extended,NMIT,Information Science and Engineering,Tulu,6605
2021,Mock,NMIT,Information Science and Engineering,Christian,7303
2021,Round 1,NMIT,Information Science and Engineering,Christian,7295
2021,Round 2,NMIT,Information Science and Engineering,Christian,8812
2021,Extended,NMIT,Information Science and Engineering,Christian,7256
2021,Mock,NMIT,Information Science and Engineering,Muslim,7625
2021,Round 1,NMIT,Information Science and Engineering,Muslim,7303
2021,Round 2,NMIT,Information Science and Engineering,Muslim,8783
2021,Extended,NMIT,Information Science and Engineering,Muslim,7708
2021,Mock,NMIT,Information Science and Engineering,Others,7943
2021,Round 1,NMIT,Information Science and Engineering,Others,9253
2021,Round 2,NMIT,Information Science and Engineering,Others,9007
2021,Extended,NMIT,Information Science and Engineering,Others,8489
2021,Mock,NMIT,Electronics and Communication Engineering,GM,7844
2021,Round 1,NMIT,Electronics and Communication Engineering,GM,7045
2021,Round 2,NMIT,Electronics and Communication Engineering,GM,7642
2021,Extended,NMIT,Electronics and Communication Engineering,GM,6329
2021,Mock,NMIT,Electronics and Communication Engineering,HKR,8834
2021,Round 1,NMIT,Electronics and Communication Engineering,HKR,7862
2021,Round 2,NMIT,Electronics and Communication Engineering,HKR,7677
2021,Extended,NMIT,Electronics and Communication Engineering,HKR,7501
2021,Mock,NMIT,Electronics and Communication Engineering,Tulu,9739
2021,Round 1,NMIT,Electronics and Communication Engineering,Tulu,8651
2021,Round 2,NMIT,Electronics and Communication Engineering,Tulu,8442
2021,Extended,NMIT,Electronics and Communication Engineering,Tulu,8123
2021,Mock,NMIT,Electronics and Communication Engineering,Christian,9761
2021,Round 1,NMIT,Electronics and Communication Engineering,Christian,9625
2021,Round 2,NMIT,Electronics and Communication Engineering,Christian,10244
2021,Extended,NMIT,Electronics and Communication Engineering,Christian,9474
2021,Mock,NMIT,Electronics and Communication Engineering,Muslim,9722
2021,Round 1,NMIT,Electronics and Communication Engineering,Muslim,9041
2021,Round 2,NMIT,Electronics and Communication Engineering,Muslim,8865
2021,Extended,NMIT,Electronics and Communication Engineering,Muslim,10202
2021,Mock,NMIT,Electronics and Communication Engineering,Others,10262
2021,Round 1,NMIT,Electronics and Communication Engineering,Others,9525
2021,Round 2,NMIT,Electronics and Communication Engineering,Others,10462
2021,Extended,NMIT,Electronics and Communication Engineering,Others,9906
2021,Mock,NMIT,Electrical and Electronics Engineering,GM,8898
2021,Round 1,NMIT,Electrical and Electronics Engineering,GM,7609
2021,Round 2,NMIT,Electrical and Electronics Engineering,GM,8875
2021,Extended,NMIT,Electrical and Electronics Engineering,GM,8149
2021,Mock,NMIT,Electrical and Electronics Engineering,HKR,9349
2021,Round 1,NMIT,Electrical and Electronics Engineering,HKR,9015
2021,Round 2,NMIT,Electrical and Electronics Engineering,HKR,8859
2021,Extended,NMIT,Electrical and Electronics Engineering,HKR,9725
2021,Mock,NMIT,Electrical and Electronics Engineering,Tulu,10868
2021,Round 1,NMIT,Electrical and Electronics Engineering,Tulu,9809
2021,Round 2,NMIT,Electrical and Electronics Engineering,Tulu,10898
2021,Extended,NMIT,Electrical and Electronics Engineering,Tulu,9953
2021,Mock,NMIT,Electrical and Electronics Engineering,Christian,10682
2021,Round 1,NMIT,Electrical and Electronics Engineering,Christian,11857
2021,Round 2,NMIT,Electrical and Electronics Engineering,Christian,10211
2021,Extended,NMIT,Electrical and Electronics Engineering,Christian,10852
2021,Mock,NMIT,Electrical and Electronics Engineering,Muslim,12098
2021,Round 1,NMIT,Electrical and Electronics Engineering,Muslim,11663
2021,Round 2,NMIT,Electrical and Electronics Engineering,Muslim,10364
2021,Extended,NMIT,Electrical and Electronics Engineering,Muslim,11682
2021,Mock,NMIT,Electrical and Electronics Engineering,Others,12311
2021,Round 1,NMIT,Electrical and Electronics Engineering,Others,11079
2021,Round 2,NMIT,Electrical and Electronics Engineering,Others,11294
2021,Extended,NMIT,Electrical and Electronics Engineering,Others,12375
2021,Mock,NMIT,Mechanical Engineering,GM,13854
2021,Round 1,NMIT,Mechanical Engineering,GM,13042
2021,Round 2,NMIT,Mechanical Engineering,GM,13238
2021,Extended,NMIT,Mechanical Engineering,GM,13300
2021,Mock,NMIT,Mechanical Engineering,HKR,14993
2021,Round 1,NMIT,Mechanical Engineering,HKR,15309
2021,Round 2,NMIT,Mechanical Engineering,HKR,15545
2021,Extended,NMIT,Mechanical Engineering,HKR,14272
2021,Mock,NMIT,Mechanical Engineering,Tulu,14956
2021,Round 1,NMIT,Mechanical Engineering,Tulu,14654
2021,Round 2,NMIT,Mechanical Engineering,Tulu,14845
2021,Extended,NMIT,Mechanical Engineering,Tulu,16098
2021,Mock,NMIT,Mechanical Engineering,Christian,16602
2021,Round 1,NMIT,Mechanical Engineering,Christian,16596
2021,Round 2,NMIT,Mechanical Engineering,Christian,16287
2021,Extended,NMIT,Mechanical Engineering,Christian,16895
2021,Mock,NMIT,Mechanical Engineering,Muslim,17067
2021,Round 1,NMIT,Mechanical Engineering,Muslim,15841
2021,Round 2,NMIT,Mechanical Engineering,Muslim,16068
2021,Extended,NMIT,Mechanical Engineering,Muslim,16104
2021,Mock,NMIT,Mechanical Engineering,Others,15932
2021,Round 1,NMIT,Mechanical Engineering,Others,17014
2021,Round 2,NMIT,Mechanical Engineering,Others,16810
2021,Extended,NMIT,Mechanical Engineering,Others,15738
2021,Mock,NMIT,Civil Engineering,GM,15510
2021,Round 1,NMIT,Civil Engineering,GM,15129
2021,Round 2,NMIT,Civil Engineering,GM,15688
2021,Extended,NMIT,Civil Engineering,GM,15115
2021,Mock,NMIT,Civil Engineering,HKR,15861
2021,Round 1,NMIT,Civil Engineering,HKR,15881
2021,Round 2,NMIT,Civil Engineering,HKR,17506
2021,Extended,NMIT,Civil Engineering,HKR,16343
2021,Mock,NMIT,Civil Engineering,Tulu,17362
2021,Round 1,NMIT,Civil Engineering,Tulu,16936
2021,Round 2,NMIT,Civil Engineering,Tulu,18096
2021,Extended,NMIT,Civil Engineering,Tulu,18225
2021,Mock,NMIT,Civil Engineering,Christian,17402
2021,Round 1,NMIT,Civil Engineering,Christian,17987
2021,Round 2,NMIT,Civil Engineering,Christian,18021
2021,Extended,NMIT,Civil Engineering,Christian,18552
2021,Mock,NMIT,Civil Engineering,Muslim,18186
2021,Round 1,NMIT,Civil Engineering,Muslim,18873
2021,Round 2,NMIT,Civil Engineering,Muslim,19027
2021,Extended,NMIT,Civil Engineering,Muslim,18907
2021,Mock,NMIT,Civil Engineering,Others,18010
2021,Round 1,NMIT,Civil Engineering,Others,19389
2021,Round 2,NMIT,Civil Engineering,Others,18198
2021,Extended,NMIT,Civil Engineering,Others,17907
2021,Mock,NMIT,Artificial Intelligence and Data Science,GM,6318
2021,Round 1,NMIT,Artificial Intelligence and Data Science,GM,5925
2021,Round 2,NMIT,Artificial Intelligence and Data Science,GM,6048
2021,Extended,NMIT,Artificial Intelligence and Data Science,GM,5847
2021,Mock,NMIT,Artificial Intelligence and Data Science,HKR,6984
2021,Round 1,NMIT,Artificial Intelligence and Data Science,HKR,7999
2021,Round 2,NMIT,Artificial Intelligence and Data Science,HKR,8421
2021,Extended,NMIT,Artificial Intelligence and Data Science,HKR,8183
2021,Mock,NMIT,Artificial Intelligence and Data Science,Tulu,8025
2021,Round 1,NMIT,Artificial Intelligence and Data Science,Tulu,8947
2021,Round 2,NMIT,Artificial Intelligence and Data Science,Tulu,8443
2021,Extended,NMIT,Artificial Intelligence and Data Science,Tulu,7638
2021,Mock,NMIT,Artificial Intelligence and Data Science,Christian,8554
2021,Round 1,NMIT,Artificial Intelligence and Data Science,Christian,9546
2021,Round 2,NMIT,Artificial Intelligence and Data Science,Christian,9543
2021,Extended,NMIT,Artificial Intelligence and Data Science,Christian,9053
2021,Mock,NMIT,Artificial Intelligence and Data Science,Muslim,9213
2021,Round 1,NMIT,Artificial Intelligence and Data Science,Muslim,8353
2021,Round 2,NMIT,Artificial Intelligence and Data Science,Muslim,9432
2021,Extended,NMIT,Artificial Intelligence and Data Science,Muslim,9270
2021,Mock,NMIT,Artificial Intelligence and Data Science,Others,9888
2021,Round 1,NMIT,Artificial Intelligence and Data Science,Others,8773
2021,Round 2,NMIT,Artificial Intelligence and Data Science,Others,8870
2021,Extended,NMIT,Artificial Intelligence and Data Science,Others,9403
2021,Mock,NMIT,Biotechnology,GM,14989
2021,Round 1,NMIT,Biotechnology,GM,15257
2021,Round 2,NMIT,Biotechnology,GM,13860
2021,Extended,NMIT,Biotechnology,GM,14078
2021,Mock,NMIT,Biotechnology,HKR,16190
2021,Round 1,NMIT,Biotechnology,HKR,15731
2021,Round 2,NMIT,Biotechnology,HKR,15408
2021,Extended,NMIT,Biotechnology,HKR,15432
2021,Mock,NMIT,Biotechnology,Tulu,15743
2021,Round 1,NMIT,Biotechnology,Tulu,15761
2021,Round 2,NMIT,Biotechnology,Tulu,16205
2021,Extended,NMIT,Biotechnology,Tulu,15848
2021,Mock,NMIT,Biotechnology,Christian,17627
2021,Round 1,NMIT,Biotechnology,Christian,16242
2021,Round 2,NMIT,Biotechnology,Christian,17871
2021,Extended,NMIT,Biotechnology,Christian,16259
2021,Mock,NMIT,Biotechnology,Muslim,17612
2021,Round 1,NMIT,Biotechnology,Muslim,17681
2021,Round 2,NMIT,Biotechnology,Muslim,16876
2021,Extended,NMIT,Biotechnology,Muslim,16318
2021,Mock,NMIT,Biotechnology,Others,18304
2021,Round 1,NMIT,Biotechnology,Others,18127
2021,Round 2,NMIT,Biotechnology,Others,17173
2021,Extended,NMIT,Biotechnology,Others,17133
2021,Mock,NMIT,Data Science,GM,6216
2021,Round 1,NMIT,Data Science,GM,6145
2021,Round 2,NMIT,Data Science,GM,7083
2021,Extended,NMIT,Data Science,GM,6050
2021,Mock,NMIT,Data Science,HKR,7292
2021,Round 1,NMIT,Data Science,HKR,7350
2021,Round 2,NMIT,Data Science,HKR,7944
2021,Extended,NMIT,Data Science,HKR,7501
2021,Mock,NMIT,Data Science,Tulu,8849
2021,Round 1,NMIT,Data Science,Tulu,8515
2021,Round 2,NMIT,Data Science,Tulu,9229
2021,Extended,NMIT,Data Science,Tulu,8402
2021,Mock,NMIT,Data Science,Christian,10080
2021,Round 1,NMIT,Data Science,Christian,9768
2021,Round 2,NMIT,Data Science,Christian,8998
2021,Extended,NMIT,Data Science,Christian,9301
2021,Mock,NMIT,Data Science,Muslim,9852
2021,Round 1,NMIT,Data Science,Muslim,8655
2021,Round 2,NMIT,Data Science,Muslim,9339
2021,Extended,NMIT,Data Science,Muslim,9380
2021,Mock,NMIT,Data Science,Others,9297
2021,Round 1,NMIT,Data Science,Others,10039
2021,Round 2,NMIT,Data Science,Others,8804
2021,Extended,NMIT,Data Science,Others,10463
2021,Mock,NMIT,Robotics and Automation Engineering,GM,8878
2021,Round 1,NMIT,Robotics and Automation Engineering,GM,9091
2021,Round 2,NMIT,Robotics and Automation Engineering,GM,8712
2021,Extended,NMIT,Robotics and Automation Engineering,GM,9099
2021,Mock,NMIT,Robotics and Automation Engineering,HKR,9980
2021,Round 1,NMIT,Robotics and Automation Engineering,HKR,11059
2021,Round 2,NMIT,Robotics and Automation Engineering,HKR,9345
2021,Extended,NMIT,Robotics and Automation Engineering,HKR,10515
2021,Mock,NMIT,Robotics and Automation Engineering,Tulu,11174
2021,Round 1,NMIT,Robotics and Automation Engineering,Tulu,11590
2021,Round 2,NMIT,Robotics and Automation Engineering,Tulu,11648
2021,Extended,NMIT,Robotics and Automation Engineering,Tulu,11875
2021,Mock,NMIT,Robotics and Automation Engineering,Christian,11298
2021,Round 1,NMIT,Robotics and Automation Engineering,Christian,11241
2021,Round 2,NMIT,Robotics and Automation Engineering,Christian,11165
2021,Extended,NMIT,Robotics and Automation Engineering,Christian,10799
2021,Mock,NMIT,Robotics and Automation Engineering,Muslim,11000
2021,Round 1,NMIT,Robotics and Automation Engineering,Muslim,12483
2021,Round 2,NMIT,Robotics and Automation Engineering,Muslim,12215
2021,Extended,NMIT,Robotics and Automation Engineering,Muslim,11775
2021,Mock,NMIT,Robotics and Automation Engineering,Others,12051
2021,Round 1,NMIT,Robotics and Automation Engineering,Others,12232
2021,Round 2,NMIT,Robotics and Automation Engineering,Others,12605
2021,Extended,NMIT,Robotics and Automation Engineering,Others,12258
2021,Mock,BNMIT,Computer Science and Engineering,GM,4208
2021,Round 1,BNMIT,Computer Science and Engineering,GM,3878
2021,Round 2,BNMIT,Computer Science and Engineering,GM,3889
2021,Extended,BNMIT,Computer Science and Engineering,GM,3986
2021,Mock,BNMIT,Computer Science and Engineering,HKR,3810
2021,Round 1,BNMIT,Computer Science and Engineering,HKR,5280
2021,Round 2,BNMIT,Computer Science and Engineering,HKR,4743
2021,Extended,BNMIT,Computer Science and Engineering,HKR,5368
2021,Mock,BNMIT,Computer Science and Engineering,Tulu,5470
2021,Round 1,BNMIT,Computer Science and Engineering,Tulu,5537
2021,Round 2,BNMIT,Computer Science and Engineering,Tulu,5994
2021,Extended,BNMIT,Computer Science and Engineering,Tulu,4895
2021,Mock,BNMIT,Computer Science and Engineering,Christian,5202
2021,Round 1,BNMIT,Computer Science and Engineering,Christian,5237
2021,Round 2,BNMIT,Computer Science and Engineering,Christian,6298
2021,Extended,BNMIT,Computer Science and Engineering,Christian,6461
2021,Mock,BNMIT,Computer Science and Engineering,Muslim,5502
2021,Round 1,BNMIT,Computer Science and Engineering,Muslim,6295
2021,Round 2,BNMIT,Computer Science and Engineering,Muslim,7089
2021,Extended,BNMIT,Computer Science and Engineering,Muslim,6050
2021,Mock,BNMIT,Computer Science and Engineering,Others,6709
2021,Round 1,BNMIT,Computer Science and Engineering,Others,6688
2021,Round 2,BNMIT,Computer Science and Engineering,Others,7095
2021,Extended,BNMIT,Computer Science and Engineering,Others,6391
2021,Mock,BNMIT,Information Science and Engineering,GM,4809
2021,Round 1,BNMIT,Information Science and Engineering,GM,5065
2021,Round 2,BNMIT,Information Science and Engineering,GM,5426
2021,Extended,BNMIT,Information Science and Engineering,GM,5413
2021,Mock,BNMIT,Information Science and Engineering,HKR,6290
2021,Round 1,BNMIT,Information Science and Engineering,HKR,7412
2021,Round 2,BNMIT,Information Science and Engineering,HKR,6880
2021,Extended,BNMIT,Information Science and Engineering,HKR,5851
2021,Mock,BNMIT,Information Science and Engineering,Tulu,6607
2021,Round 1,BNMIT,Information Science and Engineering,Tulu,7772
2021,Round 2,BNMIT,Information Science and Engineering,Tulu,7502
2021,Extended,BNMIT,Information Science and Engineering,Tulu,7426
2021,Mock,BNMIT,Information Science and Engineering,Christian,7235
2021,Round 1,BNMIT,Information Science and Engineering,Christian,8319
2021,Round 2,BNMIT,Information Science and Engineering,Christian,8771
2021,Extended,BNMIT,Information Science and Engineering,Christian,8425
2021,Mock,BNMIT,Information Science and Engineering,Muslim,8147
2021,Round 1,BNMIT,Information Science and Engineering,Muslim,8993
2021,Round 2,BNMIT,Information Science and Engineering,Muslim,7830
2021,Extended,BNMIT,Information Science and Engineering,Muslim,8404
2021,Mock,BNMIT,Information Science and Engineering,Others,7841
2021,Round 1,BNMIT,Information Science and Engineering,Others,8343
2021,Round 2,BNMIT,Information Science and Engineering,Others,7687
2021,Extended,BNMIT,Information Science and Engineering,Others,7638
2021,Mock,BNMIT,Electronics and Communication Engineering,GM,7853
2021,Round 1,BNMIT,Electronics and Communication Engineering,GM,7590
2021,Round 2,BNMIT,Electronics and Communication Engineering,GM,7677
2021,Extended,BNMIT,Electronics and Communication Engineering,GM,7278
2021,Mock,BNMIT,Electronics and Communication Engineering,HKR,7439
2021,Round 1,BNMIT,Electronics and Communication Engineering,HKR,8151
2021,Round 2,BNMIT,Electronics and Communication Engineering,HKR,8886
2021,Extended,BNMIT,Electronics and Communication Engineering,HKR,7950
2021,Mock,BNMIT,Electronics and Communication Engineering,Tulu,8813
2021,Round 1,BNMIT,Electronics and Communication Engineering,Tulu,9623
2021,Round 2,BNMIT,Electronics and Communication Engineering,Tulu,9115
2021,Extended,BNMIT,Electronics and Communication Engineering,Tulu,8341
2021,Mock,BNMIT,Electronics and Communication Engineering,Christian,8814
